from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Bara,Okhaldhunga,7,48,11,20,9,11,20,9,11,20,9,11,20,9,11,20,9
Bara,Palpa,7,49,41,67,26,41,67,26,41,67,26,41,67,26,41,67,26
Bara,Panchthar,7,50,28,50,22,28,50,22,28,50,22,28,50,22,28,50,22
Bara,Parbat,7,51,35,54,19,35,54,19,35,54,19,35,54,19,35,54,19
Bara,Parsa,7,52,18335,25521,7186,14259,20650,6391,10561,15814,5253,6339,9737,3398,4360,6835,2475
Bara,Pyuthan,7,53,13,25,12,13,25,12,13,25,12,13,25,12,13,25,12
Bara,Ramechhap,7,54,28,44,16,28,44,16,28,44,16,28,44,16,28,44,16
Bara,Rasuwa,7,55,15,3,-12,15,3,-12,15,3,-12,15,3,-12,15,3,-12
Bara,Rautahat,7,56,7184,12353,5169,6733,11563,4830,5723,9902,4179,4542,7973,3431,3306,5793,2487
Bara,Rolpa,7,57,19,14,-5,19,14,-5,19,14,-5,19,14,-5,19,14,-5
Bara,Rukum,7,58,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
Bara,Rupandehi,7,59,376,598,222,376,598,222,376,598,222,376,598,222,376,598,222
Bara,Salyan,7,60,5,9,4,5,9,4,5,9,4,5,9,4,5,9,4
Bara,Sankhuwasabha,7,61,11,33,22,11,33,22,11,33,22,11,33,22,11,33,22
Bara,Saptari,7,62,189,308,119,189,308,119,189,308,119,189,308,119,189,308,119
Bara,Sarlahi,7,63,1514,2524,1010,1514,2524,1010,1514,2524,1010,1514,2524,1010,1514,2524,1010
Bara,Sindhuli,7,64,245,392,147,245,392,147,245,392,147,245,392,147,245,392,147
Bara,Sindhupalchok,7,65,75,113,38,75,113,38,75,113,38,75,113,38,75,113,38
Bara,Siraha,7,66,222,327,105,222,327,105,222,327,105,222,327,105,222,327,105
Bara,Solukhumbu,7,67,10,18,8,10,18,8,10,18,8,10,18,8,10,18,8
Bara,Sunsari,7,68,361,496,135,361,496,135,361,496,135,361,496,135,361,496,135
Bara,Surkhet,7,69,68,92,24,68,92,24,68,92,24,68,92,24,68,92,24
Bara,Syangja,7,70,90,143,53,90,143,53,90,143,53,90,143,53,90,143,53
Bara,Tanahu,7,71,315,428,113,315,428,113,315,428,113,315,428,113,315,428,113
Bara,Taplejung,7,72,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Bara,Terhathum,7,73,6,21,15,6,21,15,6,21,15,6,21,15,6,21,15
Bara,Udayapur,7,74,108,196,88,108,196,88,108,196,88,108,196,88,108,196,88
Bardiya,Achham,8,0,59,140,81,59,140,81,59,140,81,59,140,81,59,140,81
Bardiya,Arghakhanchi,8,1,56,97,41,56,97,41,56,97,41,56,97,41,56,97,41
Bardiya,Baglung,8,2,47,80,33,47,80,33,47,80,33,47,80,33,47,80,33
Bardiya,Baitadi,8,3,38,54,16,38,54,16,38,54,16,38,54,16,38,54,16
Bardiya,Bajhang,8,4,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Bardiya,Bajura,8,5,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Bardiya,Banke,8,6,7975,10438,2463,7672,10074,2402,6742,8888,2146,5863,7699,1836,5177,6735,1558
Bardiya,Bara,8,7,56,80,24,56,80,24,56,80,24,56,80,24,56,80,24
Bardiya,Bardiya,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bardiya,Bhaktapur,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bardiya,Bhojpur,8,10,6,13,7,6,13,7,6,13,7,6,13,7,6,13,7
Bardiya,Chitawan,8,11,390,631,241,390,631,241,390,631,241,390,631,241,390,631,241
Bardiya,Dadeldhura,8,12,22,42,20,22,42,20,22,42,20,22,42,20,22,42,20
Bardiya,Dailekh,8,13,449,772,323,449,772,323,449,772,323,449,772,323,449,772,323
Bardiya,Dang,8,14,901,1328,427,901,1328,427,901,1328,427,901,1328,427,901,1328,427
Bardiya,Darchula,8,15,30,50,20,30,50,20,30,50,20,30,50,20,30,50,20
Bardiya,Dhading,8,16,70,113,43,70,113,43,70,113,43,70,113,43,70,113,43
Bardiya,Dhankuta,8,17,13,23,10,13,23,10,13,23,10,13,23,10,13,23,10
Bardiya,Dhanusha,8,18,45,75,30,45,75,30,45,75,30,45,75,30,45,75,30
Bardiya,Dolakha,8,19,21,10,-11,21,10,-11,21,10,-11,21,10,-11,21,10,-11
Bardiya,Dolpa,8,20,4,12,8,4,12,8,4,12,8,4,12,8,4,12,8
Bardiya,Doti,8,21,27,44,17,27,44,17,27,44,17,27,44,17,27,44,17
Bardiya,Gorkha,8,22,80,141,61,80,141,61,80,141,61,80,141,61,80,141,61
Bardiya,Gulmi,8,23,29,50,21,29,50,21,29,50,21,29,50,21,29,50,21
Bardiya,Humla,8,24,3,6,3,3,6,3,3,6,3,3,6,3,3,6,3
Bardiya,Ilam,8,25,21,41,20,21,41,20,21,41,20,21,41,20,21,41,20
Bardiya,Jajarkot,8,26,103,135,32,103,135,32,103,135,32,103,135,32,103,135,32
Bardiya,Jhapa,8,27,52,90,38,52,90,38,52,90,38,52,90,38,52,90,38
Bardiya,Jumla,8,28,16,22,6,16,22,6,16,22,6,16,22,6,16,22,6
Bardiya,Kabhrepalanchok,8,29,64,98,34,64,98,34,64,98,34,64,98,34,64,98,34
Bardiya,Kailali,8,30,2602,3812,1210,2602,3812,1210,1986,2892,906,1603,2303,700,1479,2082,603
Bardiya,Kalikot,8,31,22,29,7,22,29,7,22,29,7,22,29,7,22,29,7
Bardiya,Kanchanpur,8,32,533,802,269,533,802,269,533,802,269,533,802,269,533,802,269
Bardiya,Kapilbastu,8,33,129,199,70,129,199,70,129,199,70,129,199,70,129,199,70
Bardiya,Kaski,8,34,448,654,206,448,654,206,448,654,206,448,654,206,448,654,206
Bardiya,Kathmandu,8,35,2515,2225,-290,2515,2225,-290,2515,2225,-290,2515,2225,-290,2515,2225,-290
Bardiya,Khotang,8,36,9,10,1,9,10,1,9,10,1,9,10,1,9,10,1
Bardiya,Lalitpur,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bardiya,Lamjung,8,38,94,122,28,94,122,28,94,122,28,94,122,28,94,122,28
Bardiya,Mahottari,8,39,32,43,11,32,43,11,32,43,11,32,43,11,32,43,11
Bardiya,Makawanpur,8,40,133,186,53,133,186,53,133,186,53,133,186,53,133,186,53
Bardiya,Manang,8,41,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Bardiya,Morang,8,42,65,98,33,65,98,33,65,98,33,65,98,33,65,98,33
Bardiya,Mugu,8,43,7,21,14,7,21,14,7,21,14,7,21,14,7,21,14
Bardiya,Mustang,8,44,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2
Bardiya,Myagdi,8,45,26,24,-2,26,24,-2,26,24,-2,26,24,-2,26,24,-2
Bardiya,Nawalparasi,8,46,241,392,151,241,392,151,241,392,151,241,392,151,241,392,151
Bardiya,Nuwakot,8,47,48,40,-8,48,40,-8,48,40,-8,48,40,-8,48,40,-8
Bardiya,Okhaldhunga,8,48,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4
Bardiya,Palpa,8,49,56,97,41,56,97,41,56,97,41,56,97,41,56,97,41
Bardiya,Panchthar,8,50,25,35,10,25,35,10,25,35,10,25,35,10,25,35,10
Bardiya,Parbat,8,51,60,71,11,60,71,11,60,71,11,60,71,11,60,71,11
Bardiya,Parsa,8,52,43,72,29,43,72,29,43,72,29,43,72,29,43,72,29
Bardiya,Pyuthan,8,53,52,107,55,52,107,55,52,107,55,52,107,55,52,107,55
Bardiya,Ramechhap,8,54,7,12,5,7,12,5,7,12,5,7,12,5,7,12,5
Bardiya,Rasuwa,8,55,18,1,-17,18,1,-17,18,1,-17,18,1,-17,18,1,-17
Bardiya,Rautahat,8,56,26,44,18,26,44,18,26,44,18,26,44,18,26,44,18
Bardiya,Rolpa,8,57,30,62,32,30,62,32,30,62,32,30,62,32,30,62,32
Bardiya,Rukum,8,58,87,136,49,87,136,49,87,136,49,87,136,49,87,136,49
Bardiya,Rupandehi,8,59,504,772,268,504,772,268,504,772,268,504,772,268,504,772,268
Bardiya,Salyan,8,60,204,302,98,204,302,98,204,302,98,204,302,98,204,302,98
Bardiya,Sankhuwasabha,8,61,12,14,2,12,14,2,12,14,2,12,14,2,12,14,2
Bardiya,Saptari,8,62,41,44,3,41,44,3,41,44,3,41,44,3,41,44,3
Bardiya,Sarlahi,8,63,40,82,42,40,82,42,40,82,42,40,82,42,40,82,42
Bardiya,Sindhuli,8,64,41,64,23,41,64,23,41,64,23,41,64,23,41,64,23
Bardiya,Sindhupalchok,8,65,57,33,-24,57,33,-24,57,33,-24,57,33,-24,57,33,-24
Bardiya,Siraha,8,66,23,48,25,23,48,25,23,48,25,23,48,25,23,48,25
Bardiya,Solukhumbu,8,67,6,16,10,6,16,10,6,16,10,6,16,10,6,16,10
Bardiya,Sunsari,8,68,61,117,56,61,117,56,61,117,56,61,117,56,61,117,56
Bardiya,Surkhet,8,69,1393,2173,780,1393,2173,780,1393,2173,780,1368,2132,764,1363,2125,762
Bardiya,Syangja,8,70,130,163,33,130,163,33,130,163,33,130,163,33,130,163,33
Bardiya,Tanahu,8,71,106,151,45,106,151,45,106,151,45,106,151,45,106,151,45
Bardiya,Taplejung,8,72,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5
Bardiya,Terhathum,8,73,7,10,3,7,10,3,7,10,3,7,10,3,7,10,3
Bardiya,Udayapur,8,74,23,40,17,23,40,17,23,40,17,23,40,17,23,40,17
Bhaktapur,Achham,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Arghakhanchi,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Baglung,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Baitadi,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Bajhang,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Bajura,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Banke,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Bara,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Bardiya,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Bhaktapur,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Bhojpur,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Chitawan,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dadeldhura,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dailekh,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dang,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Darchula,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dhading,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dhankuta,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dhanusha,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dolakha,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Dolpa,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Doti,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Gorkha,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Gulmi,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Humla,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Ilam,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Jajarkot,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Jhapa,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Jumla,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kabhrepalanchok,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kailali,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kalikot,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kanchanpur,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kapilbastu,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kaski,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Kathmandu,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Khotang,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Lalitpur,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Lamjung,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Mahottari,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Makawanpur,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Manang,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Morang,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Mugu,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Mustang,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Myagdi,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Nawalparasi,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Nuwakot,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Okhaldhunga,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Palpa,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Panchthar,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Parbat,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Parsa,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Pyuthan,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Ramechhap,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Rasuwa,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Rautahat,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Rolpa,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Rukum,9,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Rupandehi,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Salyan,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Sankhuwasabha,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Saptari,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Sarlahi,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Sindhuli,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Sindhupalchok,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Siraha,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Solukhumbu,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Sunsari,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Surkhet,9,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Syangja,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Tanahu,9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Taplejung,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Terhathum,9,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhaktapur,Udayapur,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Achham,10,0,4,1,-3,4,1,-3,4,1,-3,4,1,-3,4,1,-3
Bhojpur,Arghakhanchi,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Baglung,10,2,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Bhojpur,Baitadi,10,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Bhojpur,Bajhang,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Bajura,10,5,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Bhojpur,Banke,10,6,7,8,1,7,8,1,7,8,1,7,8,1,7,8,1
Bhojpur,Bara,10,7,12,23,11,12,23,11,12,23,11,12,23,11,12,23,11
Bhojpur,Bardiya,10,8,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1
Bhojpur,Bhaktapur,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Bhojpur,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Chitawan,10,11,40,53,13,40,53,13,40,53,13,40,53,13,40,53,13
Bhojpur,Dadeldhura,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Dailekh,10,13,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Bhojpur,Dang,10,14,8,14,6,8,14,6,8,14,6,8,14,6,8,14,6
Bhojpur,Darchula,10,15,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Bhojpur,Dhading,10,16,16,23,7,16,23,7,16,23,7,16,23,7,16,23,7
Bhojpur,Dhankuta,10,17,1975,2685,710,1975,2685,710,1975,2685,710,1729,2328,599,1114,1635,521
Bhojpur,Dhanusha,10,18,26,28,2,26,28,2,26,28,2,26,28,2,26,28,2
Bhojpur,Dolakha,10,19,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0
Bhojpur,Dolpa,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Doti,10,21,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Bhojpur,Gorkha,10,22,14,15,1,14,15,1,14,15,1,14,15,1,14,15,1
Bhojpur,Gulmi,10,23,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Bhojpur,Humla,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Ilam,10,25,59,100,41,59,100,41,59,100,41,59,100,41,59,100,41
Bhojpur,Jajarkot,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Jhapa,10,27,327,560,233,327,560,233,327,560,233,327,560,233,327,560,233
Bhojpur,Jumla,10,28,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Bhojpur,Kabhrepalanchok,10,29,18,37,19,18,37,19,18,37,19,18,37,19,18,37,19
Bhojpur,Kailali,10,30,14,20,6,14,20,6,14,20,6,14,20,6,14,20,6
Bhojpur,Kalikot,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Kanchanpur,10,32,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5
Bhojpur,Kapilbastu,10,33,9,11,2,9,11,2,9,11,2,9,11,2,9,11,2
Bhojpur,Kaski,10,34,40,62,22,40,62,22,40,62,22,40,62,22,40,62,22
Bhojpur,Kathmandu,10,35,909,1157,248,909,1157,248,909,1157,248,909,1157,248,909,1157,248
Bhojpur,Khotang,10,36,244,388,144,244,388,144,244,388,144,244,388,144,170,263,93
Bhojpur,Lalitpur,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Lamjung,10,38,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Bhojpur,Mahottari,10,39,8,18,10,8,18,10,8,18,10,8,18,10,8,18,10
Bhojpur,Makawanpur,10,40,19,47,28,19,47,28,19,47,28,19,47,28,19,47,28
Bhojpur,Manang,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Morang,10,42,893,1467,574,893,1467,574,893,1467,574,893,1467,574,893,1467,574
Bhojpur,Mugu,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Mustang,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhojpur,Myagdi,10,45,1,7,6,1,7,6,1,7,6,1,7,6,1,7,6
Bhojpur,Nawalparasi,10,46,16,32,16,16,32,16,16,32,16,16,32,16,16,32,16
Bhojpur,Nuwakot,10,47,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
Bhojpur,Okhaldhunga,10,48,5,17,12,5,17,12,5,17,12,5,17,12,5,17,12
Bhojpur,Palpa,10,49,5,9,4,5,9,4,5,9,4,5,9,4,5,9,4
Bhojpur,Panchthar,10,50,29,65,36,29,65,36,29,65,36,29,65,36,29,65,36
Bhojpur,Parbat,10,51,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Bhojpur,Parsa,10,52,5,12,7,5,12,7,5,12,7,5,12,7,5,12,7
Bhojpur,Pyuthan,10,53,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Bhojpur,Ramechhap,10,54,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Bhojpur,Rasuwa,10,55,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Bhojpur,Rautahat,10,56,9,11,2,9,11,2,9,11,2,9,11,2,9,11,2
Bhojpur,Rolpa,10,57,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Bhojpur,Rukum,10,58,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Bhojpur,Rupandehi,10,59,18,32,14,18,32,14,18,32,14,18,32,14,18,32,14
Bhojpur,Salyan,10,60,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Bhojpur,Sankhuwasabha,10,61,1828,2447,619,1828,2447,619,1438,2000,562,1085,1517,432,592,855,263
Bhojpur,Saptari,10,62,71,90,19,71,90,19,71,90,19,71,90,19,71,90,19
Bhojpur,Sarlahi,10,63,19,21,2,19,21,2,19,21,2,19,21,2,19,21,2
Bhojpur,Sindhuli,10,64,17,23,6,17,23,6,17,23,6,17,23,6,17,23,6
Bhojpur,Sindhupalchok,10,65,15,11,-4,15,11,-4,15,11,-4,15,11,-4,15,11,-4
Bhojpur,Siraha,10,66,37,46,9,37,46,9,37,46,9,37,46,9,37,46,9
Bhojpur,Solukhumbu,10,67,13,24,11,13,24,11,13,24,11,13,24,11,13,24,11
Bhojpur,Sunsari,10,68,1420,2099,679,1420,2099,679,1420,2099,679,1420,2099,679,1420,2099,679
Bhojpur,Surkhet,10,69,10,8,-2,10,8,-2,10,8,-2,10,8,-2,10,8,-2
Bhojpur,Syangja,10,70,6,11,5,6,11,5,6,11,5,6,11,5,6,11,5
Bhojpur,Tanahu,10,71,15,21,6,15,21,6,15,21,6,15,21,6,15,21,6
Bhojpur,Taplejung,10,72,3,14,11,3,14,11,3,14,11,3,14,11,3,14,11
Bhojpur,Terhathum,10,73,97,137,40,97,137,40,97,137,40,97,137,40,97,137,40
Bhojpur,Udayapur,10,74,180,263,83,180,263,83,180,263,83,180,263,83,180,263,83
Chitawan,Achham,11,0,6,16,10,6,16,10,6,16,10,6,16,10,6,16,10
Chitawan,Arghakhanchi,11,1,90,148,58,90,148,58,90,148,58,90,148,58,90,148,58
Chitawan,Baglung,11,2,241,552,311,241,552,311,241,552,311,241,552,311,241,552,311
Chitawan,Baitadi,11,3,7,22,15,7,22,15,7,22,15,7,22,15,7,22,15
Chitawan,Bajhang,11,4,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Chitawan,Bajura,11,5,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Chitawan,Banke,11,6,417,611,194,417,611,194,417,611,194,417,611,194,417,611,194
Chitawan,Bara,11,7,2569,4365,1796,2569,4365,1796,2569,4365,1796,2569,4365,1796,2569,4365,1796
Chitawan,Bardiya,11,8,394,702,308,394,702,308,394,702,308,394,702,308,394,702,308
Chitawan,Bhaktapur,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chitawan,Bhojpur,11,10,44,76,32,44,76,32,44,76,32,44,76,32,44,76,32
Chitawan,Chitawan,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chitawan,Dadeldhura,11,12,19,18,-1,19,18,-1,19,18,-1,19,18,-1,19,18,-1
Chitawan,Dailekh,11,13,50,77,27,50,77,27,50,77,27,50,77,27,50,77,27
Chitawan,Dang,11,14,377,656,279,377,656,279,377,656,279,377,656,279,377,656,279
Chitawan,Darchula,11,15,12,14,2,12,14,2,12,14,2,12,14,2,12,14,2
Chitawan,Dhading,11,16,1402,2256,854,1402,2256,854,1399,2252,853,1363,2184,821,1231,2037,806
Chitawan,Dhankuta,11,17,117,162,45,117,162,45,117,162,45,117,162,45,117,162,45
Chitawan,Dhanusha,11,18,440,733,293,440,733,293,440,733,293,440,733,293,440,733,293
Chitawan,Dolakha,11,19,89,51,-38,89,51,-38,89,51,-38,89,51,-38,89,51,-38
Chitawan,Dolpa,11,20,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Chitawan,Doti,11,21,20,43,23,20,43,23,20,43,23,20,43,23,20,43,23
Chitawan,Gorkha,11,22,3668,7877,4209,3668,7877,4209,3061,7069,4008,2948,6917,3969,2842,6771,3929
