from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Gorkha,Chitawan,22,11,4175,5316,1141,4175,5316,1141,3574,4696,1122,3479,4557,1078,3387,4383,996
Gorkha,Dadeldhura,22,12,8,5,-3,8,5,-3,8,5,-3,8,5,-3,8,5,-3
Gorkha,Dailekh,22,13,22,34,12,22,34,12,22,34,12,22,34,12,22,34,12
Gorkha,Dang,22,14,115,179,64,115,179,64,115,179,64,115,179,64,115,179,64
Gorkha,Darchula,22,15,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0
Gorkha,Dhading,22,16,2963,3374,411,2927,3350,423,1920,2307,387,1590,1924,334,1052,1346,294
Gorkha,Dhankuta,22,17,29,44,15,29,44,15,29,44,15,29,44,15,29,44,15
Gorkha,Dhanusha,22,18,81,118,37,81,118,37,81,118,37,81,118,37,81,118,37
Gorkha,Dolakha,22,19,39,13,-26,39,13,-26,39,13,-26,39,13,-26,39,13,-26
Gorkha,Dolpa,22,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Gorkha,Doti,22,21,8,21,13,8,21,13,8,21,13,8,21,13,8,21,13
Gorkha,Gorkha,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorkha,Gulmi,22,23,27,43,16,27,43,16,27,43,16,27,43,16,27,43,16
Gorkha,Humla,22,24,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Gorkha,Ilam,22,25,42,45,3,42,45,3,42,45,3,42,45,3,42,45,3
Gorkha,Jajarkot,22,26,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0
Gorkha,Jhapa,22,27,143,234,91,143,234,91,143,234,91,143,234,91,143,234,91
Gorkha,Jumla,22,28,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Gorkha,Kabhrepalanchok,22,29,121,210,89,121,210,89,121,210,89,121,210,89,121,210,89
Gorkha,Kailali,22,30,56,100,44,56,100,44,56,100,44,56,100,44,56,100,44
Gorkha,Kalikot,22,31,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Gorkha,Kanchanpur,22,32,87,126,39,87,126,39,87,126,39,87,126,39,87,126,39
Gorkha,Kapilbastu,22,33,57,110,53,57,110,53,57,110,53,57,110,53,57,110,53
Gorkha,Kaski,22,34,1895,2415,520,1895,2415,520,1895,2415,520,1895,2415,520,1895,2415,520
Gorkha,Kathmandu,22,35,7063,5676,-1387,7063,5676,-1387,7063,5676,-1387,7063,5676,-1387,7063,5676,-1387
Gorkha,Khotang,22,36,16,37,21,16,37,21,16,37,21,16,37,21,16,37,21
Gorkha,Lalitpur,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorkha,Lamjung,22,38,1202,1668,466,1202,1668,466,1202,1668,466,860,1160,300,585,826,241
Gorkha,Mahottari,22,39,73,107,34,73,107,34,73,107,34,73,107,34,73,107,34
Gorkha,Makawanpur,22,40,264,449,185,264,449,185,264,449,185,264,449,185,264,449,185
Gorkha,Manang,22,41,19,17,-2,19,17,-2,19,17,-2,19,17,-2,19,17,-2
Gorkha,Morang,22,42,127,214,87,127,214,87,127,214,87,127,214,87,127,214,87
Gorkha,Mugu,22,43,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Gorkha,Mustang,22,44,11,11,0,11,11,0,11,11,0,11,11,0,11,11,0
Gorkha,Myagdi,22,45,40,47,7,40,47,7,40,47,7,40,47,7,40,47,7
Gorkha,Nawalparasi,22,46,617,809,192,617,809,192,617,809,192,617,809,192,617,809,192
Gorkha,Nuwakot,22,47,173,184,11,173,184,11,173,184,11,173,184,11,173,184,11
Gorkha,Okhaldhunga,22,48,6,10,4,6,10,4,6,10,4,6,10,4,6,10,4
Gorkha,Palpa,22,49,49,84,35,49,84,35,49,84,35,49,84,35,49,84,35
Gorkha,Panchthar,22,50,25,24,-1,25,24,-1,25,24,-1,25,24,-1,25,24,-1
Gorkha,Parbat,22,51,52,81,29,52,81,29,52,81,29,52,81,29,52,81,29
Gorkha,Parsa,22,52,188,313,125,188,313,125,188,313,125,188,313,125,188,313,125
Gorkha,Pyuthan,22,53,13,27,14,13,27,14,13,27,14,13,27,14,13,27,14
Gorkha,Ramechhap,22,54,11,11,0,11,11,0,11,11,0,11,11,0,11,11,0
Gorkha,Rasuwa,22,55,19,10,-9,19,10,-9,19,10,-9,19,10,-9,19,10,-9
Gorkha,Rautahat,22,56,190,330,140,190,330,140,190,330,140,190,330,140,190,330,140
Gorkha,Rolpa,22,57,18,24,6,18,24,6,18,24,6,18,24,6,18,24,6
Gorkha,Rukum,22,58,14,28,14,14,28,14,14,28,14,14,28,14,14,28,14
Gorkha,Rupandehi,22,59,279,496,217,279,496,217,279,496,217,279,496,217,279,496,217
Gorkha,Salyan,22,60,19,20,1,19,20,1,19,20,1,19,20,1,19,20,1
Gorkha,Sankhuwasabha,22,61,14,31,17,14,31,17,14,31,17,14,31,17,14,31,17
Gorkha,Saptari,22,62,47,92,45,47,92,45,47,92,45,47,92,45,47,92,45
Gorkha,Sarlahi,22,63,92,166,74,92,166,74,92,166,74,92,166,74,92,166,74
Gorkha,Sindhuli,22,64,59,91,32,59,91,32,59,91,32,59,91,32,59,91,32
Gorkha,Sindhupalchok,22,65,61,71,10,61,71,10,61,71,10,61,71,10,61,71,10
Gorkha,Siraha,22,66,34,70,36,34,70,36,34,70,36,34,70,36,34,70,36
Gorkha,Solukhumbu,22,67,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0
Gorkha,Sunsari,22,68,128,183,55,128,183,55,128,183,55,128,183,55,128,183,55
Gorkha,Surkhet,22,69,45,75,30,45,75,30,45,75,30,45,75,30,45,75,30
Gorkha,Syangja,22,70,205,336,131,205,336,131,205,336,131,205,336,131,205,336,131
Gorkha,Tanahu,22,71,4761,6552,1791,4761,6552,1791,2999,4063,1064,2025,2886,861,1418,1981,563
Gorkha,Taplejung,22,72,4,9,5,4,9,5,4,9,5,4,9,5,4,9,5
Gorkha,Terhathum,22,73,9,12,3,9,12,3,9,12,3,9,12,3,9,12,3
Gorkha,Udayapur,22,74,62,98,36,62,98,36,62,98,36,62,98,36,62,98,36
Gulmi,Achham,23,0,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Gulmi,Arghakhanchi,23,1,1367,2182,815,1251,2033,782,1103,1763,660,647,1076,429,343,633,290
Gulmi,Baglung,23,2,1295,1825,530,1259,1751,492,846,1253,407,631,953,322,560,811,251
Gulmi,Baitadi,23,3,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Gulmi,Bajhang,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulmi,Bajura,23,5,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Gulmi,Banke,23,6,68,86,18,68,86,18,68,86,18,68,86,18,68,86,18
Gulmi,Bara,23,7,29,44,15,29,44,15,29,44,15,29,44,15,29,44,15
Gulmi,Bardiya,23,8,35,51,16,35,51,16,35,51,16,35,51,16,35,51,16
Gulmi,Bhaktapur,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulmi,Bhojpur,23,10,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Gulmi,Chitawan,23,11,135,226,91,135,226,91,135,226,91,135,226,91,135,226,91
Gulmi,Dadeldhura,23,12,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Gulmi,Dailekh,23,13,7,19,12,7,19,12,7,19,12,7,19,12,7,19,12
Gulmi,Dang,23,14,85,138,53,85,138,53,85,138,53,85,138,53,85,138,53
Gulmi,Darchula,23,15,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Gulmi,Dhading,23,16,23,40,17,23,40,17,23,40,17,23,40,17,23,40,17
Gulmi,Dhankuta,23,17,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Gulmi,Dhanusha,23,18,8,21,13,8,21,13,8,21,13,8,21,13,8,21,13
Gulmi,Dolakha,23,19,5,0,-5,5,0,-5,5,0,-5,5,0,-5,5,0,-5
Gulmi,Dolpa,23,20,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Gulmi,Doti,23,21,5,6,1,5,6,1,5,6,1,5,6,1,5,6,1
Gulmi,Gorkha,23,22,26,68,42,26,68,42,26,68,42,26,68,42,26,68,42
Gulmi,Gulmi,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulmi,Humla,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulmi,Ilam,23,25,5,15,10,5,15,10,5,15,10,5,15,10,5,15,10
Gulmi,Jajarkot,23,26,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Gulmi,Jhapa,23,27,22,40,18,22,40,18,22,40,18,22,40,18,22,40,18
Gulmi,Jumla,23,28,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Gulmi,Kabhrepalanchok,23,29,7,30,23,7,30,23,7,30,23,7,30,23,7,30,23
Gulmi,Kailali,23,30,23,45,22,23,45,22,23,45,22,23,45,22,23,45,22
Gulmi,Kalikot,23,31,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Gulmi,Kanchanpur,23,32,25,34,9,25,34,9,25,34,9,25,34,9,25,34,9
Gulmi,Kapilbastu,23,33,238,423,185,238,423,185,238,423,185,238,423,185,238,423,185
Gulmi,Kaski,23,34,241,297,56,241,297,56,241,297,56,241,297,56,241,297,56
Gulmi,Kathmandu,23,35,824,801,-23,824,801,-23,824,801,-23,824,801,-23,824,801,-23
Gulmi,Khotang,23,36,1,9,8,1,9,8,1,9,8,1,9,8,1,9,8
Gulmi,Lalitpur,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gulmi,Lamjung,23,38,11,13,2,11,13,2,11,13,2,11,13,2,11,13,2
Gulmi,Mahottari,23,39,11,20,9,11,20,9,11,20,9,11,20,9,11,20,9
Gulmi,Makawanpur,23,40,35,50,15,35,50,15,35,50,15,35,50,15,35,50,15
Gulmi,Manang,23,41,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Gulmi,Morang,23,42,31,28,-3,31,28,-3,31,28,-3,31,28,-3,31,28,-3
Gulmi,Mugu,23,43,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Gulmi,Mustang,23,44,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Gulmi,Myagdi,23,45,19,34,15,19,34,15,19,34,15,19,34,15,19,34,15
Gulmi,Nawalparasi,23,46,426,639,213,426,639,213,426,639,213,426,639,213,426,639,213
Gulmi,Nuwakot,23,47,11,20,9,11,20,9,11,20,9,11,20,9,11,20,9
Gulmi,Okhaldhunga,23,48,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Gulmi,Palpa,23,49,721,1075,354,695,1041,346,693,1034,341,580,857,277,509,755,246
Gulmi,Panchthar,23,50,6,15,9,6,15,9,6,15,9,6,15,9,6,15,9
Gulmi,Parbat,23,51,161,246,85,161,246,85,161,246,85,73,105,32,34,49,15
Gulmi,Parsa,23,52,18,31,13,18,31,13,18,31,13,18,31,13,18,31,13
Gulmi,Pyuthan,23,53,107,173,66,107,173,66,107,173,66,107,173,66,104,167,63
Gulmi,Ramechhap,23,54,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Gulmi,Rasuwa,23,55,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Gulmi,Rautahat,23,56,13,16,3,13,16,3,13,16,3,13,16,3,13,16,3
Gulmi,Rolpa,23,57,13,23,10,13,23,10,13,23,10,13,23,10,13,23,10
Gulmi,Rukum,23,58,8,10,2,8,10,2,8,10,2,8,10,2,8,10,2
Gulmi,Rupandehi,23,59,1970,3168,1198,1970,3168,1198,1970,3168,1198,1970,3168,1198,1970,3168,1198
Gulmi,Salyan,23,60,6,15,9,6,15,9,6,15,9,6,15,9,6,15,9
Gulmi,Sankhuwasabha,23,61,1,9,8,1,9,8,1,9,8,1,9,8,1,9,8
Gulmi,Saptari,23,62,14,23,9,14,23,9,14,23,9,14,23,9,14,23,9
Gulmi,Sarlahi,23,63,14,19,5,14,19,5,14,19,5,14,19,5,14,19,5
Gulmi,Sindhuli,23,64,27,28,1,27,28,1,27,28,1,27,28,1,27,28,1
Gulmi,Sindhupalchok,23,65,8,7,-1,8,7,-1,8,7,-1,8,7,-1,8,7,-1
Gulmi,Siraha,23,66,6,17,11,6,17,11,6,17,11,6,17,11,6,17,11
Gulmi,Solukhumbu,23,67,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Gulmi,Sunsari,23,68,28,48,20,28,48,20,28,48,20,28,48,20,28,48,20
Gulmi,Surkhet,23,69,18,35,17,18,35,17,18,35,17,18,35,17,18,35,17
Gulmi,Syangja,23,70,1047,1373,326,1047,1373,326,991,1294,303,758,1022,264,358,527,169
Gulmi,Tanahu,23,71,45,86,41,45,86,41,45,86,41,45,86,41,45,86,41
Gulmi,Taplejung,23,72,4,0,-4,4,0,-4,4,0,-4,4,0,-4,4,0,-4
Gulmi,Terhathum,23,73,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Gulmi,Udayapur,23,74,14,22,8,14,22,8,14,22,8,14,22,8,14,22,8
Humla,Achham,24,0,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Humla,Arghakhanchi,24,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Baglung,24,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Baitadi,24,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Bajhang,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Bajura,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Banke,24,6,26,52,26,26,52,26,26,52,26,26,52,26,26,52,26
Humla,Bara,24,7,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Humla,Bardiya,24,8,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Humla,Bhaktapur,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Bhojpur,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Chitawan,24,11,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Humla,Dadeldhura,24,12,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Humla,Dailekh,24,13,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Humla,Dang,24,14,6,10,4,6,10,4,6,10,4,6,10,4,6,10,4
Humla,Darchula,24,15,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Dhading,24,16,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Humla,Dhankuta,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Dhanusha,24,18,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Humla,Dolakha,24,19,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Dolpa,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Doti,24,21,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Humla,Gorkha,24,22,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Humla,Gulmi,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Humla,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Ilam,24,25,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Jajarkot,24,26,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Jhapa,24,27,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Humla,Jumla,24,28,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Humla,Kabhrepalanchok,24,29,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Humla,Kailali,24,30,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Humla,Kalikot,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Kanchanpur,24,32,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Humla,Kapilbastu,24,33,3,0,-3,3,0,-3,3,0,-3,3,0,-3,3,0,-3
Humla,Kaski,24,34,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Humla,Kathmandu,24,35,40,62,22,40,62,22,40,62,22,40,62,22,40,62,22
Humla,Khotang,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Lalitpur,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Lamjung,24,38,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Humla,Mahottari,24,39,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Makawanpur,24,40,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5
Humla,Manang,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Morang,24,42,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Humla,Mugu,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Mustang,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Myagdi,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Nawalparasi,24,46,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Nuwakot,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Okhaldhunga,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Palpa,24,49,7,10,3,7,10,3,7,10,3,7,10,3,7,10,3
Humla,Panchthar,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Parbat,24,51,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Humla,Parsa,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Pyuthan,24,53,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Ramechhap,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Rasuwa,24,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Rautahat,24,56,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Humla,Rolpa,24,57,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Humla,Rukum,24,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Rupandehi,24,59,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Humla,Salyan,24,60,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Humla,Sankhuwasabha,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Saptari,24,62,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Humla,Sarlahi,24,63,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Humla,Sindhuli,24,64,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Sindhupalchok,24,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Siraha,24,66,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Humla,Solukhumbu,24,67,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Humla,Sunsari,24,68,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Humla,Surkhet,24,69,12,26,14,12,26,14,12,26,14,12,26,14,12,26,14
Humla,Syangja,24,70,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Humla,Tanahu,24,71,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Humla,Taplejung,24,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humla,Terhathum,24,73,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Humla,Udayapur,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Achham,25,0,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Ilam,Arghakhanchi,25,1,6,18,12,6,18,12,6,18,12,6,18,12,6,18,12
Ilam,Baglung,25,2,11,17,6,11,17,6,11,17,6,11,17,6,11,17,6
Ilam,Baitadi,25,3,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Ilam,Bajhang,25,4,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Ilam,Bajura,25,5,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Ilam,Banke,25,6,28,61,33,28,61,33,28,61,33,28,61,33,28,61,33
Ilam,Bara,25,7,83,97,14,83,97,14,83,97,14,83,97,14,83,97,14
Ilam,Bardiya,25,8,31,42,11,31,42,11,31,42,11,31,42,11,31,42,11
Ilam,Bhaktapur,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Bhojpur,25,10,60,89,29,60,89,29,60,89,29,60,89,29,60,89,29
Ilam,Chitawan,25,11,102,263,161,102,263,161,102,263,161,102,263,161,102,263,161
Ilam,Dadeldhura,25,12,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5
Ilam,Dailekh,25,13,8,11,3,8,11,3,8,11,3,8,11,3,8,11,3
Ilam,Dang,25,14,34,79,45,34,79,45,34,79,45,34,79,45,34,79,45
Ilam,Darchula,25,15,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Ilam,Dhading,25,16,37,60,23,37,60,23,37,60,23,37,60,23,37,60,23
Ilam,Dhankuta,25,17,323,519,196,323,519,196,323,519,196,323,519,196,323,519,196
Ilam,Dhanusha,25,18,67,87,20,67,87,20,67,87,20,67,87,20,67,87,20
Ilam,Dolakha,25,19,24,16,-8,24,16,-8,24,16,-8,24,16,-8,24,16,-8
Ilam,Dolpa,25,20,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Ilam,Doti,25,21,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4
Ilam,Gorkha,25,22,36,77,41,36,77,41,36,77,41,36,77,41,36,77,41
Ilam,Gulmi,25,23,8,15,7,8,15,7,8,15,7,8,15,7,8,15,7
Ilam,Humla,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Ilam,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Jajarkot,25,26,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Ilam,Jhapa,25,27,10919,14295,3376,10919,14295,3376,9796,12941,3145,9142,12114,2972,8131,10803,2672
Ilam,Jumla,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Kabhrepalanchok,25,29,51,89,38,51,89,38,51,89,38,51,89,38,51,89,38
Ilam,Kailali,25,30,44,67,23,44,67,23,44,67,23,44,67,23,44,67,23
Ilam,Kalikot,25,31,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Ilam,Kanchanpur,25,32,25,47,22,25,47,22,25,47,22,25,47,22,25,47,22
Ilam,Kapilbastu,25,33,16,18,2,16,18,2,16,18,2,16,18,2,16,18,2
Ilam,Kaski,25,34,104,176,72,104,176,72,104,176,72,104,176,72,104,176,72
Ilam,Kathmandu,25,35,2225,2612,387,2225,2612,387,2225,2612,387,2225,2612,387,2225,2612,387
Ilam,Khotang,25,36,47,78,31,47,78,31,47,78,31,47,78,31,47,78,31
Ilam,Lalitpur,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Lamjung,25,38,11,16,5,11,16,5,11,16,5,11,16,5,11,16,5
Ilam,Mahottari,25,39,34,56,22,34,56,22,34,56,22,34,56,22,34,56,22
Ilam,Makawanpur,25,40,81,161,80,81,161,80,81,161,80,81,161,80,81,161,80
Ilam,Manang,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Morang,25,42,1825,2524,699,1825,2524,699,1823,2521,698,1692,2389,697,1614,2290,676
Ilam,Mugu,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilam,Mustang,25,44,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Ilam,Myagdi,25,45,5,9,4,5,9,4,5,9,4,5,9,4,5,9,4
Ilam,Nawalparasi,25,46,36,73,37,36,73,37,36,73,37,36,73,37,36,73,37
Ilam,Nuwakot,25,47,32,36,4,32,36,4,32,36,4,32,36,4,32,36,4
Ilam,Okhaldhunga,25,48,8,17,9,8,17,9,8,17,9,8,17,9,8,17,9
Ilam,Palpa,25,49,10,14,4,10,14,4,10,14,4,10,14,4,10,14,4
Ilam,Panchthar,25,50,3275,4501,1226,3275,4501,1226,3189,4369,1180,2784,3874,1090,2238,3200,962
Ilam,Parbat,25,51,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0
Ilam,Parsa,25,52,48,50,2,48,50,2,48,50,2,48,50,2,48,50,2
Ilam,Pyuthan,25,53,5,9,4,5,9,4,5,9,4,5,9,4,5,9,4
Ilam,Ramechhap,25,54,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Ilam,Rasuwa,25,55,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Ilam,Rautahat,25,56,31,44,13,31,44,13,31,44,13,31,44,13,31,44,13
Ilam,Rolpa,25,57,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Ilam,Rukum,25,58,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Ilam,Rupandehi,25,59,41,85,44,41,85,44,41,85,44,41,85,44,41,85,44
Ilam,Salyan,25,60,2,12,10,2,12,10,2,12,10,2,12,10,2,12,10
Ilam,Sankhuwasabha,25,61,106,164,58,106,164,58,106,164,58,106,164,58,106,164,58
Ilam,Saptari,25,62,153,222,69,153,222,69,153,222,69,153,222,69,153,222,69
Ilam,Sarlahi,25,63,49,88,39,49,88,39,49,88,39,49,88,39,49,88,39
Ilam,Sindhuli,25,64,36,72,36,36,72,36,36,72,36,36,72,36,36,72,36
Ilam,Sindhupalchok,25,65,22,31,9,22,31,9,22,31,9,22,31,9,22,31,9
Ilam,Siraha,25,66,84,87,3,84,87,3,84,87,3,84,87,3,84,87,3
Ilam,Solukhumbu,25,67,17,26,9,17,26,9,17,26,9,17,26,9,17,26,9
Ilam,Sunsari,25,68,832,1210,378,832,1210,378,832,1210,378,832,1210,378,832,1210,378
Ilam,Surkhet,25,69,20,34,14,20,34,14,20,34,14,20,34,14,20,34,14
Ilam,Syangja,25,70,20,31,11,20,31,11,20,31,11,20,31,11,20,31,11
