from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Ilam,Tanahu,25,71,42,61,19,42,61,19,42,61,19,42,61,19,42,61,19
Ilam,Taplejung,25,72,165,207,42,165,207,42,165,207,42,165,207,42,165,207,42
Ilam,Terhathum,25,73,239,430,191,239,430,191,239,430,191,239,430,191,239,430,191
Ilam,Udayapur,25,74,158,201,43,158,201,43,158,201,43,158,201,43,158,201,43
Jajarkot,Achham,26,0,3,0,-3,3,0,-3,3,0,-3,3,0,-3,3,0,-3
Jajarkot,Arghakhanchi,26,1,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Jajarkot,Baglung,26,2,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Jajarkot,Baitadi,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Bajhang,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Bajura,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Banke,26,6,240,495,255,240,495,255,240,495,255,240,495,255,240,495,255
Jajarkot,Bara,26,7,3,6,3,3,6,3,3,6,3,3,6,3,3,6,3
Jajarkot,Bardiya,26,8,101,193,92,101,193,92,101,193,92,101,193,92,101,193,92
Jajarkot,Bhaktapur,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Bhojpur,26,10,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jajarkot,Chitawan,26,11,10,12,2,10,12,2,10,12,2,10,12,2,10,12,2
Jajarkot,Dadeldhura,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Dailekh,26,13,19,38,19,19,38,19,19,38,19,19,38,19,19,38,19
Jajarkot,Dang,26,14,48,114,66,48,114,66,48,114,66,48,114,66,48,114,66
Jajarkot,Darchula,26,15,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jajarkot,Dhading,26,16,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Jajarkot,Dhankuta,26,17,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Jajarkot,Dhanusha,26,18,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Jajarkot,Dolakha,26,19,3,0,-3,3,0,-3,3,0,-3,3,0,-3,3,0,-3
Jajarkot,Dolpa,26,20,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Jajarkot,Doti,26,21,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jajarkot,Gorkha,26,22,5,12,7,5,12,7,5,12,7,5,12,7,5,12,7
Jajarkot,Gulmi,26,23,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Jajarkot,Humla,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Ilam,26,25,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Jajarkot,Jajarkot,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Jhapa,26,27,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Jajarkot,Jumla,26,28,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Jajarkot,Kabhrepalanchok,26,29,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Jajarkot,Kailali,26,30,16,31,15,16,31,15,16,31,15,16,31,15,16,31,15
Jajarkot,Kalikot,26,31,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Jajarkot,Kanchanpur,26,32,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0
Jajarkot,Kapilbastu,26,33,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Jajarkot,Kaski,26,34,7,11,4,7,11,4,7,11,4,7,11,4,7,11,4
Jajarkot,Kathmandu,26,35,104,128,24,104,128,24,104,128,24,104,128,24,104,128,24
Jajarkot,Khotang,26,36,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jajarkot,Lalitpur,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Lamjung,26,38,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Jajarkot,Mahottari,26,39,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jajarkot,Makawanpur,26,40,7,9,2,7,9,2,7,9,2,7,9,2,7,9,2
Jajarkot,Manang,26,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Morang,26,42,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Jajarkot,Mugu,26,43,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Jajarkot,Mustang,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Myagdi,26,45,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Jajarkot,Nawalparasi,26,46,3,20,17,3,20,17,3,20,17,3,20,17,3,20,17
Jajarkot,Nuwakot,26,47,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Jajarkot,Okhaldhunga,26,48,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Jajarkot,Palpa,26,49,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Jajarkot,Panchthar,26,50,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Jajarkot,Parbat,26,51,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jajarkot,Parsa,26,52,7,6,-1,7,6,-1,7,6,-1,7,6,-1,7,6,-1
Jajarkot,Pyuthan,26,53,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Jajarkot,Ramechhap,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Rasuwa,26,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Rautahat,26,56,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Jajarkot,Rolpa,26,57,5,4,-1,5,4,-1,5,4,-1,5,4,-1,5,4,-1
Jajarkot,Rukum,26,58,529,1026,497,529,1026,497,529,1026,497,124,411,287,113,380,267
Jajarkot,Rupandehi,26,59,10,17,7,10,17,7,10,17,7,10,17,7,10,17,7
Jajarkot,Salyan,26,60,525,804,279,525,804,279,525,804,279,525,804,279,427,627,200
Jajarkot,Sankhuwasabha,26,61,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jajarkot,Saptari,26,62,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Jajarkot,Sarlahi,26,63,8,6,-2,8,6,-2,8,6,-2,8,6,-2,8,6,-2
Jajarkot,Sindhuli,26,64,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Jajarkot,Sindhupalchok,26,65,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Jajarkot,Siraha,26,66,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jajarkot,Solukhumbu,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Sunsari,26,68,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Jajarkot,Surkhet,26,69,265,491,226,265,491,226,265,491,226,265,491,226,198,360,162
Jajarkot,Syangja,26,70,1,6,5,1,6,5,1,6,5,1,6,5,1,6,5
Jajarkot,Tanahu,26,71,3,8,5,3,8,5,3,8,5,3,8,5,3,8,5
Jajarkot,Taplejung,26,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Terhathum,26,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jajarkot,Udayapur,26,74,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Jhapa,Achham,27,0,10,9,-1,10,9,-1,10,9,-1,10,9,-1,10,9,-1
Jhapa,Arghakhanchi,27,1,34,66,32,34,66,32,34,66,32,34,66,32,34,66,32
Jhapa,Baglung,27,2,35,73,38,35,73,38,35,73,38,35,73,38,35,73,38
Jhapa,Baitadi,27,3,5,13,8,5,13,8,5,13,8,5,13,8,5,13,8
Jhapa,Bajhang,27,4,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Jhapa,Bajura,27,5,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jhapa,Banke,27,6,117,195,78,117,195,78,117,195,78,117,195,78,117,195,78
Jhapa,Bara,27,7,325,546,221,325,546,221,325,546,221,325,546,221,325,546,221
Jhapa,Bardiya,27,8,45,93,48,45,93,48,45,93,48,45,93,48,45,93,48
Jhapa,Bhaktapur,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhapa,Bhojpur,27,10,376,647,271,376,647,271,376,647,271,376,647,271,376,647,271
Jhapa,Chitawan,27,11,702,1085,383,702,1085,383,702,1085,383,702,1085,383,702,1085,383
Jhapa,Dadeldhura,27,12,9,10,1,9,10,1,9,10,1,9,10,1,9,10,1
Jhapa,Dailekh,27,13,21,39,18,21,39,18,21,39,18,21,39,18,21,39,18
Jhapa,Dang,27,14,105,185,80,105,185,80,105,185,80,105,185,80,105,185,80
Jhapa,Darchula,27,15,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Jhapa,Dhading,27,16,204,287,83,204,287,83,204,287,83,204,287,83,204,287,83
Jhapa,Dhankuta,27,17,1095,1524,429,1095,1524,429,1095,1524,429,1095,1524,429,1095,1524,429
Jhapa,Dhanusha,27,18,464,681,217,464,681,217,464,681,217,464,681,217,464,681,217
Jhapa,Dolakha,27,19,81,35,-46,81,35,-46,81,35,-46,81,35,-46,81,35,-46
Jhapa,Dolpa,27,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jhapa,Doti,27,21,22,17,-5,22,17,-5,22,17,-5,22,17,-5,22,17,-5
Jhapa,Gorkha,27,22,154,280,126,154,280,126,154,280,126,154,280,126,154,280,126
Jhapa,Gulmi,27,23,28,55,27,28,55,27,28,55,27,28,55,27,28,55,27
Jhapa,Humla,27,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jhapa,Ilam,27,25,10604,14660,4056,10604,14660,4056,9487,13046,3559,8834,12210,3376,7813,10891,3078
Jhapa,Jajarkot,27,26,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Jhapa,Jhapa,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhapa,Jumla,27,28,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Jhapa,Kabhrepalanchok,27,29,191,347,156,191,347,156,191,347,156,191,347,156,191,347,156
Jhapa,Kailali,27,30,161,332,171,161,332,171,161,332,171,161,332,171,161,332,171
Jhapa,Kalikot,27,31,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Jhapa,Kanchanpur,27,32,70,125,55,70,125,55,70,125,55,70,125,55,70,125,55
Jhapa,Kapilbastu,27,33,61,97,36,61,97,36,61,97,36,61,97,36,61,97,36
Jhapa,Kaski,27,34,464,668,204,464,668,204,464,668,204,464,668,204,464,668,204
Jhapa,Kathmandu,27,35,11256,12484,1228,11256,12484,1228,11256,12484,1228,11256,12484,1228,11256,12484,1228
Jhapa,Khotang,27,36,241,402,161,241,402,161,241,402,161,241,402,161,241,402,161
Jhapa,Lalitpur,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jhapa,Lamjung,27,38,44,88,44,44,88,44,44,88,44,44,88,44,44,88,44
Jhapa,Mahottari,27,39,212,344,132,212,344,132,212,344,132,212,344,132,212,344,132
Jhapa,Makawanpur,27,40,394,688,294,394,688,294,394,688,294,394,688,294,394,688,294
Jhapa,Manang,27,41,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Jhapa,Morang,27,42,17033,22116,5083,17033,22116,5083,13912,18175,4263,12676,16598,3922,11616,15165,3549
Jhapa,Mugu,27,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jhapa,Mustang,27,44,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Jhapa,Myagdi,27,45,25,37,12,25,37,12,25,37,12,25,37,12,25,37,12
Jhapa,Nawalparasi,27,46,192,339,147,192,339,147,192,339,147,192,339,147,192,339,147
Jhapa,Nuwakot,27,47,77,102,25,77,102,25,77,102,25,77,102,25,77,102,25
Jhapa,Okhaldhunga,27,48,65,76,11,65,76,11,65,76,11,65,76,11,65,76,11
Jhapa,Palpa,27,49,40,52,12,40,52,12,40,52,12,40,52,12,40,52,12
Jhapa,Panchthar,27,50,4461,6295,1834,4461,6295,1834,4461,6295,1834,4461,6295,1834,4461,6295,1834
Jhapa,Parbat,27,51,23,43,20,23,43,20,23,43,20,23,43,20,23,43,20
Jhapa,Parsa,27,52,240,354,114,240,354,114,240,354,114,240,354,114,240,354,114
Jhapa,Pyuthan,27,53,10,30,20,10,30,20,10,30,20,10,30,20,10,30,20
Jhapa,Ramechhap,27,54,30,39,9,30,39,9,30,39,9,30,39,9,30,39,9
Jhapa,Rasuwa,27,55,8,6,-2,8,6,-2,8,6,-2,8,6,-2,8,6,-2
Jhapa,Rautahat,27,56,162,257,95,162,257,95,162,257,95,162,257,95,162,257,95
Jhapa,Rolpa,27,57,15,21,6,15,21,6,15,21,6,15,21,6,15,21,6
Jhapa,Rukum,27,58,9,12,3,9,12,3,9,12,3,9,12,3,9,12,3
Jhapa,Rupandehi,27,59,293,414,121,293,414,121,293,414,121,293,414,121,293,414,121
Jhapa,Salyan,27,60,17,24,7,17,24,7,17,24,7,17,24,7,17,24,7
Jhapa,Sankhuwasabha,27,61,672,1001,329,672,1001,329,672,1001,329,672,1001,329,672,1001,329
Jhapa,Saptari,27,62,874,1237,363,874,1237,363,874,1237,363,874,1237,363,874,1237,363
Jhapa,Sarlahi,27,63,326,575,249,326,575,249,326,575,249,326,575,249,326,575,249
Jhapa,Sindhuli,27,64,182,366,184,182,366,184,182,366,184,182,366,184,182,366,184
Jhapa,Sindhupalchok,27,65,62,101,39,62,101,39,62,101,39,62,101,39,62,101,39
Jhapa,Siraha,27,66,514,692,178,514,692,178,514,692,178,514,692,178,514,692,178
Jhapa,Solukhumbu,27,67,63,100,37,63,100,37,63,100,37,63,100,37,63,100,37
Jhapa,Sunsari,27,68,6630,8704,2074,6630,8704,2074,6630,8704,2074,6630,8704,2074,6630,8704,2074
Jhapa,Surkhet,27,69,33,73,40,33,73,40,33,73,40,33,73,40,33,73,40
Jhapa,Syangja,27,70,85,130,45,85,130,45,85,130,45,85,130,45,85,130,45
Jhapa,Tanahu,27,71,146,258,112,146,258,112,146,258,112,146,258,112,146,258,112
Jhapa,Taplejung,27,72,903,969,66,903,969,66,903,969,66,903,969,66,903,969,66
Jhapa,Terhathum,27,73,770,1221,451,770,1221,451,770,1221,451,770,1221,451,770,1221,451
Jhapa,Udayapur,27,74,799,1200,401,799,1200,401,799,1200,401,799,1200,401,799,1200,401
Jumla,Achham,28,0,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Jumla,Arghakhanchi,28,1,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Jumla,Baglung,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Baitadi,28,3,4,0,-4,4,0,-4,4,0,-4,4,0,-4,4,0,-4
Jumla,Bajhang,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Bajura,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Banke,28,6,47,83,36,47,83,36,47,83,36,47,83,36,47,83,36
Jumla,Bara,28,7,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jumla,Bardiya,28,8,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15
Jumla,Bhaktapur,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Bhojpur,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Chitawan,28,11,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Jumla,Dadeldhura,28,12,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6
Jumla,Dailekh,28,13,12,24,12,12,24,12,12,24,12,12,24,12,12,24,12
Jumla,Dang,28,14,11,14,3,11,14,3,11,14,3,11,14,3,11,14,3
Jumla,Darchula,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Dhading,28,16,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Jumla,Dhankuta,28,17,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Dhanusha,28,18,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Jumla,Dolakha,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Dolpa,28,20,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Jumla,Doti,28,21,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jumla,Gorkha,28,22,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Jumla,Gulmi,28,23,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Humla,28,24,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jumla,Ilam,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Jajarkot,28,26,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Jumla,Jhapa,28,27,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Jumla,Jumla,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Kabhrepalanchok,28,29,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Jumla,Kailali,28,30,11,14,3,11,14,3,11,14,3,11,14,3,11,14,3
Jumla,Kalikot,28,31,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Jumla,Kanchanpur,28,32,14,11,-3,14,11,-3,14,11,-3,14,11,-3,14,11,-3
Jumla,Kapilbastu,28,33,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Jumla,Kaski,28,34,4,7,3,4,7,3,4,7,3,4,7,3,4,7,3
Jumla,Kathmandu,28,35,46,56,10,46,56,10,46,56,10,46,56,10,46,56,10
Jumla,Khotang,28,36,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Lalitpur,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Lamjung,28,38,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jumla,Mahottari,28,39,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Jumla,Makawanpur,28,40,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jumla,Manang,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Morang,28,42,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Mugu,28,43,10,24,14,10,24,14,10,24,14,10,24,14,10,24,14
Jumla,Mustang,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Myagdi,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Nawalparasi,28,46,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Jumla,Nuwakot,28,47,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Okhaldhunga,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Palpa,28,49,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jumla,Panchthar,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Parbat,28,51,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jumla,Parsa,28,52,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Jumla,Pyuthan,28,53,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Jumla,Ramechhap,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Rasuwa,28,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Rautahat,28,56,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Rolpa,28,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Rukum,28,58,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Jumla,Rupandehi,28,59,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Jumla,Salyan,28,60,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Jumla,Sankhuwasabha,28,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Saptari,28,62,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Jumla,Sarlahi,28,63,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Jumla,Sindhuli,28,64,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Jumla,Sindhupalchok,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Siraha,28,66,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Jumla,Solukhumbu,28,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Sunsari,28,68,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Surkhet,28,69,14,56,42,14,56,42,14,56,42,14,56,42,14,56,42
Jumla,Syangja,28,70,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Jumla,Tanahu,28,71,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Jumla,Taplejung,28,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Terhathum,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jumla,Udayapur,28,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabhrepalanchok,Achham,29,0,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Kabhrepalanchok,Arghakhanchi,29,1,15,37,22,15,37,22,15,37,22,15,37,22,15,37,22
Kabhrepalanchok,Baglung,29,2,17,51,34,17,51,34,17,51,34,17,51,34,17,51,34
Kabhrepalanchok,Baitadi,29,3,2,15,13,2,15,13,2,15,13,2,15,13,2,15,13
Kabhrepalanchok,Bajhang,29,4,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kabhrepalanchok,Bajura,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabhrepalanchok,Banke,29,6,63,130,67,63,130,67,63,130,67,63,130,67,63,130,67
Kabhrepalanchok,Bara,29,7,251,596,345,251,596,345,251,596,345,251,596,345,251,596,345
Kabhrepalanchok,Bardiya,29,8,74,126,52,74,126,52,74,126,52,74,126,52,74,126,52
Kabhrepalanchok,Bhaktapur,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabhrepalanchok,Bhojpur,29,10,16,41,25,16,41,25,16,41,25,16,41,25,16,41,25
Kabhrepalanchok,Chitawan,29,11,293,657,364,293,657,364,293,657,364,293,657,364,293,657,364
Kabhrepalanchok,Dadeldhura,29,12,5,11,6,5,11,6,5,11,6,5,11,6,5,11,6
Kabhrepalanchok,Dailekh,29,13,17,34,17,17,34,17,17,34,17,17,34,17,17,34,17
Kabhrepalanchok,Dang,29,14,95,177,82,95,177,82,95,177,82,95,177,82,95,177,82
Kabhrepalanchok,Darchula,29,15,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6
Kabhrepalanchok,Dhading,29,16,206,448,242,206,448,242,206,448,242,206,448,242,206,448,242
Kabhrepalanchok,Dhankuta,29,17,54,83,29,54,83,29,54,83,29,54,83,29,54,83,29
Kabhrepalanchok,Dhanusha,29,18,113,238,125,113,238,125,113,238,125,113,238,125,113,238,125
Kabhrepalanchok,Dolakha,29,19,406,313,-93,406,313,-93,406,313,-93,403,307,-96,389,288,-101
Kabhrepalanchok,Dolpa,29,20,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Kabhrepalanchok,Doti,29,21,8,13,5,8,13,5,8,13,5,8,13,5,8,13,5
Kabhrepalanchok,Gorkha,29,22,117,309,192,117,309,192,117,309,192,117,309,192,117,309,192
Kabhrepalanchok,Gulmi,29,23,15,45,30,15,45,30,15,45,30,15,45,30,15,45,30
Kabhrepalanchok,Humla,29,24,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kabhrepalanchok,Ilam,29,25,38,102,64,38,102,64,38,102,64,38,102,64,38,102,64
Kabhrepalanchok,Jajarkot,29,26,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Kabhrepalanchok,Jhapa,29,27,170,480,310,170,480,310,170,480,310,170,480,310,170,480,310
Kabhrepalanchok,Jumla,29,28,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Kabhrepalanchok,Kabhrepalanchok,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabhrepalanchok,Kailali,29,30,65,136,71,65,136,71,65,136,71,65,136,71,65,136,71
Kabhrepalanchok,Kalikot,29,31,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Kabhrepalanchok,Kanchanpur,29,32,50,64,14,50,64,14,50,64,14,50,64,14,50,64,14
Kabhrepalanchok,Kapilbastu,29,33,20,60,40,20,60,40,20,60,40,20,60,40,20,60,40
Kabhrepalanchok,Kaski,29,34,243,573,330,243,573,330,243,573,330,243,573,330,243,573,330
Kabhrepalanchok,Kathmandu,29,35,17375,19740,2365,17309,19615,2306,16851,18795,1944,15860,17305,1445,14369,14996,627
Kabhrepalanchok,Khotang,29,36,69,117,48,69,117,48,69,117,48,69,117,48,69,117,48
Kabhrepalanchok,Lalitpur,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kabhrepalanchok,Lamjung,29,38,34,70,36,34,70,36,34,70,36,34,70,36,34,70,36
Kabhrepalanchok,Mahottari,29,39,85,186,101,85,186,101,85,186,101,85,186,101,85,186,101
Kabhrepalanchok,Makawanpur,29,40,412,794,382,412,794,382,412,794,382,412,794,382,412,794,382
Kabhrepalanchok,Manang,29,41,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kabhrepalanchok,Morang,29,42,195,436,241,195,436,241,195,436,241,195,436,241,195,436,241
Kabhrepalanchok,Mugu,29,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kabhrepalanchok,Mustang,29,44,14,10,-4,14,10,-4,14,10,-4,14,10,-4,14,10,-4
