from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Kabhrepalanchok,Myagdi,29,45,5,14,9,5,14,9,5,14,9,5,14,9,5,14,9
Kabhrepalanchok,Nawalparasi,29,46,123,243,120,123,243,120,123,243,120,123,243,120,123,243,120
Kabhrepalanchok,Nuwakot,29,47,178,217,39,178,217,39,178,217,39,178,217,39,178,217,39
Kabhrepalanchok,Okhaldhunga,29,48,12,35,23,12,35,23,12,35,23,12,35,23,12,35,23
Kabhrepalanchok,Palpa,29,49,12,33,21,12,33,21,12,33,21,12,33,21,12,33,21
Kabhrepalanchok,Panchthar,29,50,33,67,34,33,67,34,33,67,34,33,67,34,33,67,34
Kabhrepalanchok,Parbat,29,51,13,35,22,13,35,22,13,35,22,13,35,22,13,35,22
Kabhrepalanchok,Parsa,29,52,151,407,256,151,407,256,151,407,256,151,407,256,151,407,256
Kabhrepalanchok,Pyuthan,29,53,12,25,13,12,25,13,12,25,13,12,25,13,12,25,13
Kabhrepalanchok,Ramechhap,29,54,191,309,118,191,309,118,191,309,118,176,239,63,172,234,62
Kabhrepalanchok,Rasuwa,29,55,18,8,-10,18,8,-10,18,8,-10,18,8,-10,18,8,-10
Kabhrepalanchok,Rautahat,29,56,161,382,221,161,382,221,161,382,221,161,382,221,161,382,221
Kabhrepalanchok,Rolpa,29,57,24,50,26,24,50,26,24,50,26,24,50,26,24,50,26
Kabhrepalanchok,Rukum,29,58,10,14,4,10,14,4,10,14,4,10,14,4,10,14,4
Kabhrepalanchok,Rupandehi,29,59,115,270,155,115,270,155,115,270,155,115,270,155,115,270,155
Kabhrepalanchok,Salyan,29,60,27,42,15,27,42,15,27,42,15,27,42,15,27,42,15
Kabhrepalanchok,Sankhuwasabha,29,61,27,67,40,27,67,40,27,67,40,27,67,40,27,67,40
Kabhrepalanchok,Saptari,29,62,95,237,142,95,237,142,95,237,142,95,237,142,95,237,142
Kabhrepalanchok,Sarlahi,29,63,272,596,324,272,596,324,272,596,324,272,596,324,272,596,324
Kabhrepalanchok,Sindhuli,29,64,773,1963,1190,773,1963,1190,669,1874,1205,563,1692,1129,527,1604,1077
Kabhrepalanchok,Sindhupalchok,29,65,1971,3045,1074,1765,2631,866,1532,2223,691,1107,1490,383,679,897,218
Kabhrepalanchok,Siraha,29,66,67,127,60,67,127,60,67,127,60,67,127,60,67,127,60
Kabhrepalanchok,Solukhumbu,29,67,40,61,21,40,61,21,40,61,21,40,61,21,40,61,21
Kabhrepalanchok,Sunsari,29,68,204,424,220,204,424,220,204,424,220,204,424,220,204,424,220
Kabhrepalanchok,Surkhet,29,69,41,88,47,41,88,47,41,88,47,41,88,47,41,88,47
Kabhrepalanchok,Syangja,29,70,35,109,74,35,109,74,35,109,74,35,109,74,35,109,74
Kabhrepalanchok,Tanahu,29,71,74,185,111,74,185,111,74,185,111,74,185,111,74,185,111
Kabhrepalanchok,Taplejung,29,72,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0
Kabhrepalanchok,Terhathum,29,73,11,29,18,11,29,18,11,29,18,11,29,18,11,29,18
Kabhrepalanchok,Udayapur,29,74,83,212,129,83,212,129,83,212,129,83,212,129,83,212,129
Kailali,Achham,30,0,914,1526,612,914,1526,612,914,1526,612,914,1526,612,914,1526,612
Kailali,Arghakhanchi,30,1,46,90,44,46,90,44,46,90,44,46,90,44,46,90,44
Kailali,Baglung,30,2,26,46,20,26,46,20,26,46,20,26,46,20,26,46,20
Kailali,Baitadi,30,3,402,633,231,402,633,231,402,633,231,402,633,231,402,633,231
Kailali,Bajhang,30,4,26,68,42,26,68,42,26,68,42,26,68,42,26,68,42
Kailali,Bajura,30,5,33,83,50,33,83,50,33,83,50,33,83,50,33,83,50
Kailali,Banke,30,6,1348,1959,611,1348,1959,611,1348,1959,611,1348,1959,611,1348,1959,611
Kailali,Bara,30,7,103,182,79,103,182,79,103,182,79,103,182,79,103,182,79
Kailali,Bardiya,30,8,2490,3945,1455,2490,3945,1455,1900,3043,1143,1510,2520,1010,1361,2323,962
Kailali,Bhaktapur,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kailali,Bhojpur,30,10,13,24,11,13,24,11,13,24,11,13,24,11,13,24,11
Kailali,Chitawan,30,11,284,525,241,284,525,241,284,525,241,284,525,241,284,525,241
Kailali,Dadeldhura,30,12,634,1068,434,634,1068,434,634,1068,434,634,1068,434,627,1061,434
Kailali,Dailekh,30,13,206,384,178,206,384,178,206,384,178,206,384,178,206,384,178
Kailali,Dang,30,14,536,810,274,536,810,274,536,810,274,536,810,274,536,810,274
Kailali,Darchula,30,15,143,226,83,143,226,83,143,226,83,143,226,83,143,226,83
Kailali,Dhading,30,16,73,151,78,73,151,78,73,151,78,73,151,78,73,151,78
Kailali,Dhankuta,30,17,20,49,29,20,49,29,20,49,29,20,49,29,20,49,29
Kailali,Dhanusha,30,18,149,246,97,149,246,97,149,246,97,149,246,97,149,246,97
Kailali,Dolakha,30,19,21,8,-13,21,8,-13,21,8,-13,21,8,-13,21,8,-13
Kailali,Dolpa,30,20,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kailali,Doti,30,21,1676,2622,946,1676,2622,946,1676,2622,946,1616,2544,928,1601,2529,928
Kailali,Gorkha,30,22,51,153,102,51,153,102,51,153,102,51,153,102,51,153,102
Kailali,Gulmi,30,23,20,52,32,20,52,32,20,52,32,20,52,32,20,52,32
Kailali,Humla,30,24,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
Kailali,Ilam,30,25,53,81,28,53,81,28,53,81,28,53,81,28,53,81,28
Kailali,Jajarkot,30,26,16,21,5,16,21,5,16,21,5,16,21,5,16,21,5
Kailali,Jhapa,30,27,165,296,131,165,296,131,165,296,131,165,296,131,165,296,131
Kailali,Jumla,30,28,7,18,11,7,18,11,7,18,11,7,18,11,7,18,11
Kailali,Kabhrepalanchok,30,29,69,119,50,69,119,50,69,119,50,69,119,50,69,119,50
Kailali,Kailali,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kailali,Kalikot,30,31,56,84,28,56,84,28,56,84,28,56,84,28,56,84,28
Kailali,Kanchanpur,30,32,7955,11626,3671,7955,11626,3671,7483,11020,3537,6008,8970,2962,5282,7983,2701
Kailali,Kapilbastu,30,33,167,290,123,167,290,123,167,290,123,167,290,123,167,290,123
Kailali,Kaski,30,34,275,394,119,275,394,119,275,394,119,275,394,119,275,394,119
Kailali,Kathmandu,30,35,3308,3746,438,3308,3746,438,3308,3746,438,3308,3746,438,3308,3746,438
Kailali,Khotang,30,36,9,25,16,9,25,16,9,25,16,9,25,16,9,25,16
Kailali,Lalitpur,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kailali,Lamjung,30,38,22,40,18,22,40,18,22,40,18,22,40,18,22,40,18
Kailali,Mahottari,30,39,111,201,90,111,201,90,111,201,90,111,201,90,111,201,90
Kailali,Makawanpur,30,40,112,187,75,112,187,75,112,187,75,112,187,75,112,187,75
Kailali,Manang,30,41,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kailali,Morang,30,42,153,274,121,153,274,121,153,274,121,153,274,121,153,274,121
Kailali,Mugu,30,43,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Kailali,Mustang,30,44,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Kailali,Myagdi,30,45,10,17,7,10,17,7,10,17,7,10,17,7,10,17,7
Kailali,Nawalparasi,30,46,216,401,185,216,401,185,216,401,185,216,401,185,216,401,185
Kailali,Nuwakot,30,47,27,50,23,27,50,23,27,50,23,27,50,23,27,50,23
Kailali,Okhaldhunga,30,48,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4
Kailali,Palpa,30,49,35,79,44,35,79,44,35,79,44,35,79,44,35,79,44
Kailali,Panchthar,30,50,20,53,33,20,53,33,20,53,33,20,53,33,20,53,33
Kailali,Parbat,30,51,23,50,27,23,50,27,23,50,27,23,50,27,23,50,27
Kailali,Parsa,30,52,88,163,75,88,163,75,88,163,75,88,163,75,88,163,75
Kailali,Pyuthan,30,53,32,56,24,32,56,24,32,56,24,32,56,24,32,56,24
Kailali,Ramechhap,30,54,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4
Kailali,Rasuwa,30,55,7,0,-7,7,0,-7,7,0,-7,7,0,-7,7,0,-7
Kailali,Rautahat,30,56,52,72,20,52,72,20,52,72,20,52,72,20,52,72,20
Kailali,Rolpa,30,57,13,34,21,13,34,21,13,34,21,13,34,21,13,34,21
Kailali,Rukum,30,58,22,38,16,22,38,16,22,38,16,22,38,16,22,38,16
Kailali,Rupandehi,30,59,359,639,280,359,639,280,359,639,280,359,639,280,359,639,280
Kailali,Salyan,30,60,50,97,47,50,97,47,50,97,47,50,97,47,50,97,47
Kailali,Sankhuwasabha,30,61,13,32,19,13,32,19,13,32,19,13,32,19,13,32,19
Kailali,Saptari,30,62,64,113,49,64,113,49,64,113,49,64,113,49,64,113,49
Kailali,Sarlahi,30,63,68,124,56,68,124,56,68,124,56,68,124,56,68,124,56
Kailali,Sindhuli,30,64,38,91,53,38,91,53,38,91,53,38,91,53,38,91,53
Kailali,Sindhupalchok,30,65,13,27,14,13,27,14,13,27,14,13,27,14,13,27,14
Kailali,Siraha,30,66,61,122,61,61,122,61,61,122,61,61,122,61,61,122,61
Kailali,Solukhumbu,30,67,4,15,11,4,15,11,4,15,11,4,15,11,4,15,11
Kailali,Sunsari,30,68,145,214,69,145,214,69,145,214,69,145,214,69,145,214,69
Kailali,Surkhet,30,69,472,824,352,472,824,352,472,824,352,472,824,352,472,824,352
Kailali,Syangja,30,70,63,131,68,63,131,68,63,131,68,63,131,68,63,131,68
Kailali,Tanahu,30,71,56,141,85,56,141,85,56,141,85,56,141,85,56,141,85
Kailali,Taplejung,30,72,5,7,2,5,7,2,5,7,2,5,7,2,5,7,2
Kailali,Terhathum,30,73,13,21,8,13,21,8,13,21,8,13,21,8,13,21,8
Kailali,Udayapur,30,74,32,61,29,32,61,29,32,61,29,32,61,29,32,61,29
Kalikot,Achham,31,0,87,136,49,87,136,49,87,136,49,87,136,49,34,59,25
Kalikot,Arghakhanchi,31,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kalikot,Baglung,31,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kalikot,Baitadi,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Bajhang,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Bajura,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Banke,31,6,21,68,47,21,68,47,21,68,47,21,68,47,21,68,47
Kalikot,Bara,31,7,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kalikot,Bardiya,31,8,15,25,10,15,25,10,15,25,10,15,25,10,15,25,10
Kalikot,Bhaktapur,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Bhojpur,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Chitawan,31,11,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Kalikot,Dadeldhura,31,12,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kalikot,Dailekh,31,13,44,101,57,44,101,57,44,101,57,44,101,57,44,101,57
Kalikot,Dang,31,14,0,16,16,0,16,16,0,16,16,0,16,16,0,16,16
Kalikot,Darchula,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Dhading,31,16,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Kalikot,Dhankuta,31,17,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kalikot,Dhanusha,31,18,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Kalikot,Dolakha,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Dolpa,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Doti,31,21,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kalikot,Gorkha,31,22,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5
Kalikot,Gulmi,31,23,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kalikot,Humla,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Ilam,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Jajarkot,31,26,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kalikot,Jhapa,31,27,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kalikot,Jumla,31,28,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Kalikot,Kabhrepalanchok,31,29,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Kalikot,Kailali,31,30,36,95,59,36,95,59,36,95,59,36,95,59,36,95,59
Kalikot,Kalikot,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Kanchanpur,31,32,3,11,8,3,11,8,3,11,8,3,11,8,3,11,8
Kalikot,Kapilbastu,31,33,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5
Kalikot,Kaski,31,34,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Kalikot,Kathmandu,31,35,27,39,12,27,39,12,27,39,12,27,39,12,27,39,12
Kalikot,Khotang,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Lalitpur,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Lamjung,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Mahottari,31,39,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kalikot,Makawanpur,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Manang,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Morang,31,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Mugu,31,43,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Kalikot,Mustang,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Myagdi,31,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Nawalparasi,31,46,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Kalikot,Nuwakot,31,47,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kalikot,Okhaldhunga,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Palpa,31,49,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Kalikot,Panchthar,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Parbat,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Parsa,31,52,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Kalikot,Pyuthan,31,53,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Kalikot,Ramechhap,31,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Rasuwa,31,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Rautahat,31,56,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Kalikot,Rolpa,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Rukum,31,58,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kalikot,Rupandehi,31,59,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Kalikot,Salyan,31,60,4,0,-4,4,0,-4,4,0,-4,4,0,-4,4,0,-4
Kalikot,Sankhuwasabha,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Saptari,31,62,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kalikot,Sarlahi,31,63,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Kalikot,Sindhuli,31,64,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kalikot,Sindhupalchok,31,65,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kalikot,Siraha,31,66,5,2,-3,5,2,-3,5,2,-3,5,2,-3,5,2,-3
Kalikot,Solukhumbu,31,67,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Kalikot,Sunsari,31,68,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Kalikot,Surkhet,31,69,46,83,37,46,83,37,46,83,37,46,83,37,46,83,37
Kalikot,Syangja,31,70,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kalikot,Tanahu,31,71,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Kalikot,Taplejung,31,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Terhathum,31,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalikot,Udayapur,31,74,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kanchanpur,Achham,32,0,136,224,88,136,224,88,136,224,88,136,224,88,136,224,88
Kanchanpur,Arghakhanchi,32,1,33,49,16,33,49,16,33,49,16,33,49,16,33,49,16
Kanchanpur,Baglung,32,2,22,51,29,22,51,29,22,51,29,22,51,29,22,51,29
Kanchanpur,Baitadi,32,3,700,1233,533,700,1233,533,700,1233,533,700,1233,533,700,1233,533
Kanchanpur,Bajhang,32,4,19,52,33,19,52,33,19,52,33,19,52,33,19,52,33
Kanchanpur,Bajura,32,5,6,29,23,6,29,23,6,29,23,6,29,23,6,29,23
Kanchanpur,Banke,32,6,585,848,263,585,848,263,585,848,263,585,848,263,585,848,263
Kanchanpur,Bara,32,7,43,95,52,43,95,52,43,95,52,43,95,52,43,95,52
Kanchanpur,Bardiya,32,8,537,824,287,537,824,287,537,824,287,537,824,287,537,824,287
Kanchanpur,Bhaktapur,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanchanpur,Bhojpur,32,10,5,7,2,5,7,2,5,7,2,5,7,2,5,7,2
Kanchanpur,Chitawan,32,11,249,411,162,249,411,162,249,411,162,249,411,162,249,411,162
Kanchanpur,Dadeldhura,32,12,873,1464,591,873,1464,591,873,1464,591,873,1464,591,861,1434,573
Kanchanpur,Dailekh,32,13,95,155,60,95,155,60,95,155,60,95,155,60,95,155,60
Kanchanpur,Dang,32,14,290,431,141,290,431,141,290,431,141,290,431,141,290,431,141
Kanchanpur,Darchula,32,15,253,400,147,253,400,147,253,400,147,253,400,147,253,400,147
Kanchanpur,Dhading,32,16,52,97,45,52,97,45,52,97,45,52,97,45,52,97,45
Kanchanpur,Dhankuta,32,17,13,22,9,13,22,9,13,22,9,13,22,9,13,22,9
Kanchanpur,Dhanusha,32,18,40,94,54,40,94,54,40,94,54,40,94,54,40,94,54
Kanchanpur,Dolakha,32,19,13,3,-10,13,3,-10,13,3,-10,13,3,-10,13,3,-10
Kanchanpur,Dolpa,32,20,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Kanchanpur,Doti,32,21,439,643,204,439,643,204,439,643,204,439,643,204,433,628,195
Kanchanpur,Gorkha,32,22,82,177,95,82,177,95,82,177,95,82,177,95,82,177,95
Kanchanpur,Gulmi,32,23,23,48,25,23,48,25,23,48,25,23,48,25,23,48,25
Kanchanpur,Humla,32,24,3,6,3,3,6,3,3,6,3,3,6,3,3,6,3
Kanchanpur,Ilam,32,25,28,45,17,28,45,17,28,45,17,28,45,17,28,45,17
Kanchanpur,Jajarkot,32,26,3,12,9,3,12,9,3,12,9,3,12,9,3,12,9
Kanchanpur,Jhapa,32,27,83,142,59,83,142,59,83,142,59,83,142,59,83,142,59
Kanchanpur,Jumla,32,28,4,18,14,4,18,14,4,18,14,4,18,14,4,18,14
Kanchanpur,Kabhrepalanchok,32,29,52,83,31,52,83,31,52,83,31,52,83,31,52,83,31
Kanchanpur,Kailali,32,30,7961,12134,4173,7961,12134,4173,7491,11506,4015,5976,9275,3299,5208,8037,2829
Kanchanpur,Kalikot,32,31,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5
Kanchanpur,Kanchanpur,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanchanpur,Kapilbastu,32,33,70,118,48,70,118,48,70,118,48,70,118,48,70,118,48
Kanchanpur,Kaski,32,34,192,355,163,192,355,163,192,355,163,192,355,163,192,355,163
Kanchanpur,Kathmandu,32,35,1941,2310,369,1941,2310,369,1941,2310,369,1941,2310,369,1941,2310,369
Kanchanpur,Khotang,32,36,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5
Kanchanpur,Lalitpur,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanchanpur,Lamjung,32,38,34,51,17,34,51,17,34,51,17,34,51,17,34,51,17
Kanchanpur,Mahottari,32,39,50,49,-1,50,49,-1,50,49,-1,50,49,-1,50,49,-1
Kanchanpur,Makawanpur,32,40,68,90,22,68,90,22,68,90,22,68,90,22,68,90,22
Kanchanpur,Manang,32,41,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kanchanpur,Morang,32,42,76,123,47,76,123,47,76,123,47,76,123,47,76,123,47
Kanchanpur,Mugu,32,43,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Kanchanpur,Mustang,32,44,5,17,12,5,17,12,5,17,12,5,17,12,5,17,12
Kanchanpur,Myagdi,32,45,9,14,5,9,14,5,9,14,5,9,14,5,9,14,5
Kanchanpur,Nawalparasi,32,46,148,258,110,148,258,110,148,258,110,148,258,110,148,258,110
Kanchanpur,Nuwakot,32,47,28,54,26,28,54,26,28,54,26,28,54,26,28,54,26
Kanchanpur,Okhaldhunga,32,48,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Kanchanpur,Palpa,32,49,34,78,44,34,78,44,34,78,44,34,78,44,34,78,44
Kanchanpur,Panchthar,32,50,9,20,11,9,20,11,9,20,11,9,20,11,9,20,11
Kanchanpur,Parbat,32,51,22,33,11,22,33,11,22,33,11,22,33,11,22,33,11
Kanchanpur,Parsa,32,52,33,72,39,33,72,39,33,72,39,33,72,39,33,72,39
Kanchanpur,Pyuthan,32,53,24,41,17,24,41,17,24,41,17,24,41,17,24,41,17
Kanchanpur,Ramechhap,32,54,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Kanchanpur,Rasuwa,32,55,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Kanchanpur,Rautahat,32,56,17,34,17,17,34,17,17,34,17,17,34,17,17,34,17
Kanchanpur,Rolpa,32,57,11,27,16,11,27,16,11,27,16,11,27,16,11,27,16
Kanchanpur,Rukum,32,58,15,21,6,15,21,6,15,21,6,15,21,6,15,21,6
Kanchanpur,Rupandehi,32,59,256,350,94,256,350,94,256,350,94,256,350,94,256,350,94
Kanchanpur,Salyan,32,60,23,51,28,23,51,28,23,51,28,23,51,28,23,51,28
Kanchanpur,Sankhuwasabha,32,61,7,12,5,7,12,5,7,12,5,7,12,5,7,12,5
Kanchanpur,Saptari,32,62,35,52,17,35,52,17,35,52,17,35,52,17,35,52,17
Kanchanpur,Sarlahi,32,63,39,74,35,39,74,35,39,74,35,39,74,35,39,74,35
Kanchanpur,Sindhuli,32,64,53,64,11,53,64,11,53,64,11,53,64,11,53,64,11
Kanchanpur,Sindhupalchok,32,65,12,22,10,12,22,10,12,22,10,12,22,10,12,22,10
Kanchanpur,Siraha,32,66,21,51,30,21,51,30,21,51,30,21,51,30,21,51,30
Kanchanpur,Solukhumbu,32,67,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0
Kanchanpur,Sunsari,32,68,77,123,46,77,123,46,77,123,46,77,123,46,77,123,46
Kanchanpur,Surkhet,32,69,215,367,152,215,367,152,215,367,152,215,367,152,215,367,152
Kanchanpur,Syangja,32,70,42,79,37,42,79,37,42,79,37,42,79,37,42,79,37
Kanchanpur,Tanahu,32,71,104,149,45,104,149,45,104,149,45,104,149,45,104,149,45
Kanchanpur,Taplejung,32,72,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Kanchanpur,Terhathum,32,73,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Kanchanpur,Udayapur,32,74,23,45,22,23,45,22,23,45,22,23,45,22,23,45,22
Kapilbastu,Achham,33,0,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
