from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Kapilbastu,Arghakhanchi,33,1,1866,2578,712,1866,2578,712,1866,2578,712,1681,2369,688,1474,2038,564
Kapilbastu,Baglung,33,2,151,191,40,151,191,40,151,191,40,151,191,40,151,191,40
Kapilbastu,Baitadi,33,3,13,17,4,13,17,4,13,17,4,13,17,4,13,17,4
Kapilbastu,Bajhang,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapilbastu,Bajura,33,5,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Kapilbastu,Banke,33,6,295,361,66,295,361,66,295,361,66,295,361,66,295,361,66
Kapilbastu,Bara,33,7,106,101,-5,106,101,-5,106,101,-5,106,101,-5,106,101,-5
Kapilbastu,Bardiya,33,8,146,207,61,146,207,61,146,207,61,146,207,61,146,207,61
Kapilbastu,Bhaktapur,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapilbastu,Bhojpur,33,10,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Kapilbastu,Chitawan,33,11,307,424,117,307,424,117,307,424,117,307,424,117,307,424,117
Kapilbastu,Dadeldhura,33,12,6,10,4,6,10,4,6,10,4,6,10,4,6,10,4
Kapilbastu,Dailekh,33,13,25,37,12,25,37,12,25,37,12,25,37,12,25,37,12
Kapilbastu,Dang,33,14,1377,1763,386,1377,1763,386,1377,1763,386,1372,1760,388,1372,1760,388
Kapilbastu,Darchula,33,15,4,1,-3,4,1,-3,4,1,-3,4,1,-3,4,1,-3
Kapilbastu,Dhading,33,16,49,67,18,49,67,18,49,67,18,49,67,18,49,67,18
Kapilbastu,Dhankuta,33,17,10,17,7,10,17,7,10,17,7,10,17,7,10,17,7
Kapilbastu,Dhanusha,33,18,53,91,38,53,91,38,53,91,38,53,91,38,53,91,38
Kapilbastu,Dolakha,33,19,9,5,-4,9,5,-4,9,5,-4,9,5,-4,9,5,-4
Kapilbastu,Dolpa,33,20,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kapilbastu,Doti,33,21,13,12,-1,13,12,-1,13,12,-1,13,12,-1,13,12,-1
Kapilbastu,Gorkha,33,22,68,105,37,68,105,37,68,105,37,68,105,37,68,105,37
Kapilbastu,Gulmi,33,23,232,408,176,232,408,176,232,408,176,232,408,176,232,408,176
Kapilbastu,Humla,33,24,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kapilbastu,Ilam,33,25,4,20,16,4,20,16,4,20,16,4,20,16,4,20,16
Kapilbastu,Jajarkot,33,26,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Kapilbastu,Jhapa,33,27,67,86,19,67,86,19,67,86,19,67,86,19,67,86,19
Kapilbastu,Jumla,33,28,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Kapilbastu,Kabhrepalanchok,33,29,26,50,24,26,50,24,26,50,24,26,50,24,26,50,24
Kapilbastu,Kailali,33,30,197,259,62,197,259,62,197,259,62,197,259,62,197,259,62
Kapilbastu,Kalikot,33,31,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Kapilbastu,Kanchanpur,33,32,68,102,34,68,102,34,68,102,34,68,102,34,68,102,34
Kapilbastu,Kapilbastu,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapilbastu,Kaski,33,34,340,341,1,340,341,1,340,341,1,340,341,1,340,341,1
Kapilbastu,Kathmandu,33,35,1582,1190,-392,1582,1190,-392,1582,1190,-392,1582,1190,-392,1582,1190,-392
Kapilbastu,Khotang,33,36,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Kapilbastu,Lalitpur,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapilbastu,Lamjung,33,38,15,32,17,15,32,17,15,32,17,15,32,17,15,32,17
Kapilbastu,Mahottari,33,39,25,41,16,25,41,16,25,41,16,25,41,16,25,41,16
Kapilbastu,Makawanpur,33,40,59,95,36,59,95,36,59,95,36,59,95,36,59,95,36
Kapilbastu,Manang,33,41,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Kapilbastu,Morang,33,42,58,100,42,58,100,42,58,100,42,58,100,42,58,100,42
Kapilbastu,Mugu,33,43,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Kapilbastu,Mustang,33,44,3,14,11,3,14,11,3,14,11,3,14,11,3,14,11
Kapilbastu,Myagdi,33,45,21,25,4,21,25,4,21,25,4,21,25,4,21,25,4
Kapilbastu,Nawalparasi,33,46,896,1204,308,896,1204,308,896,1204,308,896,1204,308,896,1204,308
Kapilbastu,Nuwakot,33,47,16,29,13,16,29,13,16,29,13,16,29,13,16,29,13
Kapilbastu,Okhaldhunga,33,48,4,2,-2,4,2,-2,4,2,-2,4,2,-2,4,2,-2
Kapilbastu,Palpa,33,49,315,380,65,315,380,65,315,380,65,315,380,65,315,380,65
Kapilbastu,Panchthar,33,50,5,22,17,5,22,17,5,22,17,5,22,17,5,22,17
Kapilbastu,Parbat,33,51,41,44,3,41,44,3,41,44,3,41,44,3,41,44,3
Kapilbastu,Parsa,33,52,104,109,5,104,109,5,104,109,5,104,109,5,104,109,5
Kapilbastu,Pyuthan,33,53,289,494,205,289,494,205,289,494,205,289,494,205,289,494,205
Kapilbastu,Ramechhap,33,54,5,1,-4,5,1,-4,5,1,-4,5,1,-4,5,1,-4
Kapilbastu,Rasuwa,33,55,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Kapilbastu,Rautahat,33,56,49,62,13,49,62,13,49,62,13,49,62,13,49,62,13
Kapilbastu,Rolpa,33,57,85,127,42,85,127,42,85,127,42,85,127,42,85,127,42
Kapilbastu,Rukum,33,58,7,19,12,7,19,12,7,19,12,7,19,12,7,19,12
Kapilbastu,Rupandehi,33,59,9984,12627,2643,9698,12335,2637,8146,10452,2306,6934,8862,1928,5886,7400,1514
Kapilbastu,Salyan,33,60,32,36,4,32,36,4,32,36,4,32,36,4,32,36,4
Kapilbastu,Sankhuwasabha,33,61,10,12,2,10,12,2,10,12,2,10,12,2,10,12,2
Kapilbastu,Saptari,33,62,43,53,10,43,53,10,43,53,10,43,53,10,43,53,10
Kapilbastu,Sarlahi,33,63,43,84,41,43,84,41,43,84,41,43,84,41,43,84,41
Kapilbastu,Sindhuli,33,64,17,41,24,17,41,24,17,41,24,17,41,24,17,41,24
Kapilbastu,Sindhupalchok,33,65,10,19,9,10,19,9,10,19,9,10,19,9,10,19,9
Kapilbastu,Siraha,33,66,54,61,7,54,61,7,54,61,7,54,61,7,54,61,7
Kapilbastu,Solukhumbu,33,67,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Kapilbastu,Sunsari,33,68,78,107,29,78,107,29,78,107,29,78,107,29,78,107,29
Kapilbastu,Surkhet,33,69,93,121,28,93,121,28,93,121,28,93,121,28,93,121,28
Kapilbastu,Syangja,33,70,360,481,121,360,481,121,360,481,121,360,481,121,360,481,121
Kapilbastu,Tanahu,33,71,107,137,30,107,137,30,107,137,30,107,137,30,107,137,30
Kapilbastu,Taplejung,33,72,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Kapilbastu,Terhathum,33,73,4,7,3,4,7,3,4,7,3,4,7,3,4,7,3
Kapilbastu,Udayapur,33,74,16,18,2,16,18,2,16,18,2,16,18,2,16,18,2
Kaski,Achham,34,0,11,16,5,11,16,5,11,16,5,11,16,5,11,16,5
Kaski,Arghakhanchi,34,1,79,167,88,79,167,88,79,167,88,79,167,88,79,167,88
Kaski,Baglung,34,2,1036,1609,573,1036,1609,573,1036,1609,573,1021,1596,575,1001,1564,563
Kaski,Baitadi,34,3,9,8,-1,9,8,-1,9,8,-1,9,8,-1,9,8,-1
Kaski,Bajhang,34,4,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Kaski,Bajura,34,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Kaski,Banke,34,6,314,462,148,314,462,148,314,462,148,314,462,148,314,462,148
Kaski,Bara,34,7,719,1123,404,719,1123,404,719,1123,404,719,1123,404,719,1123,404
Kaski,Bardiya,34,8,400,606,206,400,606,206,400,606,206,400,606,206,400,606,206
Kaski,Bhaktapur,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaski,Bhojpur,34,10,45,75,30,45,75,30,45,75,30,45,75,30,45,75,30
Kaski,Chitawan,34,11,3099,4350,1251,3099,4350,1251,3099,4350,1251,3099,4350,1251,3099,4350,1251
Kaski,Dadeldhura,34,12,11,22,11,11,22,11,11,22,11,11,22,11,11,22,11
Kaski,Dailekh,34,13,35,50,15,35,50,15,35,50,15,35,50,15,35,50,15
Kaski,Dang,34,14,403,626,223,403,626,223,403,626,223,403,626,223,403,626,223
Kaski,Darchula,34,15,7,14,7,7,14,7,7,14,7,7,14,7,7,14,7
Kaski,Dhading,34,16,922,1495,573,922,1495,573,922,1495,573,922,1495,573,922,1495,573
Kaski,Dhankuta,34,17,130,182,52,130,182,52,130,182,52,130,182,52,130,182,52
Kaski,Dhanusha,34,18,249,338,89,249,338,89,249,338,89,249,338,89,249,338,89
Kaski,Dolakha,34,19,75,34,-41,75,34,-41,75,34,-41,75,34,-41,75,34,-41
Kaski,Dolpa,34,20,3,10,7,3,10,7,3,10,7,3,10,7,3,10,7
Kaski,Doti,34,21,23,19,-4,23,19,-4,23,19,-4,23,19,-4,23,19,-4
Kaski,Gorkha,34,22,1681,3916,2235,1681,3916,2235,1681,3916,2235,1681,3916,2235,1681,3916,2235
Kaski,Gulmi,34,23,219,372,153,219,372,153,219,372,153,219,372,153,219,372,153
Kaski,Humla,34,24,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Kaski,Ilam,34,25,94,147,53,94,147,53,94,147,53,94,147,53,94,147,53
Kaski,Jajarkot,34,26,12,13,1,12,13,1,12,13,1,12,13,1,12,13,1
Kaski,Jhapa,34,27,515,730,215,515,730,215,515,730,215,515,730,215,515,730,215
Kaski,Jumla,34,28,2,14,12,2,14,12,2,14,12,2,14,12,2,14,12
Kaski,Kabhrepalanchok,34,29,288,529,241,288,529,241,288,529,241,288,529,241,288,529,241
Kaski,Kailali,34,30,209,412,203,209,412,203,209,412,203,209,412,203,209,412,203
Kaski,Kalikot,34,31,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Kaski,Kanchanpur,34,32,183,279,96,183,279,96,183,279,96,183,279,96,183,279,96
Kaski,Kapilbastu,34,33,266,446,180,266,446,180,266,446,180,266,446,180,266,446,180
Kaski,Kaski,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaski,Kathmandu,34,35,10049,9944,-105,10049,9944,-105,10049,9944,-105,10049,9944,-105,10049,9944,-105
Kaski,Khotang,34,36,86,120,34,86,120,34,86,120,34,86,120,34,86,120,34
Kaski,Lalitpur,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaski,Lamjung,34,38,2390,3343,953,2390,3343,953,2332,3263,931,2070,2917,847,1726,2484,758
Kaski,Mahottari,34,39,125,250,125,125,250,125,125,250,125,125,250,125,125,250,125
Kaski,Makawanpur,34,40,625,1026,401,625,1026,401,625,1026,401,625,1026,401,625,1026,401
Kaski,Manang,34,41,9,20,11,9,20,11,9,20,11,9,20,11,9,20,11
Kaski,Morang,34,42,479,712,233,479,712,233,479,712,233,479,712,233,479,712,233
Kaski,Mugu,34,43,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Kaski,Mustang,34,44,157,156,-1,157,156,-1,157,156,-1,157,156,-1,157,156,-1
Kaski,Myagdi,34,45,978,1499,521,978,1499,521,978,1499,521,978,1499,521,978,1497,519
Kaski,Nawalparasi,34,46,1632,2358,726,1632,2358,726,1632,2358,726,1632,2358,726,1632,2358,726
Kaski,Nuwakot,34,47,196,360,164,196,360,164,196,360,164,196,360,164,196,360,164
Kaski,Okhaldhunga,34,48,41,63,22,41,63,22,41,63,22,41,63,22,41,63,22
Kaski,Palpa,34,49,520,739,219,520,739,219,520,739,219,520,739,219,520,739,219
Kaski,Panchthar,34,50,47,78,31,47,78,31,47,78,31,47,78,31,47,78,31
Kaski,Parbat,34,51,2608,3700,1092,2289,3315,1026,2011,2973,962,1904,2840,936,1798,2714,916
Kaski,Parsa,34,52,811,1370,559,811,1370,559,811,1370,559,811,1370,559,811,1370,559
Kaski,Pyuthan,34,53,70,104,34,70,104,34,70,104,34,70,104,34,70,104,34
Kaski,Ramechhap,34,54,22,37,15,22,37,15,22,37,15,22,37,15,22,37,15
Kaski,Rasuwa,34,55,16,35,19,16,35,19,16,35,19,16,35,19,16,35,19
Kaski,Rautahat,34,56,352,637,285,352,637,285,352,637,285,352,637,285,352,637,285
Kaski,Rolpa,34,57,82,81,-1,82,81,-1,82,81,-1,82,81,-1,82,81,-1
Kaski,Rukum,34,58,21,38,17,21,38,17,21,38,17,21,38,17,21,38,17
Kaski,Rupandehi,34,59,1785,2722,937,1785,2722,937,1785,2722,937,1785,2722,937,1785,2722,937
Kaski,Salyan,34,60,80,152,72,80,152,72,80,152,72,80,152,72,80,152,72
Kaski,Sankhuwasabha,34,61,51,93,42,51,93,42,51,93,42,51,93,42,51,93,42
Kaski,Saptari,34,62,182,281,99,182,281,99,182,281,99,182,281,99,182,281,99
Kaski,Sarlahi,34,63,338,548,210,338,548,210,338,548,210,338,548,210,338,548,210
Kaski,Sindhuli,34,64,267,430,163,267,430,163,267,430,163,267,430,163,267,430,163
Kaski,Sindhupalchok,34,65,101,194,93,101,194,93,101,194,93,101,194,93,101,194,93
Kaski,Siraha,34,66,103,174,71,103,174,71,103,174,71,103,174,71,103,174,71
Kaski,Solukhumbu,34,67,56,78,22,56,78,22,56,78,22,56,78,22,56,78,22
Kaski,Sunsari,34,68,474,754,280,474,754,280,474,754,280,474,754,280,474,754,280
Kaski,Surkhet,34,69,109,172,63,109,172,63,109,172,63,109,172,63,109,172,63
Kaski,Syangja,34,70,6827,9926,3099,6768,9853,3085,6127,8985,2858,5423,7887,2464,3191,4854,1663
Kaski,Tanahu,34,71,8180,11613,3433,8057,11480,3423,7752,11091,3339,6694,9718,3024,5964,8606,2642
Kaski,Taplejung,34,72,12,18,6,12,18,6,12,18,6,12,18,6,12,18,6
Kaski,Terhathum,34,73,36,44,8,36,44,8,36,44,8,36,44,8,36,44,8
Kaski,Udayapur,34,74,292,454,162,292,454,162,292,454,162,292,454,162,292,454,162
Kathmandu,Achham,35,0,167,339,172,167,339,172,167,339,172,167,339,172,167,339,172
Kathmandu,Arghakhanchi,35,1,632,1893,1261,632,1893,1261,632,1893,1261,632,1893,1261,632,1893,1261
Kathmandu,Baglung,35,2,946,2589,1643,946,2589,1643,946,2589,1643,946,2589,1643,946,2589,1643
Kathmandu,Baitadi,35,3,175,421,246,175,421,246,175,421,246,175,421,246,175,421,246
Kathmandu,Bajhang,35,4,11,35,24,11,35,24,11,35,24,11,35,24,11,35,24
Kathmandu,Bajura,35,5,12,29,17,12,29,17,12,29,17,12,29,17,12,29,17
Kathmandu,Banke,35,6,2827,6143,3316,2827,6143,3316,2827,6143,3316,2827,6143,3316,2827,6143,3316
Kathmandu,Bara,35,7,7936,18545,10609,7936,18545,10609,7936,18545,10609,7936,18545,10609,7936,18545,10609
Kathmandu,Bardiya,35,8,2323,4909,2586,2323,4909,2586,2323,4909,2586,2323,4909,2586,2323,4909,2586
Kathmandu,Bhaktapur,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathmandu,Bhojpur,35,10,904,1663,759,904,1663,759,904,1663,759,904,1663,759,904,1663,759
Kathmandu,Chitawan,35,11,10409,24938,14529,10409,24938,14529,10409,24938,14529,10409,24938,14529,10409,24938,14529
Kathmandu,Dadeldhura,35,12,178,385,207,178,385,207,178,385,207,178,385,207,178,385,207
Kathmandu,Dailekh,35,13,436,977,541,436,977,541,436,977,541,436,977,541,436,977,541
Kathmandu,Dang,35,14,3778,9161,5383,3778,9161,5383,3778,9161,5383,3778,9161,5383,3778,9161,5383
Kathmandu,Darchula,35,15,90,140,50,90,140,50,90,140,50,90,140,50,90,140,50
Kathmandu,Dhading,35,16,7687,16494,8807,7626,16471,8845,7377,16289,8912,6913,15676,8763,5863,14050,8187
Kathmandu,Dhankuta,35,17,1609,2973,1364,1609,2973,1364,1609,2973,1364,1609,2973,1364,1609,2973,1364
Kathmandu,Dhanusha,35,18,6249,13942,7693,6249,13942,7693,6249,13942,7693,6249,13942,7693,6249,13942,7693
Kathmandu,Dolakha,35,19,4370,2979,-1391,4370,2979,-1391,4370,2979,-1391,4370,2979,-1391,4370,2979,-1391
Kathmandu,Dolpa,35,20,32,98,66,32,98,66,32,98,66,32,98,66,32,98,66
Kathmandu,Doti,35,21,188,427,239,188,427,239,188,427,239,188,427,239,188,427,239
Kathmandu,Gorkha,35,22,6830,19676,12846,6830,19676,12846,6830,19676,12846,6830,19676,12846,6830,19676,12846
Kathmandu,Gulmi,35,23,733,2132,1399,733,2132,1399,733,2132,1399,733,2132,1399,733,2132,1399
Kathmandu,Humla,35,24,32,93,61,32,93,61,32,93,61,32,93,61,32,93,61
Kathmandu,Ilam,35,25,2105,4415,2310,2105,4415,2310,2105,4415,2310,2105,4415,2310,2105,4415,2310
Kathmandu,Jajarkot,35,26,92,214,122,92,214,122,92,214,122,92,214,122,92,214,122
Kathmandu,Jhapa,35,27,10711,24396,13685,10711,24396,13685,10711,24396,13685,10711,24396,13685,10711,24396,13685
Kathmandu,Jumla,35,28,33,85,52,33,85,52,33,85,52,33,85,52,33,85,52
Kathmandu,Kabhrepalanchok,35,29,17034,37850,20816,16968,37803,20835,16334,37126,20792,15180,35654,20474,13581,33073,19492
Kathmandu,Kailali,35,30,3193,7630,4437,3193,7630,4437,3193,7630,4437,3193,7630,4437,3193,7630,4437
Kathmandu,Kalikot,35,31,29,58,29,29,58,29,29,58,29,29,58,29,29,58,29
Kathmandu,Kanchanpur,35,32,1940,4411,2471,1940,4411,2471,1940,4411,2471,1940,4411,2471,1940,4411,2471
Kathmandu,Kapilbastu,35,33,1273,3025,1752,1273,3025,1752,1273,3025,1752,1273,3025,1752,1273,3025,1752
Kathmandu,Kaski,35,34,9629,18435,8806,9629,18435,8806,9629,18435,8806,9629,18435,8806,9629,18435,8806
Kathmandu,Kathmandu,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathmandu,Khotang,35,36,2146,4086,1940,2146,4086,1940,2146,4086,1940,2146,4086,1940,2146,4086,1940
Kathmandu,Lalitpur,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathmandu,Lamjung,35,38,1752,4320,2568,1752,4320,2568,1752,4320,2568,1752,4320,2568,1752,4320,2568
Kathmandu,Mahottari,35,39,4636,10850,6214,4636,10850,6214,4636,10850,6214,4636,10850,6214,4636,10850,6214
Kathmandu,Makawanpur,35,40,10312,22950,12638,10284,22915,12631,10025,22455,12430,9230,20915,11685,8503,19270,10767
Kathmandu,Manang,35,41,20,51,31,20,51,31,20,51,31,20,51,31,20,51,31
Kathmandu,Morang,35,42,10275,22073,11798,10275,22073,11798,10275,22073,11798,10275,22073,11798,10275,22073,11798
Kathmandu,Mugu,35,43,22,69,47,22,69,47,22,69,47,22,69,47,22,69,47
Kathmandu,Mustang,35,44,150,184,34,150,184,34,150,184,34,150,184,34,150,184,34
Kathmandu,Myagdi,35,45,548,1305,757,548,1305,757,548,1305,757,548,1305,757,548,1305,757
Kathmandu,Nawalparasi,35,46,4795,11512,6717,4795,11512,6717,4795,11512,6717,4795,11512,6717,4795,11512,6717
Kathmandu,Nuwakot,35,47,5815,10424,4609,5780,10417,4637,5696,10371,4675,5446,10262,4816,4792,9902,5110
Kathmandu,Okhaldhunga,35,48,557,1244,687,557,1244,687,557,1244,687,557,1244,687,557,1244,687
Kathmandu,Palpa,35,49,884,2010,1126,884,2010,1126,884,2010,1126,884,2010,1126,884,2010,1126
Kathmandu,Panchthar,35,50,1494,2554,1060,1494,2554,1060,1494,2554,1060,1494,2554,1060,1494,2554,1060
Kathmandu,Parbat,35,51,580,1597,1017,580,1597,1017,580,1597,1017,580,1597,1017,580,1597,1017
Kathmandu,Parsa,35,52,6177,15064,8887,6177,15064,8887,6177,15064,8887,6177,15064,8887,6177,15064,8887
Kathmandu,Pyuthan,35,53,502,1184,682,502,1184,682,502,1184,682,502,1184,682,502,1184,682
Kathmandu,Ramechhap,35,54,1338,2476,1138,1338,2476,1138,1338,2476,1138,1338,2476,1138,1338,2476,1138
Kathmandu,Rasuwa,35,55,611,421,-190,611,421,-190,611,421,-190,611,421,-190,611,421,-190
Kathmandu,Rautahat,35,56,5970,13973,8003,5970,13973,8003,5970,13973,8003,5970,13973,8003,5970,13973,8003
Kathmandu,Rolpa,35,57,594,1106,512,594,1106,512,594,1106,512,594,1106,512,594,1106,512
Kathmandu,Rukum,35,58,295,768,473,295,768,473,295,768,473,295,768,473,295,768,473
Kathmandu,Rupandehi,35,59,5824,13941,8117,5824,13941,8117,5824,13941,8117,5824,13941,8117,5824,13941,8117
Kathmandu,Salyan,35,60,813,1431,618,813,1431,618,813,1431,618,813,1431,618,813,1431,618
Kathmandu,Sankhuwasabha,35,61,1395,2529,1134,1395,2529,1134,1395,2529,1134,1395,2529,1134,1395,2529,1134
Kathmandu,Saptari,35,62,5464,12064,6600,5464,12064,6600,5464,12064,6600,5464,12064,6600,5464,12064,6600
Kathmandu,Sarlahi,35,63,8449,20109,11660,8449,20109,11660,8449,20109,11660,8449,20109,11660,8449,20109,11660
Kathmandu,Sindhuli,35,64,5700,15342,9642,5700,15342,9642,5700,15342,9642,5700,15342,9642,5700,15342,9642
Kathmandu,Sindhupalchok,35,65,6423,11533,5110,6423,11533,5110,6308,11447,5139,5907,11193,5286,5162,10322,5160
Kathmandu,Siraha,35,66,3596,9030,5434,3596,9030,5434,3596,9030,5434,3596,9030,5434,3596,9030,5434
Kathmandu,Solukhumbu,35,67,1556,2651,1095,1556,2651,1095,1556,2651,1095,1556,2651,1095,1556,2651,1095
Kathmandu,Sunsari,35,68,9667,20310,10643,9667,20310,10643,9667,20310,10643,9667,20310,10643,9667,20310,10643
Kathmandu,Surkhet,35,69,1283,2871,1588,1283,2871,1588,1283,2871,1588,1283,2871,1588,1283,2871,1588
