from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Kathmandu,Syangja,35,70,1933,4659,2726,1933,4659,2726,1933,4659,2726,1933,4659,2726,1933,4659,2726
Kathmandu,Tanahu,35,71,4469,10666,6197,4469,10666,6197,4469,10666,6197,4469,10666,6197,4469,10666,6197
Kathmandu,Taplejung,35,72,350,421,71,350,421,71,350,421,71,350,421,71,350,421,71
Kathmandu,Terhathum,35,73,551,929,378,551,929,378,551,929,378,551,929,378,551,929,378
Kathmandu,Udayapur,35,74,4317,8687,4370,4317,8687,4370,4317,8687,4370,4317,8687,4370,4317,8687,4370
Khotang,Achham,36,0,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Khotang,Arghakhanchi,36,1,2,8,6,2,8,6,2,8,6,2,8,6,2,8,6
Khotang,Baglung,36,2,5,11,6,5,11,6,5,11,6,5,11,6,5,11,6
Khotang,Baitadi,36,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Khotang,Bajhang,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khotang,Bajura,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khotang,Banke,36,6,13,21,8,13,21,8,13,21,8,13,21,8,13,21,8
Khotang,Bara,36,7,31,39,8,31,39,8,31,39,8,31,39,8,31,39,8
Khotang,Bardiya,36,8,11,9,-2,11,9,-2,11,9,-2,11,9,-2,11,9,-2
Khotang,Bhaktapur,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khotang,Bhojpur,36,10,255,508,253,255,508,253,255,508,253,255,508,253,177,342,165
Khotang,Chitawan,36,11,25,69,44,25,69,44,25,69,44,25,69,44,25,69,44
Khotang,Dadeldhura,36,12,5,1,-4,5,1,-4,5,1,-4,5,1,-4,5,1,-4
Khotang,Dailekh,36,13,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Khotang,Dang,36,14,13,10,-3,13,10,-3,13,10,-3,13,10,-3,13,10,-3
Khotang,Darchula,36,15,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Khotang,Dhading,36,16,18,30,12,18,30,12,18,30,12,18,30,12,18,30,12
Khotang,Dhankuta,36,17,66,119,53,66,119,53,66,119,53,66,119,53,66,119,53
Khotang,Dhanusha,36,18,53,101,48,53,101,48,53,101,48,53,101,48,53,101,48
Khotang,Dolakha,36,19,19,8,-11,19,8,-11,19,8,-11,19,8,-11,19,8,-11
Khotang,Dolpa,36,20,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Khotang,Doti,36,21,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Khotang,Gorkha,36,22,8,36,28,8,36,28,8,36,28,8,36,28,8,36,28
Khotang,Gulmi,36,23,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1
Khotang,Humla,36,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Khotang,Ilam,36,25,36,71,35,36,71,35,36,71,35,36,71,35,36,71,35
Khotang,Jajarkot,36,26,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Khotang,Jhapa,36,27,260,441,181,260,441,181,260,441,181,260,441,181,260,441,181
Khotang,Jumla,36,28,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Khotang,Kabhrepalanchok,36,29,63,131,68,63,131,68,63,131,68,63,131,68,63,131,68
Khotang,Kailali,36,30,14,19,5,14,19,5,14,19,5,14,19,5,14,19,5
Khotang,Kalikot,36,31,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Khotang,Kanchanpur,36,32,10,15,5,10,15,5,10,15,5,10,15,5,10,15,5
Khotang,Kapilbastu,36,33,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Khotang,Kaski,36,34,62,105,43,62,105,43,62,105,43,62,105,43,62,105,43
Khotang,Kathmandu,36,35,2266,2934,668,2266,2934,668,2266,2934,668,2266,2934,668,2266,2934,668
Khotang,Khotang,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khotang,Lalitpur,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khotang,Lamjung,36,38,6,15,9,6,15,9,6,15,9,6,15,9,6,15,9
Khotang,Mahottari,36,39,36,52,16,36,52,16,36,52,16,36,52,16,36,52,16
Khotang,Makawanpur,36,40,34,80,46,34,80,46,34,80,46,34,80,46,34,80,46
Khotang,Manang,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khotang,Morang,36,42,470,835,365,470,835,365,470,835,365,470,835,365,470,835,365
Khotang,Mugu,36,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Khotang,Mustang,36,44,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Khotang,Myagdi,36,45,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Khotang,Nawalparasi,36,46,13,31,18,13,31,18,13,31,18,13,31,18,13,31,18
Khotang,Nuwakot,36,47,14,15,1,14,15,1,14,15,1,14,15,1,14,15,1
Khotang,Okhaldhunga,36,48,1021,1574,553,1021,1574,553,1021,1574,553,1021,1574,553,839,1178,339
Khotang,Palpa,36,49,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Khotang,Panchthar,36,50,31,38,7,31,38,7,31,38,7,31,38,7,31,38,7
Khotang,Parbat,36,51,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1
Khotang,Parsa,36,52,14,30,16,14,30,16,14,30,16,14,30,16,14,30,16
Khotang,Pyuthan,36,53,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Khotang,Ramechhap,36,54,20,27,7,20,27,7,20,27,7,20,27,7,20,27,7
Khotang,Rasuwa,36,55,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Khotang,Rautahat,36,56,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5
Khotang,Rolpa,36,57,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Khotang,Rukum,36,58,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Khotang,Rupandehi,36,59,19,36,17,19,36,17,19,36,17,19,36,17,19,36,17
Khotang,Salyan,36,60,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Khotang,Sankhuwasabha,36,61,59,89,30,59,89,30,59,89,30,59,89,30,59,89,30
Khotang,Saptari,36,62,131,233,102,131,233,102,131,233,102,131,233,102,131,233,102
Khotang,Sarlahi,36,63,33,76,43,33,76,43,33,76,43,33,76,43,33,76,43
Khotang,Sindhuli,36,64,84,160,76,84,160,76,84,160,76,84,160,76,84,160,76
Khotang,Sindhupalchok,36,65,15,27,12,15,27,12,15,27,12,15,27,12,15,27,12
Khotang,Siraha,36,66,128,174,46,128,174,46,128,174,46,128,174,46,128,174,46
Khotang,Solukhumbu,36,67,1680,1984,304,1680,1984,304,1680,1984,304,1211,1421,210,1211,1421,210
Khotang,Sunsari,36,68,691,1226,535,691,1226,535,691,1226,535,691,1226,535,691,1226,535
Khotang,Surkhet,36,69,2,19,17,2,19,17,2,19,17,2,19,17,2,19,17
Khotang,Syangja,36,70,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Khotang,Tanahu,36,71,24,31,7,24,31,7,24,31,7,24,31,7,24,31,7
Khotang,Taplejung,36,72,8,7,-1,8,7,-1,8,7,-1,8,7,-1,8,7,-1
Khotang,Terhathum,36,73,11,25,14,11,25,14,11,25,14,11,25,14,11,25,14
Khotang,Udayapur,36,74,1221,1518,297,1221,1518,297,1221,1518,297,1221,1518,297,1129,1463,334
Lalitpur,Achham,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Arghakhanchi,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Baglung,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Baitadi,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Bajhang,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Bajura,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Banke,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Bara,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Bardiya,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Bhaktapur,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Bhojpur,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Chitawan,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dadeldhura,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dailekh,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dang,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Darchula,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dhading,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dhankuta,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dhanusha,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dolakha,37,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Dolpa,37,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Doti,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Gorkha,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Gulmi,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Humla,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Ilam,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Jajarkot,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Jhapa,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Jumla,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kabhrepalanchok,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kailali,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kalikot,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kanchanpur,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kapilbastu,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kaski,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Kathmandu,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Khotang,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Lalitpur,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Lamjung,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Mahottari,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Makawanpur,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Manang,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Morang,37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Mugu,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Mustang,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Myagdi,37,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Nawalparasi,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Nuwakot,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Okhaldhunga,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Palpa,37,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Panchthar,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Parbat,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Parsa,37,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Pyuthan,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Ramechhap,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Rasuwa,37,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Rautahat,37,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Rolpa,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Rukum,37,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Rupandehi,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Salyan,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Sankhuwasabha,37,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Saptari,37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Sarlahi,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Sindhuli,37,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Sindhupalchok,37,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Siraha,37,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Solukhumbu,37,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Sunsari,37,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Surkhet,37,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Syangja,37,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Tanahu,37,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Taplejung,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Terhathum,37,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lalitpur,Udayapur,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamjung,Achham,38,0,1,6,5,1,6,5,1,6,5,1,6,5,1,6,5
Lamjung,Arghakhanchi,38,1,7,13,6,7,13,6,7,13,6,7,13,6,7,13,6
Lamjung,Baglung,38,2,30,37,7,30,37,7,30,37,7,30,37,7,30,37,7
Lamjung,Baitadi,38,3,5,4,-1,5,4,-1,5,4,-1,5,4,-1,5,4,-1
Lamjung,Bajhang,38,4,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Lamjung,Bajura,38,5,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Lamjung,Banke,38,6,36,41,5,36,41,5,36,41,5,36,41,5,36,41,5
Lamjung,Bara,38,7,101,182,81,101,182,81,101,182,81,101,182,81,101,182,81
Lamjung,Bardiya,38,8,89,144,55,89,144,55,89,144,55,89,144,55,89,144,55
Lamjung,Bhaktapur,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamjung,Bhojpur,38,10,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Lamjung,Chitawan,38,11,1186,1449,263,1186,1449,263,1186,1449,263,1186,1449,263,1186,1449,263
Lamjung,Dadeldhura,38,12,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1
Lamjung,Dailekh,38,13,1,9,8,1,9,8,1,9,8,1,9,8,1,9,8
Lamjung,Dang,38,14,54,72,18,54,72,18,54,72,18,54,72,18,54,72,18
Lamjung,Darchula,38,15,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Lamjung,Dhading,38,16,101,145,44,101,145,44,101,145,44,101,145,44,101,145,44
Lamjung,Dhankuta,38,17,7,15,8,7,15,8,7,15,8,7,15,8,7,15,8
Lamjung,Dhanusha,38,18,31,32,1,31,32,1,31,32,1,31,32,1,31,32,1
Lamjung,Dolakha,38,19,6,4,-2,6,4,-2,6,4,-2,6,4,-2,6,4,-2
Lamjung,Dolpa,38,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Lamjung,Doti,38,21,3,6,3,3,6,3,3,6,3,3,6,3,3,6,3
Lamjung,Gorkha,38,22,1177,1878,701,1177,1878,701,1177,1878,701,814,1351,537,524,968,444
Lamjung,Gulmi,38,23,12,11,-1,12,11,-1,12,11,-1,12,11,-1,12,11,-1
Lamjung,Humla,38,24,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Lamjung,Ilam,38,25,13,25,12,13,25,12,13,25,12,13,25,12,13,25,12
Lamjung,Jajarkot,38,26,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Lamjung,Jhapa,38,27,60,87,27,60,87,27,60,87,27,60,87,27,60,87,27
Lamjung,Jumla,38,28,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Lamjung,Kabhrepalanchok,38,29,37,53,16,37,53,16,37,53,16,37,53,16,37,53,16
Lamjung,Kailali,38,30,23,26,3,23,26,3,23,26,3,23,26,3,23,26,3
Lamjung,Kalikot,38,31,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Lamjung,Kanchanpur,38,32,35,48,13,35,48,13,35,48,13,35,48,13,35,48,13
Lamjung,Kapilbastu,38,33,21,45,24,21,45,24,21,45,24,21,45,24,21,45,24
Lamjung,Kaski,38,34,2696,3104,408,2696,3104,408,2618,3040,422,2325,2682,357,1956,2271,315
Lamjung,Kathmandu,38,35,1915,1574,-341,1915,1574,-341,1915,1574,-341,1915,1574,-341,1915,1574,-341
Lamjung,Khotang,38,36,5,14,9,5,14,9,5,14,9,5,14,9,5,14,9
Lamjung,Lalitpur,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamjung,Lamjung,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamjung,Mahottari,38,39,22,25,3,22,25,3,22,25,3,22,25,3,22,25,3
Lamjung,Makawanpur,38,40,105,168,63,105,168,63,105,168,63,105,168,63,105,168,63
Lamjung,Manang,38,41,19,40,21,19,40,21,19,40,21,19,40,21,19,40,21
Lamjung,Morang,38,42,47,71,24,47,71,24,47,71,24,47,71,24,47,71,24
Lamjung,Mugu,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamjung,Mustang,38,44,6,11,5,6,11,5,6,11,5,6,11,5,6,11,5
Lamjung,Myagdi,38,45,16,21,5,16,21,5,16,21,5,16,21,5,16,21,5
Lamjung,Nawalparasi,38,46,239,379,140,239,379,140,239,379,140,239,379,140,239,379,140
Lamjung,Nuwakot,38,47,48,55,7,48,55,7,48,55,7,48,55,7,48,55,7
Lamjung,Okhaldhunga,38,48,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Lamjung,Palpa,38,49,28,30,2,28,30,2,28,30,2,28,30,2,28,30,2
Lamjung,Panchthar,38,50,11,9,-2,11,9,-2,11,9,-2,11,9,-2,11,9,-2
Lamjung,Parbat,38,51,21,46,25,21,46,25,21,46,25,21,46,25,21,46,25
Lamjung,Parsa,38,52,73,153,80,73,153,80,73,153,80,73,153,80,73,153,80
Lamjung,Pyuthan,38,53,17,17,0,17,17,0,17,17,0,17,17,0,17,17,0
Lamjung,Ramechhap,38,54,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Lamjung,Rasuwa,38,55,7,4,-3,7,4,-3,7,4,-3,7,4,-3,7,4,-3
Lamjung,Rautahat,38,56,45,72,27,45,72,27,45,72,27,45,72,27,45,72,27
Lamjung,Rolpa,38,57,16,21,5,16,21,5,16,21,5,16,21,5,16,21,5
Lamjung,Rukum,38,58,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Lamjung,Rupandehi,38,59,115,162,47,115,162,47,115,162,47,115,162,47,115,162,47
Lamjung,Salyan,38,60,16,19,3,16,19,3,16,19,3,16,19,3,16,19,3
Lamjung,Sankhuwasabha,38,61,8,11,3,8,11,3,8,11,3,8,11,3,8,11,3
Lamjung,Saptari,38,62,26,44,18,26,44,18,26,44,18,26,44,18,26,44,18
Lamjung,Sarlahi,38,63,20,30,10,20,30,10,20,30,10,20,30,10,20,30,10
Lamjung,Sindhuli,38,64,36,46,10,36,46,10,36,46,10,36,46,10,36,46,10
Lamjung,Sindhupalchok,38,65,30,32,2,30,32,2,30,32,2,30,32,2,30,32,2
Lamjung,Siraha,38,66,13,22,9,13,22,9,13,22,9,13,22,9,13,22,9
Lamjung,Solukhumbu,38,67,5,6,1,5,6,1,5,6,1,5,6,1,5,6,1
Lamjung,Sunsari,38,68,41,64,23,41,64,23,41,64,23,41,64,23,41,64,23
Lamjung,Surkhet,38,69,18,22,4,18,22,4,18,22,4,18,22,4,18,22,4
Lamjung,Syangja,38,70,147,191,44,147,191,44,147,191,44,147,191,44,147,191,44
Lamjung,Tanahu,38,71,3144,4348,1204,3121,4312,1191,2215,2974,759,1380,1795,415,772,1024,252
Lamjung,Taplejung,38,72,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Lamjung,Terhathum,38,73,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Lamjung,Udayapur,38,74,19,42,23,19,42,23,19,42,23,19,42,23,19,42,23
Mahottari,Achham,39,0,5,2,-3,5,2,-3,5,2,-3,5,2,-3,5,2,-3
Mahottari,Arghakhanchi,39,1,6,16,10,6,16,10,6,16,10,6,16,10,6,16,10
Mahottari,Baglung,39,2,7,27,20,7,27,20,7,27,20,7,27,20,7,27,20
Mahottari,Baitadi,39,3,5,6,1,5,6,1,5,6,1,5,6,1,5,6,1
Mahottari,Bajhang,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Bajura,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Banke,39,6,40,98,58,40,98,58,40,98,58,40,98,58,40,98,58
Mahottari,Bara,39,7,445,607,162,445,607,162,445,607,162,445,607,162,445,607,162
Mahottari,Bardiya,39,8,29,43,14,29,43,14,29,43,14,29,43,14,29,43,14
Mahottari,Bhaktapur,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Bhojpur,39,10,7,13,6,7,13,6,7,13,6,7,13,6,7,13,6
Mahottari,Chitawan,39,11,276,457,181,276,457,181,276,457,181,276,457,181,276,457,181
Mahottari,Dadeldhura,39,12,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Mahottari,Dailekh,39,13,8,12,4,8,12,4,8,12,4,8,12,4,8,12,4
Mahottari,Dang,39,14,48,84,36,48,84,36,48,84,36,48,84,36,48,84,36
Mahottari,Darchula,39,15,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Mahottari,Dhading,39,16,81,115,34,81,115,34,81,115,34,81,115,34,81,115,34
Mahottari,Dhankuta,39,17,29,42,13,29,42,13,29,42,13,29,42,13,29,42,13
Mahottari,Dhanusha,39,18,18613,25138,6525,17201,23254,6053,12451,17295,4844,7545,10451,2906,4843,6687,1844
Mahottari,Dolakha,39,19,77,22,-55,77,22,-55,77,22,-55,77,22,-55,77,22,-55
Mahottari,Dolpa,39,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Mahottari,Doti,39,21,5,12,7,5,12,7,5,12,7,5,12,7,5,12,7
Mahottari,Gorkha,39,22,57,124,67,57,124,67,57,124,67,57,124,67,57,124,67
Mahottari,Gulmi,39,23,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1
Mahottari,Humla,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Ilam,39,25,23,54,31,23,54,31,23,54,31,23,54,31,23,54,31
Mahottari,Jajarkot,39,26,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Mahottari,Jhapa,39,27,225,380,155,225,380,155,225,380,155,225,380,155,225,380,155
Mahottari,Jumla,39,28,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Mahottari,Kabhrepalanchok,39,29,102,193,91,102,193,91,102,193,91,102,193,91,102,193,91
Mahottari,Kailali,39,30,122,178,56,122,178,56,122,178,56,122,178,56,122,178,56
Mahottari,Kalikot,39,31,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Mahottari,Kanchanpur,39,32,29,64,35,29,64,35,29,64,35,29,64,35,29,64,35
Mahottari,Kapilbastu,39,33,31,44,13,31,44,13,31,44,13,31,44,13,31,44,13
Mahottari,Kaski,39,34,123,198,75,123,198,75,123,198,75,123,198,75,123,198,75
Mahottari,Kathmandu,39,35,4474,3548,-926,4474,3548,-926,4474,3548,-926,4474,3548,-926,4474,3548,-926
Mahottari,Khotang,39,36,34,38,4,34,38,4,34,38,4,34,38,4,34,38,4
Mahottari,Lalitpur,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Lamjung,39,38,14,29,15,14,29,15,14,29,15,14,29,15,14,29,15
Mahottari,Mahottari,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Makawanpur,39,40,318,498,180,318,498,180,318,498,180,318,498,180,318,498,180
Mahottari,Manang,39,41,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Mahottari,Morang,39,42,360,515,155,360,515,155,360,515,155,360,515,155,360,515,155
Mahottari,Mugu,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahottari,Mustang,39,44,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Mahottari,Myagdi,39,45,2,12,10,2,12,10,2,12,10,2,12,10,2,12,10
Mahottari,Nawalparasi,39,46,68,135,67,68,135,67,68,135,67,68,135,67,68,135,67
Mahottari,Nuwakot,39,47,28,45,17,28,45,17,28,45,17,28,45,17,28,45,17
