from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Nawalparasi,Siraha,46,66,80,100,20,80,100,20,80,100,20,80,100,20,80,100,20
Nawalparasi,Solukhumbu,46,67,11,16,5,11,16,5,11,16,5,11,16,5,11,16,5
Nawalparasi,Sunsari,46,68,214,279,65,214,279,65,214,279,65,214,279,65,214,279,65
Nawalparasi,Surkhet,46,69,98,161,63,98,161,63,98,161,63,98,161,63,98,161,63
Nawalparasi,Syangja,46,70,1384,2014,630,1384,2014,630,1384,2014,630,1384,2014,630,1384,2014,630
Nawalparasi,Tanahu,46,71,3167,4360,1193,3167,4360,1193,2736,3877,1141,2483,3559,1076,2222,3233,1011
Nawalparasi,Taplejung,46,72,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Nawalparasi,Terhathum,46,73,8,16,8,8,16,8,8,16,8,8,16,8,8,16,8
Nawalparasi,Udayapur,46,74,62,93,31,62,93,31,62,93,31,62,93,31,62,93,31
Nuwakot,Achham,47,0,1,8,7,1,8,7,1,8,7,1,8,7,1,8,7
Nuwakot,Arghakhanchi,47,1,17,21,4,17,21,4,17,21,4,17,21,4,17,21,4
Nuwakot,Baglung,47,2,24,49,25,24,49,25,24,49,25,24,49,25,24,49,25
Nuwakot,Baitadi,47,3,4,7,3,4,7,3,4,7,3,4,7,3,4,7,3
Nuwakot,Bajhang,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwakot,Bajura,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwakot,Banke,47,6,49,109,60,49,109,60,49,109,60,49,109,60,49,109,60
Nuwakot,Bara,47,7,132,303,171,132,303,171,132,303,171,132,303,171,132,303,171
Nuwakot,Bardiya,47,8,33,84,51,33,84,51,33,84,51,33,84,51,33,84,51
Nuwakot,Bhaktapur,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwakot,Bhojpur,47,10,9,23,14,9,23,14,9,23,14,9,23,14,9,23,14
Nuwakot,Chitawan,47,11,329,775,446,329,775,446,329,775,446,329,775,446,329,775,446
Nuwakot,Dadeldhura,47,12,1,8,7,1,8,7,1,8,7,1,8,7,1,8,7
Nuwakot,Dailekh,47,13,11,24,13,11,24,13,11,24,13,11,24,13,11,24,13
Nuwakot,Dang,47,14,64,148,84,64,148,84,64,148,84,64,148,84,64,148,84
Nuwakot,Darchula,47,15,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Nuwakot,Dhading,47,16,1687,2794,1107,1520,2533,1013,1166,1881,715,610,954,344,373,635,262
Nuwakot,Dhankuta,47,17,23,43,20,23,43,20,23,43,20,23,43,20,23,43,20
Nuwakot,Dhanusha,47,18,50,111,61,50,111,61,50,111,61,50,111,61,50,111,61
Nuwakot,Dolakha,47,19,41,20,-21,41,20,-21,41,20,-21,41,20,-21,41,20,-21
Nuwakot,Dolpa,47,20,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Nuwakot,Doti,47,21,7,11,4,7,11,4,7,11,4,7,11,4,7,11,4
Nuwakot,Gorkha,47,22,159,498,339,159,498,339,159,498,339,159,498,339,159,498,339
Nuwakot,Gulmi,47,23,14,18,4,14,18,4,14,18,4,14,18,4,14,18,4
Nuwakot,Humla,47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwakot,Ilam,47,25,30,68,38,30,68,38,30,68,38,30,68,38,30,68,38
Nuwakot,Jajarkot,47,26,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Nuwakot,Jhapa,47,27,91,224,133,91,224,133,91,224,133,91,224,133,91,224,133
Nuwakot,Jumla,47,28,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Nuwakot,Kabhrepalanchok,47,29,182,345,163,182,345,163,182,345,163,182,345,163,182,345,163
Nuwakot,Kailali,47,30,30,72,42,30,72,42,30,72,42,30,72,42,30,72,42
Nuwakot,Kalikot,47,31,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Nuwakot,Kanchanpur,47,32,42,57,15,42,57,15,42,57,15,42,57,15,42,57,15
Nuwakot,Kapilbastu,47,33,22,30,8,22,30,8,22,30,8,22,30,8,22,30,8
Nuwakot,Kaski,47,34,246,471,225,246,471,225,246,471,225,246,471,225,246,471,225
Nuwakot,Kathmandu,47,35,6826,7023,197,6791,7005,214,6705,6949,244,6411,6679,268,5600,5861,261
Nuwakot,Khotang,47,36,7,45,38,7,45,38,7,45,38,7,45,38,7,45,38
Nuwakot,Lalitpur,47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwakot,Lamjung,47,38,47,87,40,47,87,40,47,87,40,47,87,40,47,87,40
Nuwakot,Mahottari,47,39,43,72,29,43,72,29,43,72,29,43,72,29,43,72,29
Nuwakot,Makawanpur,47,40,392,834,442,392,834,442,392,834,442,364,828,464,271,657,386
Nuwakot,Manang,47,41,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Nuwakot,Morang,47,42,91,177,86,91,177,86,91,177,86,91,177,86,91,177,86
Nuwakot,Mugu,47,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Nuwakot,Mustang,47,44,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Nuwakot,Myagdi,47,45,7,24,17,7,24,17,7,24,17,7,24,17,7,24,17
Nuwakot,Nawalparasi,47,46,99,206,107,99,206,107,99,206,107,99,206,107,99,206,107
Nuwakot,Nuwakot,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuwakot,Okhaldhunga,47,48,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
Nuwakot,Palpa,47,49,14,39,25,14,39,25,14,39,25,14,39,25,14,39,25
Nuwakot,Panchthar,47,50,19,30,11,19,30,11,19,30,11,19,30,11,19,30,11
Nuwakot,Parbat,47,51,14,27,13,14,27,13,14,27,13,14,27,13,14,27,13
Nuwakot,Parsa,47,52,93,171,78,93,171,78,93,171,78,93,171,78,93,171,78
Nuwakot,Pyuthan,47,53,10,30,20,10,30,20,10,30,20,10,30,20,10,30,20
Nuwakot,Ramechhap,47,54,10,22,12,10,22,12,10,22,12,10,22,12,10,22,12
Nuwakot,Rasuwa,47,55,475,254,-221,470,232,-238,456,232,-224,211,96,-115,174,74,-100
Nuwakot,Rautahat,47,56,72,152,80,72,152,80,72,152,80,72,152,80,72,152,80
Nuwakot,Rolpa,47,57,9,19,10,9,19,10,9,19,10,9,19,10,9,19,10
Nuwakot,Rukum,47,58,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Nuwakot,Rupandehi,47,59,85,189,104,85,189,104,85,189,104,85,189,104,85,189,104
Nuwakot,Salyan,47,60,8,19,11,8,19,11,8,19,11,8,19,11,8,19,11
Nuwakot,Sankhuwasabha,47,61,14,36,22,14,36,22,14,36,22,14,36,22,14,36,22
Nuwakot,Saptari,47,62,40,84,44,40,84,44,40,84,44,40,84,44,40,84,44
Nuwakot,Sarlahi,47,63,110,205,95,110,205,95,110,205,95,110,205,95,110,205,95
Nuwakot,Sindhuli,47,64,42,116,74,42,116,74,42,116,74,42,116,74,42,116,74
Nuwakot,Sindhupalchok,47,65,141,132,-9,141,132,-9,141,132,-9,141,132,-9,132,132,0
Nuwakot,Siraha,47,66,31,64,33,31,64,33,31,64,33,31,64,33,31,64,33
Nuwakot,Solukhumbu,47,67,11,26,15,11,26,15,11,26,15,11,26,15,11,26,15
Nuwakot,Sunsari,47,68,85,180,95,85,180,95,85,180,95,85,180,95,85,180,95
Nuwakot,Surkhet,47,69,21,39,18,21,39,18,21,39,18,21,39,18,21,39,18
Nuwakot,Syangja,47,70,25,82,57,25,82,57,25,82,57,25,82,57,25,82,57
Nuwakot,Tanahu,47,71,103,219,116,103,219,116,103,219,116,103,219,116,103,219,116
Nuwakot,Taplejung,47,72,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Nuwakot,Terhathum,47,73,9,19,10,9,19,10,9,19,10,9,19,10,9,19,10
Nuwakot,Udayapur,47,74,32,78,46,32,78,46,32,78,46,32,78,46,32,78,46
Okhaldhunga,Achham,48,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Okhaldhunga,Arghakhanchi,48,1,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Okhaldhunga,Baglung,48,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Okhaldhunga,Baitadi,48,3,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Okhaldhunga,Bajhang,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Bajura,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Banke,48,6,6,10,4,6,10,4,6,10,4,6,10,4,6,10,4
Okhaldhunga,Bara,48,7,10,14,4,10,14,4,10,14,4,10,14,4,10,14,4
Okhaldhunga,Bardiya,48,8,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Okhaldhunga,Bhaktapur,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Bhojpur,48,10,4,10,6,4,10,6,4,10,6,4,10,6,4,10,6
Okhaldhunga,Chitawan,48,11,14,19,5,14,19,5,14,19,5,14,19,5,14,19,5
Okhaldhunga,Dadeldhura,48,12,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Okhaldhunga,Dailekh,48,13,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Okhaldhunga,Dang,48,14,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Okhaldhunga,Darchula,48,15,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Okhaldhunga,Dhading,48,16,6,4,-2,6,4,-2,6,4,-2,6,4,-2,6,4,-2
Okhaldhunga,Dhankuta,48,17,8,22,14,8,22,14,8,22,14,8,22,14,8,22,14
Okhaldhunga,Dhanusha,48,18,21,43,22,21,43,22,21,43,22,21,43,22,21,43,22
Okhaldhunga,Dolakha,48,19,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Okhaldhunga,Dolpa,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Doti,48,21,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Okhaldhunga,Gorkha,48,22,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Okhaldhunga,Gulmi,48,23,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Okhaldhunga,Humla,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Ilam,48,25,12,11,-1,12,11,-1,12,11,-1,12,11,-1,12,11,-1
Okhaldhunga,Jajarkot,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Jhapa,48,27,35,94,59,35,94,59,35,94,59,35,94,59,35,94,59
Okhaldhunga,Jumla,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Kabhrepalanchok,48,29,16,25,9,16,25,9,16,25,9,16,25,9,16,25,9
Okhaldhunga,Kailali,48,30,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Okhaldhunga,Kalikot,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Kanchanpur,48,32,9,12,3,9,12,3,9,12,3,9,12,3,9,12,3
Okhaldhunga,Kapilbastu,48,33,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Okhaldhunga,Kaski,48,34,34,59,25,34,59,25,34,59,25,34,59,25,34,59,25
Okhaldhunga,Kathmandu,48,35,501,741,240,501,741,240,501,741,240,501,741,240,501,741,240
Okhaldhunga,Khotang,48,36,949,1554,605,949,1554,605,949,1554,605,949,1554,605,771,1287,516
Okhaldhunga,Lalitpur,48,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Lamjung,48,38,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Okhaldhunga,Mahottari,48,39,14,14,0,14,14,0,14,14,0,14,14,0,14,14,0
Okhaldhunga,Makawanpur,48,40,21,23,2,21,23,2,21,23,2,21,23,2,21,23,2
Okhaldhunga,Manang,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Morang,48,42,75,144,69,75,144,69,75,144,69,75,144,69,75,144,69
Okhaldhunga,Mugu,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Mustang,48,44,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Okhaldhunga,Myagdi,48,45,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Okhaldhunga,Nawalparasi,48,46,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Okhaldhunga,Nuwakot,48,47,8,6,-2,8,6,-2,8,6,-2,8,6,-2,8,6,-2
Okhaldhunga,Okhaldhunga,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okhaldhunga,Palpa,48,49,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7
Okhaldhunga,Panchthar,48,50,4,12,8,4,12,8,4,12,8,4,12,8,4,12,8
Okhaldhunga,Parbat,48,51,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Okhaldhunga,Parsa,48,52,9,10,1,9,10,1,9,10,1,9,10,1,9,10,1
Okhaldhunga,Pyuthan,48,53,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Okhaldhunga,Ramechhap,48,54,7,11,4,7,11,4,7,11,4,7,11,4,7,11,4
Okhaldhunga,Rasuwa,48,55,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Okhaldhunga,Rautahat,48,56,5,9,4,5,9,4,5,9,4,5,9,4,5,9,4
Okhaldhunga,Rolpa,48,57,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Okhaldhunga,Rukum,48,58,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Okhaldhunga,Rupandehi,48,59,7,11,4,7,11,4,7,11,4,7,11,4,7,11,4
Okhaldhunga,Salyan,48,60,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Okhaldhunga,Sankhuwasabha,48,61,11,13,2,11,13,2,11,13,2,11,13,2,11,13,2
Okhaldhunga,Saptari,48,62,23,43,20,23,43,20,23,43,20,23,43,20,23,43,20
Okhaldhunga,Sarlahi,48,63,14,28,14,14,28,14,14,28,14,14,28,14,14,28,14
Okhaldhunga,Sindhuli,48,64,76,144,68,76,144,68,76,144,68,46,99,53,46,99,53
Okhaldhunga,Sindhupalchok,48,65,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Okhaldhunga,Siraha,48,66,31,56,25,31,56,25,31,56,25,31,56,25,31,56,25
Okhaldhunga,Solukhumbu,48,67,312,475,163,312,475,163,312,475,163,169,222,53,82,112,30
Okhaldhunga,Sunsari,48,68,130,211,81,130,211,81,130,211,81,130,211,81,130,211,81
Okhaldhunga,Surkhet,48,69,3,6,3,3,6,3,3,6,3,3,6,3,3,6,3
Okhaldhunga,Syangja,48,70,1,6,5,1,6,5,1,6,5,1,6,5,1,6,5
Okhaldhunga,Tanahu,48,71,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5
Okhaldhunga,Taplejung,48,72,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Okhaldhunga,Terhathum,48,73,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Okhaldhunga,Udayapur,48,74,203,242,39,203,242,39,203,242,39,203,242,39,98,157,59
Palpa,Achham,49,0,5,3,-2,5,3,-2,5,3,-2,5,3,-2,5,3,-2
Palpa,Arghakhanchi,49,1,280,443,163,280,443,163,280,443,163,210,362,152,189,327,138
Palpa,Baglung,49,2,90,145,55,90,145,55,90,145,55,90,145,55,90,145,55
Palpa,Baitadi,49,3,3,13,10,3,13,10,3,13,10,3,13,10,3,13,10
Palpa,Bajhang,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Bajura,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Banke,49,6,66,90,24,66,90,24,66,90,24,66,90,24,66,90,24
Palpa,Bara,49,7,31,62,31,31,62,31,31,62,31,31,62,31,31,62,31
Palpa,Bardiya,49,8,54,87,33,54,87,33,54,87,33,54,87,33,54,87,33
Palpa,Bhaktapur,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Bhojpur,49,10,1,7,6,1,7,6,1,7,6,1,7,6,1,7,6
Palpa,Chitawan,49,11,191,311,120,191,311,120,191,311,120,191,311,120,191,311,120
Palpa,Dadeldhura,49,12,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Palpa,Dailekh,49,13,18,27,9,18,27,9,18,27,9,18,27,9,18,27,9
Palpa,Dang,49,14,156,205,49,156,205,49,156,205,49,156,205,49,156,205,49
Palpa,Darchula,49,15,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Palpa,Dhading,49,16,38,51,13,38,51,13,38,51,13,38,51,13,38,51,13
Palpa,Dhankuta,49,17,6,18,12,6,18,12,6,18,12,6,18,12,6,18,12
Palpa,Dhanusha,49,18,17,39,22,17,39,22,17,39,22,17,39,22,17,39,22
Palpa,Dolakha,49,19,7,2,-5,7,2,-5,7,2,-5,7,2,-5,7,2,-5
Palpa,Dolpa,49,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Palpa,Doti,49,21,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4
Palpa,Gorkha,49,22,39,130,91,39,130,91,39,130,91,39,130,91,39,130,91
Palpa,Gulmi,49,23,748,1097,349,722,1060,338,719,1057,338,586,908,322,517,802,285
Palpa,Humla,49,24,8,10,2,8,10,2,8,10,2,8,10,2,8,10,2
Palpa,Ilam,49,25,7,23,16,7,23,16,7,23,16,7,23,16,7,23,16
Palpa,Jajarkot,49,26,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Palpa,Jhapa,49,27,28,77,49,28,77,49,28,77,49,28,77,49,28,77,49
Palpa,Jumla,49,28,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Palpa,Kabhrepalanchok,49,29,17,38,21,17,38,21,17,38,21,17,38,21,17,38,21
Palpa,Kailali,49,30,37,62,25,37,62,25,37,62,25,37,62,25,37,62,25
Palpa,Kalikot,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Kanchanpur,49,32,44,51,7,44,51,7,44,51,7,44,51,7,44,51,7
Palpa,Kapilbastu,49,33,246,475,229,246,475,229,246,475,229,246,475,229,246,475,229
Palpa,Kaski,49,34,555,834,279,555,834,279,555,834,279,555,834,279,555,834,279
Palpa,Kathmandu,49,35,930,892,-38,930,892,-38,930,892,-38,930,892,-38,930,892,-38
Palpa,Khotang,49,36,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Palpa,Lalitpur,49,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Lamjung,49,38,13,36,23,13,36,23,13,36,23,13,36,23,13,36,23
Palpa,Mahottari,49,39,8,22,14,8,22,14,8,22,14,8,22,14,8,22,14
Palpa,Makawanpur,49,40,40,61,21,40,61,21,40,61,21,40,61,21,40,61,21
Palpa,Manang,49,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Morang,49,42,40,57,17,40,57,17,40,57,17,40,57,17,40,57,17
Palpa,Mugu,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Mustang,49,44,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Palpa,Myagdi,49,45,14,8,-6,14,8,-6,14,8,-6,14,8,-6,14,8,-6
Palpa,Nawalparasi,49,46,988,1551,563,988,1551,563,988,1551,563,867,1374,507,843,1335,492
Palpa,Nuwakot,49,47,21,23,2,21,23,2,21,23,2,21,23,2,21,23,2
Palpa,Okhaldhunga,49,48,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Palpa,Palpa,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Panchthar,49,50,9,20,11,9,20,11,9,20,11,9,20,11,9,20,11
Palpa,Parbat,49,51,24,53,29,24,53,29,24,53,29,24,53,29,24,53,29
Palpa,Parsa,49,52,41,68,27,41,68,27,41,68,27,41,68,27,41,68,27
Palpa,Pyuthan,49,53,34,58,24,34,58,24,34,58,24,34,58,24,34,58,24
Palpa,Ramechhap,49,54,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Palpa,Rasuwa,49,55,4,0,-4,4,0,-4,4,0,-4,4,0,-4,4,0,-4
Palpa,Rautahat,49,56,32,48,16,32,48,16,32,48,16,32,48,16,32,48,16
Palpa,Rolpa,49,57,20,30,10,20,30,10,20,30,10,20,30,10,20,30,10
Palpa,Rukum,49,58,8,6,-2,8,6,-2,8,6,-2,8,6,-2,8,6,-2
Palpa,Rupandehi,49,59,2684,4275,1591,2684,4275,1591,2684,4275,1591,2440,3916,1476,1906,3069,1163
Palpa,Salyan,49,60,24,29,5,24,29,5,24,29,5,24,29,5,24,29,5
Palpa,Sankhuwasabha,49,61,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Palpa,Saptari,49,62,22,46,24,22,46,24,22,46,24,22,46,24,22,46,24
Palpa,Sarlahi,49,63,22,36,14,22,36,14,22,36,14,22,36,14,22,36,14
Palpa,Sindhuli,49,64,12,22,10,12,22,10,12,22,10,12,22,10,12,22,10
Palpa,Sindhupalchok,49,65,7,3,-4,7,3,-4,7,3,-4,7,3,-4,7,3,-4
Palpa,Siraha,49,66,14,24,10,14,24,10,14,24,10,14,24,10,14,24,10
Palpa,Solukhumbu,49,67,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Palpa,Sunsari,49,68,38,49,11,38,49,11,38,49,11,38,49,11,38,49,11
Palpa,Surkhet,49,69,36,45,9,36,45,9,36,45,9,36,45,9,36,45,9
Palpa,Syangja,49,70,4167,6177,2010,3809,5670,1861,2425,3470,1045,1309,1901,592,721,1084,363
Palpa,Tanahu,49,71,771,1010,239,771,1010,239,771,1010,239,617,809,192,378,503,125
Palpa,Taplejung,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palpa,Terhathum,49,73,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Palpa,Udayapur,49,74,10,29,19,10,29,19,10,29,19,10,29,19,10,29,19
Panchthar,Achham,50,0,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Panchthar,Arghakhanchi,50,1,5,11,6,5,11,6,5,11,6,5,11,6,5,11,6
Panchthar,Baglung,50,2,11,10,-1,11,10,-1,11,10,-1,11,10,-1,11,10,-1
Panchthar,Baitadi,50,3,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Panchthar,Bajhang,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Bajura,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Banke,50,6,14,27,13,14,27,13,14,27,13,14,27,13,14,27,13
Panchthar,Bara,50,7,35,50,15,35,50,15,35,50,15,35,50,15,35,50,15
Panchthar,Bardiya,50,8,28,42,14,28,42,14,28,42,14,28,42,14,28,42,14
Panchthar,Bhaktapur,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Bhojpur,50,10,37,74,37,37,74,37,37,74,37,37,74,37,37,74,37
Panchthar,Chitawan,50,11,54,88,34,54,88,34,54,88,34,54,88,34,54,88,34
Panchthar,Dadeldhura,50,12,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Panchthar,Dailekh,50,13,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0
Panchthar,Dang,50,14,41,50,9,41,50,9,41,50,9,41,50,9,41,50,9
Panchthar,Darchula,50,15,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Panchthar,Dhading,50,16,30,42,12,30,42,12,30,42,12,30,42,12,30,42,12
Panchthar,Dhankuta,50,17,888,1279,391,888,1279,391,592,887,295,476,703,227,330,509,179
Panchthar,Dhanusha,50,18,35,54,19,35,54,19,35,54,19,35,54,19,35,54,19
Panchthar,Dolakha,50,19,13,5,-8,13,5,-8,13,5,-8,13,5,-8,13,5,-8
Panchthar,Dolpa,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Doti,50,21,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Panchthar,Gorkha,50,22,18,52,34,18,52,34,18,52,34,18,52,34,18,52,34
Panchthar,Gulmi,50,23,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Panchthar,Humla,50,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Panchthar,Ilam,50,25,3075,4281,1206,3075,4281,1206,2983,4160,1177,2623,3700,1077,2127,3001,874
Panchthar,Jajarkot,50,26,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Panchthar,Jhapa,50,27,4439,6534,2095,4439,6534,2095,4439,6534,2095,4439,6534,2095,4439,6534,2095
Panchthar,Jumla,50,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Kabhrepalanchok,50,29,28,55,27,28,55,27,28,55,27,28,55,27,28,55,27
Panchthar,Kailali,50,30,22,29,7,22,29,7,22,29,7,22,29,7,22,29,7
Panchthar,Kalikot,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Kanchanpur,50,32,12,17,5,12,17,5,12,17,5,12,17,5,12,17,5
Panchthar,Kapilbastu,50,33,19,18,-1,19,18,-1,19,18,-1,19,18,-1,19,18,-1
