from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Panchthar,Kaski,50,34,52,94,42,52,94,42,52,94,42,52,94,42,52,94,42
Panchthar,Kathmandu,50,35,1414,1803,389,1414,1803,389,1414,1803,389,1414,1803,389,1414,1803,389
Panchthar,Khotang,50,36,30,41,11,30,41,11,30,41,11,30,41,11,30,41,11
Panchthar,Lalitpur,50,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Lamjung,50,38,3,13,10,3,13,10,3,13,10,3,13,10,3,13,10
Panchthar,Mahottari,50,39,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23
Panchthar,Makawanpur,50,40,42,77,35,42,77,35,42,77,35,42,77,35,42,77,35
Panchthar,Manang,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Morang,50,42,1170,1742,572,1170,1742,572,1166,1733,567,1133,1701,568,1117,1680,563
Panchthar,Mugu,50,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Panchthar,Mustang,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Myagdi,50,45,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Panchthar,Nawalparasi,50,46,21,33,12,21,33,12,21,33,12,21,33,12,21,33,12
Panchthar,Nuwakot,50,47,7,31,24,7,31,24,7,31,24,7,31,24,7,31,24
Panchthar,Okhaldhunga,50,48,8,7,-1,8,7,-1,8,7,-1,8,7,-1,8,7,-1
Panchthar,Palpa,50,49,11,10,-1,11,10,-1,11,10,-1,11,10,-1,11,10,-1
Panchthar,Panchthar,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panchthar,Parbat,50,51,5,6,1,5,6,1,5,6,1,5,6,1,5,6,1
Panchthar,Parsa,50,52,29,36,7,29,36,7,29,36,7,29,36,7,29,36,7
Panchthar,Pyuthan,50,53,4,8,4,4,8,4,4,8,4,4,8,4,4,8,4
Panchthar,Ramechhap,50,54,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Panchthar,Rasuwa,50,55,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Panchthar,Rautahat,50,56,9,22,13,9,22,13,9,22,13,9,22,13,9,22,13
Panchthar,Rolpa,50,57,6,2,-4,6,2,-4,6,2,-4,6,2,-4,6,2,-4
Panchthar,Rukum,50,58,4,2,-2,4,2,-2,4,2,-2,4,2,-2,4,2,-2
Panchthar,Rupandehi,50,59,35,51,16,35,51,16,35,51,16,35,51,16,35,51,16
Panchthar,Salyan,50,60,4,7,3,4,7,3,4,7,3,4,7,3,4,7,3
Panchthar,Sankhuwasabha,50,61,99,157,58,99,157,58,99,157,58,99,157,58,99,157,58
Panchthar,Saptari,50,62,109,117,8,109,117,8,109,117,8,109,117,8,109,117,8
Panchthar,Sarlahi,50,63,38,49,11,38,49,11,38,49,11,38,49,11,38,49,11
Panchthar,Sindhuli,50,64,23,29,6,23,29,6,23,29,6,23,29,6,23,29,6
Panchthar,Sindhupalchok,50,65,8,21,13,8,21,13,8,21,13,8,21,13,8,21,13
Panchthar,Siraha,50,66,24,69,45,24,69,45,24,69,45,24,69,45,24,69,45
Panchthar,Solukhumbu,50,67,11,10,-1,11,10,-1,11,10,-1,11,10,-1,11,10,-1
Panchthar,Sunsari,50,68,651,1046,395,651,1046,395,651,1046,395,651,1046,395,651,1046,395
Panchthar,Surkhet,50,69,18,28,10,18,28,10,18,28,10,18,28,10,18,28,10
Panchthar,Syangja,50,70,15,33,18,15,33,18,15,33,18,15,33,18,15,33,18
Panchthar,Tanahu,50,71,19,29,10,19,29,10,19,29,10,19,29,10,19,29,10
Panchthar,Taplejung,50,72,1411,1826,415,1411,1826,415,1004,1267,263,649,815,166,426,535,109
Panchthar,Terhathum,50,73,2243,3712,1469,2243,3712,1469,2201,3613,1412,1381,2340,959,809,1454,645
Panchthar,Udayapur,50,74,79,95,16,79,95,16,79,95,16,79,95,16,79,95,16
Parbat,Achham,51,0,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Parbat,Arghakhanchi,51,1,11,12,1,11,12,1,11,12,1,11,12,1,11,12,1
Parbat,Baglung,51,2,2231,3087,856,2064,2856,792,1217,1700,483,498,689,191,127,203,76
Parbat,Baitadi,51,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Parbat,Bajhang,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Bajura,51,5,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Parbat,Banke,51,6,29,60,31,29,60,31,29,60,31,29,60,31,29,60,31
Parbat,Bara,51,7,32,86,54,32,86,54,32,86,54,32,86,54,32,86,54
Parbat,Bardiya,51,8,59,82,23,59,82,23,59,82,23,59,82,23,59,82,23
Parbat,Bhaktapur,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Bhojpur,51,10,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Parbat,Chitawan,51,11,306,475,169,306,475,169,306,475,169,306,475,169,306,475,169
Parbat,Dadeldhura,51,12,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1
Parbat,Dailekh,51,13,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
Parbat,Dang,51,14,45,69,24,45,69,24,45,69,24,45,69,24,45,69,24
Parbat,Darchula,51,15,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Parbat,Dhading,51,16,32,43,11,32,43,11,32,43,11,32,43,11,32,43,11
Parbat,Dhankuta,51,17,7,8,1,7,8,1,7,8,1,7,8,1,7,8,1
Parbat,Dhanusha,51,18,15,17,2,15,17,2,15,17,2,15,17,2,15,17,2
Parbat,Dolakha,51,19,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Parbat,Dolpa,51,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Parbat,Doti,51,21,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Parbat,Gorkha,51,22,53,111,58,53,111,58,53,111,58,53,111,58,53,111,58
Parbat,Gulmi,51,23,149,256,107,149,256,107,149,256,107,65,124,59,32,60,28
Parbat,Humla,51,24,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Parbat,Ilam,51,25,4,15,11,4,15,11,4,15,11,4,15,11,4,15,11
Parbat,Jajarkot,51,26,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Parbat,Jhapa,51,27,28,40,12,28,40,12,28,40,12,28,40,12,28,40,12
Parbat,Jumla,51,28,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Parbat,Kabhrepalanchok,51,29,11,31,20,11,31,20,11,31,20,11,31,20,11,31,20
Parbat,Kailali,51,30,24,47,23,24,47,23,24,47,23,24,47,23,24,47,23
Parbat,Kalikot,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Kanchanpur,51,32,19,26,7,19,26,7,19,26,7,19,26,7,19,26,7
Parbat,Kapilbastu,51,33,27,42,15,27,42,15,27,42,15,27,42,15,27,42,15
Parbat,Kaski,51,34,2946,3528,582,2609,3105,496,2329,2741,412,2215,2586,371,2095,2435,340
Parbat,Kathmandu,51,35,637,637,0,637,637,0,637,637,0,637,637,0,637,637,0
Parbat,Khotang,51,36,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Parbat,Lalitpur,51,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Lamjung,51,38,22,36,14,22,36,14,22,36,14,22,36,14,22,36,14
Parbat,Mahottari,51,39,7,8,1,7,8,1,7,8,1,7,8,1,7,8,1
Parbat,Makawanpur,51,40,35,61,26,35,61,26,35,61,26,35,61,26,35,61,26
Parbat,Manang,51,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Morang,51,42,25,36,11,25,36,11,25,36,11,25,36,11,25,36,11
Parbat,Mugu,51,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Mustang,51,44,12,17,5,12,17,5,12,17,5,12,17,5,12,17,5
Parbat,Myagdi,51,45,1092,1400,308,1007,1297,290,598,754,156,392,501,109,268,327,59
Parbat,Nawalparasi,51,46,239,385,146,239,385,146,239,385,146,239,385,146,239,385,146
Parbat,Nuwakot,51,47,10,22,12,10,22,12,10,22,12,10,22,12,10,22,12
Parbat,Okhaldhunga,51,48,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Parbat,Palpa,51,49,29,39,10,29,39,10,29,39,10,29,39,10,29,39,10
Parbat,Panchthar,51,50,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Parbat,Parbat,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Parsa,51,52,78,105,27,78,105,27,78,105,27,78,105,27,78,105,27
Parbat,Pyuthan,51,53,7,14,7,7,14,7,7,14,7,7,14,7,7,14,7
Parbat,Ramechhap,51,54,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Parbat,Rasuwa,51,55,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Parbat,Rautahat,51,56,19,38,19,19,38,19,19,38,19,19,38,19,19,38,19
Parbat,Rolpa,51,57,14,14,0,14,14,0,14,14,0,14,14,0,14,14,0
Parbat,Rukum,51,58,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Parbat,Rupandehi,51,59,245,354,109,245,354,109,245,354,109,245,354,109,245,354,109
Parbat,Salyan,51,60,23,25,2,23,25,2,23,25,2,23,25,2,23,25,2
Parbat,Sankhuwasabha,51,61,5,13,8,5,13,8,5,13,8,5,13,8,5,13,8
Parbat,Saptari,51,62,19,33,14,19,33,14,19,33,14,19,33,14,19,33,14
Parbat,Sarlahi,51,63,17,39,22,17,39,22,17,39,22,17,39,22,17,39,22
Parbat,Sindhuli,51,64,11,19,8,11,19,8,11,19,8,11,19,8,11,19,8
Parbat,Sindhupalchok,51,65,9,17,8,9,17,8,9,17,8,9,17,8,9,17,8
Parbat,Siraha,51,66,11,13,2,11,13,2,11,13,2,11,13,2,11,13,2
Parbat,Solukhumbu,51,67,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Parbat,Sunsari,51,68,26,26,0,26,26,0,26,26,0,26,26,0,26,26,0
Parbat,Surkhet,51,69,12,12,0,12,12,0,12,12,0,12,12,0,12,12,0
Parbat,Syangja,51,70,533,815,282,533,815,282,410,640,230,372,595,223,261,426,165
Parbat,Tanahu,51,71,166,248,82,166,248,82,166,248,82,166,248,82,166,248,82
Parbat,Taplejung,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbat,Terhathum,51,73,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Parbat,Udayapur,51,74,21,9,-12,21,9,-12,21,9,-12,21,9,-12,21,9,-12
Parsa,Achham,52,0,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Parsa,Arghakhanchi,52,1,15,38,23,15,38,23,15,38,23,15,38,23,15,38,23
Parsa,Baglung,52,2,84,128,44,84,128,44,84,128,44,84,128,44,84,128,44
Parsa,Baitadi,52,3,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
Parsa,Bajhang,52,4,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Parsa,Bajura,52,5,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Parsa,Banke,52,6,137,142,5,137,142,5,137,142,5,137,142,5,137,142,5
Parsa,Bara,52,7,17880,27016,9136,14150,21866,7716,10609,16611,6002,6446,10226,3780,4456,7111,2655
Parsa,Bardiya,52,8,37,82,45,37,82,45,37,82,45,37,82,45,37,82,45
Parsa,Bhaktapur,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsa,Bhojpur,52,10,14,7,-7,14,7,-7,14,7,-7,14,7,-7,14,7,-7
Parsa,Chitawan,52,11,2402,2951,549,2402,2951,549,2402,2951,549,2402,2951,549,2381,2930,549
Parsa,Dadeldhura,52,12,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Parsa,Dailekh,52,13,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
Parsa,Dang,52,14,110,139,29,110,139,29,110,139,29,110,139,29,110,139,29
Parsa,Darchula,52,15,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Parsa,Dhading,52,16,251,310,59,251,310,59,251,310,59,251,310,59,251,310,59
Parsa,Dhankuta,52,17,27,38,11,27,38,11,27,38,11,27,38,11,27,38,11
Parsa,Dhanusha,52,18,920,1201,281,920,1201,281,920,1201,281,920,1201,281,920,1201,281
Parsa,Dolakha,52,19,52,18,-34,52,18,-34,52,18,-34,52,18,-34,52,18,-34
Parsa,Dolpa,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsa,Doti,52,21,5,7,2,5,7,2,5,7,2,5,7,2,5,7,2
Parsa,Gorkha,52,22,166,322,156,166,322,156,166,322,156,166,322,156,166,322,156
Parsa,Gulmi,52,23,15,30,15,15,30,15,15,30,15,15,30,15,15,30,15
Parsa,Humla,52,24,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Parsa,Ilam,52,25,32,48,16,32,48,16,32,48,16,32,48,16,32,48,16
Parsa,Jajarkot,52,26,7,4,-3,7,4,-3,7,4,-3,7,4,-3,7,4,-3
Parsa,Jhapa,52,27,228,340,112,228,340,112,228,340,112,228,340,112,228,340,112
Parsa,Jumla,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsa,Kabhrepalanchok,52,29,150,218,68,150,218,68,150,218,68,150,218,68,150,218,68
Parsa,Kailali,52,30,113,139,26,113,139,26,113,139,26,113,139,26,113,139,26
Parsa,Kalikot,52,31,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Parsa,Kanchanpur,52,32,48,70,22,48,70,22,48,70,22,48,70,22,48,70,22
Parsa,Kapilbastu,52,33,83,102,19,83,102,19,83,102,19,83,102,19,83,102,19
Parsa,Kaski,52,34,790,938,148,790,938,148,790,938,148,790,938,148,790,938,148
Parsa,Kathmandu,52,35,5678,4846,-832,5678,4846,-832,5678,4846,-832,5678,4846,-832,5678,4846,-832
Parsa,Khotang,52,36,23,22,-1,23,22,-1,23,22,-1,23,22,-1,23,22,-1
Parsa,Lalitpur,52,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsa,Lamjung,52,38,78,93,15,78,93,15,78,93,15,78,93,15,78,93,15
Parsa,Mahottari,52,39,482,720,238,482,720,238,482,720,238,482,720,238,482,720,238
Parsa,Makawanpur,52,40,1796,2275,479,1796,2275,479,1796,2275,479,1796,2275,479,1792,2265,473
Parsa,Manang,52,41,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Parsa,Morang,52,42,380,594,214,380,594,214,380,594,214,380,594,214,380,594,214
Parsa,Mugu,52,43,3,0,-3,3,0,-3,3,0,-3,3,0,-3,3,0,-3
Parsa,Mustang,52,44,5,6,1,5,6,1,5,6,1,5,6,1,5,6,1
Parsa,Myagdi,52,45,22,48,26,22,48,26,22,48,26,22,48,26,22,48,26
Parsa,Nawalparasi,52,46,556,651,95,556,651,95,556,651,95,556,651,95,556,651,95
Parsa,Nuwakot,52,47,76,99,23,76,99,23,76,99,23,76,99,23,76,99,23
Parsa,Okhaldhunga,52,48,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Parsa,Palpa,52,49,39,30,-9,39,30,-9,39,30,-9,39,30,-9,39,30,-9
Parsa,Panchthar,52,50,20,42,22,20,42,22,20,42,22,20,42,22,20,42,22
Parsa,Parbat,52,51,87,99,12,87,99,12,87,99,12,87,99,12,87,99,12
Parsa,Parsa,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parsa,Pyuthan,52,53,20,22,2,20,22,2,20,22,2,20,22,2,20,22,2
Parsa,Ramechhap,52,54,17,34,17,17,34,17,17,34,17,17,34,17,17,34,17
Parsa,Rasuwa,52,55,15,5,-10,15,5,-10,15,5,-10,15,5,-10,15,5,-10
Parsa,Rautahat,52,56,1943,3708,1765,1943,3708,1765,1943,3708,1765,1943,3708,1765,1943,3708,1765
Parsa,Rolpa,52,57,7,15,8,7,15,8,7,15,8,7,15,8,7,15,8
Parsa,Rukum,52,58,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Parsa,Rupandehi,52,59,416,555,139,416,555,139,416,555,139,416,555,139,416,555,139
Parsa,Salyan,52,60,9,16,7,9,16,7,9,16,7,9,16,7,9,16,7
Parsa,Sankhuwasabha,52,61,17,25,8,17,25,8,17,25,8,17,25,8,17,25,8
Parsa,Saptari,52,62,251,424,173,251,424,173,251,424,173,251,424,173,251,424,173
Parsa,Sarlahi,52,63,1179,2117,938,1179,2117,938,1179,2117,938,1179,2117,938,1179,2117,938
Parsa,Sindhuli,52,64,132,243,111,132,243,111,132,243,111,132,243,111,132,243,111
Parsa,Sindhupalchok,52,65,47,88,41,47,88,41,47,88,41,47,88,41,47,88,41
Parsa,Siraha,52,66,331,475,144,331,475,144,331,475,144,331,475,144,331,475,144
Parsa,Solukhumbu,52,67,8,16,8,8,16,8,8,16,8,8,16,8,8,16,8
Parsa,Sunsari,52,68,290,481,191,290,481,191,290,481,191,290,481,191,290,481,191
Parsa,Surkhet,52,69,40,55,15,40,55,15,40,55,15,40,55,15,40,55,15
Parsa,Syangja,52,70,85,138,53,85,138,53,85,138,53,85,138,53,85,138,53
Parsa,Tanahu,52,71,285,354,69,285,354,69,285,354,69,285,354,69,285,354,69
Parsa,Taplejung,52,72,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Parsa,Terhathum,52,73,3,17,14,3,17,14,3,17,14,3,17,14,3,17,14
Parsa,Udayapur,52,74,77,146,69,77,146,69,77,146,69,77,146,69,77,146,69
Pyuthan,Achham,53,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
Pyuthan,Arghakhanchi,53,1,1383,2207,824,1189,1913,724,935,1576,641,595,993,398,486,785,299
Pyuthan,Baglung,53,2,13,37,24,13,37,24,13,37,24,13,37,24,11,32,21
Pyuthan,Baitadi,53,3,7,9,2,7,9,2,7,9,2,7,9,2,7,9,2
Pyuthan,Bajhang,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyuthan,Bajura,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyuthan,Banke,53,6,161,277,116,161,277,116,161,277,116,161,277,116,161,277,116
Pyuthan,Bara,53,7,26,35,9,26,35,9,26,35,9,26,35,9,26,35,9
Pyuthan,Bardiya,53,8,50,75,25,50,75,25,50,75,25,50,75,25,50,75,25
Pyuthan,Bhaktapur,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyuthan,Bhojpur,53,10,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Pyuthan,Chitawan,53,11,50,107,57,50,107,57,50,107,57,50,107,57,50,107,57
Pyuthan,Dadeldhura,53,12,1,7,6,1,7,6,1,7,6,1,7,6,1,7,6
Pyuthan,Dailekh,53,13,15,21,6,15,21,6,15,21,6,15,21,6,15,21,6
Pyuthan,Dang,53,14,1960,3301,1341,1960,3301,1341,1678,2971,1293,1462,2580,1118,1320,2279,959
Pyuthan,Darchula,53,15,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Pyuthan,Dhading,53,16,12,28,16,12,28,16,12,28,16,12,28,16,12,28,16
Pyuthan,Dhankuta,53,17,1,8,7,1,8,7,1,8,7,1,8,7,1,8,7
Pyuthan,Dhanusha,53,18,8,24,16,8,24,16,8,24,16,8,24,16,8,24,16
Pyuthan,Dolakha,53,19,4,0,-4,4,0,-4,4,0,-4,4,0,-4,4,0,-4
Pyuthan,Dolpa,53,20,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Pyuthan,Doti,53,21,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5
Pyuthan,Gorkha,53,22,24,34,10,24,34,10,24,34,10,24,34,10,24,34,10
Pyuthan,Gulmi,53,23,94,180,86,94,180,86,94,180,86,94,180,86,93,175,82
Pyuthan,Humla,53,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Pyuthan,Ilam,53,25,10,7,-3,10,7,-3,10,7,-3,10,7,-3,10,7,-3
Pyuthan,Jajarkot,53,26,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Pyuthan,Jhapa,53,27,21,29,8,21,29,8,21,29,8,21,29,8,21,29,8
Pyuthan,Jumla,53,28,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Pyuthan,Kabhrepalanchok,53,29,18,22,4,18,22,4,18,22,4,18,22,4,18,22,4
Pyuthan,Kailali,53,30,32,60,28,32,60,28,32,60,28,32,60,28,32,60,28
Pyuthan,Kalikot,53,31,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Pyuthan,Kanchanpur,53,32,23,53,30,23,53,30,23,53,30,23,53,30,23,53,30
Pyuthan,Kapilbastu,53,33,286,516,230,286,516,230,286,516,230,286,516,230,286,516,230
Pyuthan,Kaski,53,34,71,97,26,71,97,26,71,97,26,71,97,26,71,97,26
Pyuthan,Kathmandu,53,35,465,497,32,465,497,32,465,497,32,465,497,32,465,497,32
Pyuthan,Khotang,53,36,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4
Pyuthan,Lalitpur,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyuthan,Lamjung,53,38,6,13,7,6,13,7,6,13,7,6,13,7,6,13,7
Pyuthan,Mahottari,53,39,10,17,7,10,17,7,10,17,7,10,17,7,10,17,7
Pyuthan,Makawanpur,53,40,15,35,20,15,35,20,15,35,20,15,35,20,15,35,20
Pyuthan,Manang,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyuthan,Morang,53,42,22,37,15,22,37,15,22,37,15,22,37,15,22,37,15
Pyuthan,Mugu,53,43,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Pyuthan,Mustang,53,44,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Pyuthan,Myagdi,53,45,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Pyuthan,Nawalparasi,53,46,73,139,66,73,139,66,73,139,66,73,139,66,73,139,66
Pyuthan,Nuwakot,53,47,10,14,4,10,14,4,10,14,4,10,14,4,10,14,4
Pyuthan,Okhaldhunga,53,48,3,0,-3,3,0,-3,3,0,-3,3,0,-3,3,0,-3
Pyuthan,Palpa,53,49,31,46,15,31,46,15,31,46,15,31,46,15,31,46,15
Pyuthan,Panchthar,53,50,4,9,5,4,9,5,4,9,5,4,9,5,4,9,5
Pyuthan,Parbat,53,51,5,11,6,5,11,6,5,11,6,5,11,6,5,11,6
Pyuthan,Parsa,53,52,17,18,1,17,18,1,17,18,1,17,18,1,17,18,1
Pyuthan,Pyuthan,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyuthan,Ramechhap,53,54,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Pyuthan,Rasuwa,53,55,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Pyuthan,Rautahat,53,56,5,23,18,5,23,18,5,23,18,5,23,18,5,23,18
Pyuthan,Rolpa,53,57,703,1078,375,703,1078,375,455,867,412,426,685,259,282,501,219
Pyuthan,Rukum,53,58,12,32,20,12,32,20,12,32,20,12,32,20,12,32,20
Pyuthan,Rupandehi,53,59,296,538,242,296,538,242,296,538,242,296,538,242,296,538,242
Pyuthan,Salyan,53,60,68,131,63,68,131,63,68,131,63,68,131,63,68,131,63
Pyuthan,Sankhuwasabha,53,61,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Pyuthan,Saptari,53,62,19,18,-1,19,18,-1,19,18,-1,19,18,-1,19,18,-1
Pyuthan,Sarlahi,53,63,15,13,-2,15,13,-2,15,13,-2,15,13,-2,15,13,-2
Pyuthan,Sindhuli,53,64,13,18,5,13,18,5,13,18,5,13,18,5,13,18,5
Pyuthan,Sindhupalchok,53,65,2,8,6,2,8,6,2,8,6,2,8,6,2,8,6
Pyuthan,Siraha,53,66,8,9,1,8,9,1,8,9,1,8,9,1,8,9,1
Pyuthan,Solukhumbu,53,67,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Pyuthan,Sunsari,53,68,15,26,11,15,26,11,15,26,11,15,26,11,15,26,11
Pyuthan,Surkhet,53,69,45,42,-3,45,42,-3,45,42,-3,45,42,-3,45,42,-3
Pyuthan,Syangja,53,70,23,44,21,23,44,21,23,44,21,23,44,21,23,44,21
Pyuthan,Tanahu,53,71,18,30,12,18,30,12,18,30,12,18,30,12,18,30,12
Pyuthan,Taplejung,53,72,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Pyuthan,Terhathum,53,73,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Pyuthan,Udayapur,53,74,10,8,-2,10,8,-2,10,8,-2,10,8,-2,10,8,-2
Ramechhap,Achham,54,0,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Ramechhap,Arghakhanchi,54,1,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Ramechhap,Baglung,54,2,1,6,5,1,6,5,1,6,5,1,6,5,1,6,5
Ramechhap,Baitadi,54,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
