from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Rolpa,Rukum,57,58,14,42,28,14,42,28,14,42,28,14,42,28,14,42,28
Rolpa,Rupandehi,57,59,86,167,81,86,167,81,86,167,81,86,167,81,86,167,81
Rolpa,Salyan,57,60,828,1023,195,828,1023,195,412,524,112,297,370,73,250,311,61
Rolpa,Sankhuwasabha,57,61,3,6,3,3,6,3,3,6,3,3,6,3,3,6,3
Rolpa,Saptari,57,62,3,11,8,3,11,8,3,11,8,3,11,8,3,11,8
Rolpa,Sarlahi,57,63,3,16,13,3,16,13,3,16,13,3,16,13,3,16,13
Rolpa,Sindhuli,57,64,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Rolpa,Sindhupalchok,57,65,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Rolpa,Siraha,57,66,5,4,-1,5,4,-1,5,4,-1,5,4,-1,5,4,-1
Rolpa,Solukhumbu,57,67,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Rolpa,Sunsari,57,68,7,13,6,7,13,6,7,13,6,7,13,6,7,13,6
Rolpa,Surkhet,57,69,28,56,28,28,56,28,28,56,28,28,56,28,28,56,28
Rolpa,Syangja,57,70,14,35,21,14,35,21,14,35,21,14,35,21,14,35,21
Rolpa,Tanahu,57,71,27,41,14,27,41,14,27,41,14,27,41,14,27,41,14
Rolpa,Taplejung,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolpa,Terhathum,57,73,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Rolpa,Udayapur,57,74,5,2,-3,5,2,-3,5,2,-3,5,2,-3,5,2,-3
Rukum,Achham,58,0,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Rukum,Arghakhanchi,58,1,6,13,7,6,13,7,6,13,7,6,13,7,6,13,7
Rukum,Baglung,58,2,9,24,15,9,24,15,9,24,15,9,24,15,9,24,15
Rukum,Baitadi,58,3,2,8,6,2,8,6,2,8,6,2,8,6,2,8,6
Rukum,Bajhang,58,4,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Rukum,Bajura,58,5,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Rukum,Banke,58,6,249,486,237,249,486,237,249,486,237,249,486,237,249,486,237
Rukum,Bara,58,7,12,12,0,12,12,0,12,12,0,12,12,0,12,12,0
Rukum,Bardiya,58,8,75,149,74,75,149,74,75,149,74,75,149,74,75,149,74
Rukum,Bhaktapur,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rukum,Bhojpur,58,10,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Rukum,Chitawan,58,11,26,54,28,26,54,28,26,54,28,26,54,28,26,54,28
Rukum,Dadeldhura,58,12,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Rukum,Dailekh,58,13,17,28,11,17,28,11,17,28,11,17,28,11,17,28,11
Rukum,Dang,58,14,487,835,348,487,835,348,487,835,348,487,835,348,487,835,348
Rukum,Darchula,58,15,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Rukum,Dhading,58,16,5,22,17,5,22,17,5,22,17,5,22,17,5,22,17
Rukum,Dhankuta,58,17,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Rukum,Dhanusha,58,18,4,7,3,4,7,3,4,7,3,4,7,3,4,7,3
Rukum,Dolakha,58,19,4,1,-3,4,1,-3,4,1,-3,4,1,-3,4,1,-3
Rukum,Dolpa,58,20,3,14,11,3,14,11,3,14,11,3,14,11,3,14,11
Rukum,Doti,58,21,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Rukum,Gorkha,58,22,20,42,22,20,42,22,20,42,22,20,42,22,20,42,22
Rukum,Gulmi,58,23,4,9,5,4,9,5,4,9,5,4,9,5,4,9,5
Rukum,Humla,58,24,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Rukum,Ilam,58,25,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Rukum,Jajarkot,58,26,503,722,219,503,722,219,503,722,219,121,196,75,107,173,66
Rukum,Jhapa,58,27,7,13,6,7,13,6,7,13,6,7,13,6,7,13,6
Rukum,Jumla,58,28,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Rukum,Kabhrepalanchok,58,29,5,24,19,5,24,19,5,24,19,5,24,19,5,24,19
Rukum,Kailali,58,30,19,37,18,19,37,18,19,37,18,19,37,18,19,37,18
Rukum,Kalikot,58,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rukum,Kanchanpur,58,32,11,19,8,11,19,8,11,19,8,11,19,8,11,19,8
Rukum,Kapilbastu,58,33,16,18,2,16,18,2,16,18,2,16,18,2,16,18,2
Rukum,Kaski,58,34,24,42,18,24,42,18,24,42,18,24,42,18,24,42,18
Rukum,Kathmandu,58,35,294,350,56,294,350,56,294,350,56,294,350,56,294,350,56
Rukum,Khotang,58,36,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Rukum,Lalitpur,58,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rukum,Lamjung,58,38,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0
Rukum,Mahottari,58,39,5,9,4,5,9,4,5,9,4,5,9,4,5,9,4
Rukum,Makawanpur,58,40,17,18,1,17,18,1,17,18,1,17,18,1,17,18,1
Rukum,Manang,58,41,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Rukum,Morang,58,42,7,14,7,7,14,7,7,14,7,7,14,7,7,14,7
Rukum,Mugu,58,43,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Rukum,Mustang,58,44,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Rukum,Myagdi,58,45,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Rukum,Nawalparasi,58,46,12,37,25,12,37,25,12,37,25,12,37,25,12,37,25
Rukum,Nuwakot,58,47,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Rukum,Okhaldhunga,58,48,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Rukum,Palpa,58,49,3,11,8,3,11,8,3,11,8,3,11,8,3,11,8
Rukum,Panchthar,58,50,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Rukum,Parbat,58,51,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Rukum,Parsa,58,52,10,9,-1,10,9,-1,10,9,-1,10,9,-1,10,9,-1
Rukum,Pyuthan,58,53,25,27,2,25,27,2,25,27,2,25,27,2,25,27,2
Rukum,Ramechhap,58,54,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Rukum,Rasuwa,58,55,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Rukum,Rautahat,58,56,6,5,-1,6,5,-1,6,5,-1,6,5,-1,6,5,-1
Rukum,Rolpa,58,57,24,40,16,24,40,16,24,40,16,24,40,16,24,40,16
Rukum,Rukum,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rukum,Rupandehi,58,59,26,61,35,26,61,35,26,61,35,26,61,35,26,61,35
Rukum,Salyan,58,60,1169,1410,241,1169,1410,241,809,978,169,485,548,63,447,483,36
Rukum,Sankhuwasabha,58,61,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7
Rukum,Saptari,58,62,8,10,2,8,10,2,8,10,2,8,10,2,8,10,2
Rukum,Sarlahi,58,63,4,7,3,4,7,3,4,7,3,4,7,3,4,7,3
Rukum,Sindhuli,58,64,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4
Rukum,Sindhupalchok,58,65,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Rukum,Siraha,58,66,4,9,5,4,9,5,4,9,5,4,9,5,4,9,5
Rukum,Solukhumbu,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rukum,Sunsari,58,68,8,15,7,8,15,7,8,15,7,8,15,7,8,15,7
Rukum,Surkhet,58,69,132,238,106,132,238,106,132,238,106,132,238,106,132,238,106
Rukum,Syangja,58,70,7,8,1,7,8,1,7,8,1,7,8,1,7,8,1
Rukum,Tanahu,58,71,18,15,-3,18,15,-3,18,15,-3,18,15,-3,18,15,-3
Rukum,Taplejung,58,72,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Rukum,Terhathum,58,73,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Rukum,Udayapur,58,74,9,8,-1,9,8,-1,9,8,-1,9,8,-1,9,8,-1
Rupandehi,Achham,59,0,10,22,12,10,22,12,10,22,12,10,22,12,10,22,12
Rupandehi,Arghakhanchi,59,1,1406,2265,859,1406,2265,859,1406,2265,859,1406,2265,859,1377,2236,859
Rupandehi,Baglung,59,2,948,1364,416,948,1364,416,948,1364,416,948,1364,416,948,1364,416
Rupandehi,Baitadi,59,3,24,29,5,24,29,5,24,29,5,24,29,5,24,29,5
Rupandehi,Bajhang,59,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Rupandehi,Bajura,59,5,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Rupandehi,Banke,59,6,654,744,90,654,744,90,654,744,90,654,744,90,654,744,90
Rupandehi,Bara,59,7,471,651,180,471,651,180,471,651,180,471,651,180,471,651,180
Rupandehi,Bardiya,59,8,527,704,177,527,704,177,527,704,177,527,704,177,527,704,177
Rupandehi,Bhaktapur,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupandehi,Bhojpur,59,10,22,36,14,22,36,14,22,36,14,22,36,14,22,36,14
Rupandehi,Chitawan,59,11,1943,2408,465,1943,2408,465,1943,2408,465,1943,2408,465,1943,2408,465
Rupandehi,Dadeldhura,59,12,12,25,13,12,25,13,12,25,13,12,25,13,12,25,13
Rupandehi,Dailekh,59,13,71,87,16,71,87,16,71,87,16,71,87,16,71,87,16
Rupandehi,Dang,59,14,1655,2180,525,1655,2180,525,1655,2180,525,1655,2180,525,1655,2180,525
Rupandehi,Darchula,59,15,15,19,4,15,19,4,15,19,4,15,19,4,15,19,4
Rupandehi,Dhading,59,16,268,377,109,268,377,109,268,377,109,268,377,109,268,377,109
Rupandehi,Dhankuta,59,17,37,78,41,37,78,41,37,78,41,37,78,41,37,78,41
Rupandehi,Dhanusha,59,18,196,289,93,196,289,93,196,289,93,196,289,93,196,289,93
Rupandehi,Dolakha,59,19,31,12,-19,31,12,-19,31,12,-19,31,12,-19,31,12,-19
Rupandehi,Dolpa,59,20,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
Rupandehi,Doti,59,21,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15
Rupandehi,Gorkha,59,22,350,700,350,350,700,350,350,700,350,350,700,350,350,700,350
Rupandehi,Gulmi,59,23,1966,3231,1265,1966,3231,1265,1966,3231,1265,1966,3231,1265,1966,3231,1265
Rupandehi,Humla,59,24,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Rupandehi,Ilam,59,25,83,76,-7,83,76,-7,83,76,-7,83,76,-7,83,76,-7
Rupandehi,Jajarkot,59,26,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Rupandehi,Jhapa,59,27,320,509,189,320,509,189,320,509,189,320,509,189,320,509,189
Rupandehi,Jumla,59,28,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4
Rupandehi,Kabhrepalanchok,59,29,143,186,43,143,186,43,143,186,43,143,186,43,143,186,43
Rupandehi,Kailali,59,30,410,532,122,410,532,122,410,532,122,410,532,122,410,532,122
Rupandehi,Kalikot,59,31,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0
Rupandehi,Kanchanpur,59,32,237,307,70,237,307,70,237,307,70,237,307,70,237,307,70
Rupandehi,Kapilbastu,59,33,9152,13652,4500,8905,13319,4414,7429,11298,3869,6373,9637,3264,5359,8191,2832
Rupandehi,Kaski,59,34,2215,2522,307,2215,2522,307,2215,2522,307,2215,2522,307,2215,2522,307
Rupandehi,Kathmandu,59,35,7166,5785,-1381,7166,5785,-1381,7166,5785,-1381,7166,5785,-1381,7166,5785,-1381
Rupandehi,Khotang,59,36,26,39,13,26,39,13,26,39,13,26,39,13,26,39,13
Rupandehi,Lalitpur,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupandehi,Lamjung,59,38,116,189,73,116,189,73,116,189,73,116,189,73,116,189,73
Rupandehi,Mahottari,59,39,129,208,79,129,208,79,129,208,79,129,208,79,129,208,79
Rupandehi,Makawanpur,59,40,326,491,165,326,491,165,326,491,165,326,491,165,326,491,165
Rupandehi,Manang,59,41,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Rupandehi,Morang,59,42,368,517,149,368,517,149,368,517,149,368,517,149,368,517,149
Rupandehi,Mugu,59,43,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Rupandehi,Mustang,59,44,16,27,11,16,27,11,16,27,11,16,27,11,16,27,11
Rupandehi,Myagdi,59,45,187,185,-2,187,185,-2,187,185,-2,187,185,-2,187,185,-2
Rupandehi,Nawalparasi,59,46,10780,14072,3292,10682,13963,3281,9807,12848,3041,8709,11501,2792,7587,10004,2417
Rupandehi,Nuwakot,59,47,72,102,30,72,102,30,72,102,30,72,102,30,72,102,30
Rupandehi,Okhaldhunga,59,48,10,9,-1,10,9,-1,10,9,-1,10,9,-1,10,9,-1
Rupandehi,Palpa,59,49,2867,3900,1033,2867,3900,1033,2867,3900,1033,2641,3594,953,2107,2777,670
Rupandehi,Panchthar,59,50,33,56,23,33,56,23,33,56,23,33,56,23,33,56,23
Rupandehi,Parbat,59,51,248,342,94,248,342,94,248,342,94,248,342,94,248,342,94
Rupandehi,Parsa,59,52,488,693,205,488,693,205,488,693,205,488,693,205,488,693,205
Rupandehi,Pyuthan,59,53,357,503,146,357,503,146,357,503,146,357,503,146,357,503,146
Rupandehi,Ramechhap,59,54,13,14,1,13,14,1,13,14,1,13,14,1,13,14,1
Rupandehi,Rasuwa,59,55,19,3,-16,19,3,-16,19,3,-16,19,3,-16,19,3,-16
Rupandehi,Rautahat,59,56,220,402,182,220,402,182,220,402,182,220,402,182,220,402,182
Rupandehi,Rolpa,59,57,99,155,56,99,155,56,99,155,56,99,155,56,99,155,56
Rupandehi,Rukum,59,58,29,35,6,29,35,6,29,35,6,29,35,6,29,35,6
Rupandehi,Rupandehi,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rupandehi,Salyan,59,60,100,111,11,100,111,11,100,111,11,100,111,11,100,111,11
Rupandehi,Sankhuwasabha,59,61,20,48,28,20,48,28,20,48,28,20,48,28,20,48,28
Rupandehi,Saptari,59,62,241,301,60,241,301,60,241,301,60,241,301,60,241,301,60
Rupandehi,Sarlahi,59,63,191,350,159,191,350,159,191,350,159,191,350,159,191,350,159
Rupandehi,Sindhuli,59,64,82,121,39,82,121,39,82,121,39,82,121,39,82,121,39
Rupandehi,Sindhupalchok,59,65,42,56,14,42,56,14,42,56,14,42,56,14,42,56,14
Rupandehi,Siraha,59,66,89,178,89,89,178,89,89,178,89,89,178,89,89,178,89
Rupandehi,Solukhumbu,59,67,7,24,17,7,24,17,7,24,17,7,24,17,7,24,17
Rupandehi,Sunsari,59,68,291,435,144,291,435,144,291,435,144,291,435,144,291,435,144
Rupandehi,Surkhet,59,69,195,249,54,195,249,54,195,249,54,195,249,54,195,249,54
Rupandehi,Syangja,59,70,2785,3601,816,2785,3601,816,2785,3601,816,2785,3601,816,2785,3601,816
Rupandehi,Tanahu,59,71,609,888,279,609,888,279,609,888,279,609,888,279,609,888,279
Rupandehi,Taplejung,59,72,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Rupandehi,Terhathum,59,73,12,19,7,12,19,7,12,19,7,12,19,7,12,19,7
Rupandehi,Udayapur,59,74,87,136,49,87,136,49,87,136,49,87,136,49,87,136,49
Salyan,Achham,60,0,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
Salyan,Arghakhanchi,60,1,22,56,34,22,56,34,22,56,34,22,56,34,22,56,34
Salyan,Baglung,60,2,16,40,24,16,40,24,16,40,24,16,40,24,16,40,24
Salyan,Baitadi,60,3,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Salyan,Bajhang,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salyan,Bajura,60,5,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Salyan,Banke,60,6,728,1315,587,728,1315,587,728,1315,587,728,1315,587,714,1292,578
Salyan,Bara,60,7,18,15,-3,18,15,-3,18,15,-3,18,15,-3,18,15,-3
Salyan,Bardiya,60,8,171,399,228,171,399,228,171,399,228,171,399,228,171,399,228
Salyan,Bhaktapur,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salyan,Bhojpur,60,10,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Salyan,Chitawan,60,11,61,100,39,61,100,39,61,100,39,61,100,39,61,100,39
Salyan,Dadeldhura,60,12,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Salyan,Dailekh,60,13,28,49,21,28,49,21,28,49,21,28,49,21,28,49,21
Salyan,Dang,60,14,3530,5172,1642,3530,5172,1642,3163,4818,1655,2996,4589,1593,2717,4212,1495
Salyan,Darchula,60,15,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Salyan,Dhading,60,16,31,43,12,31,43,12,31,43,12,31,43,12,31,43,12
Salyan,Dhankuta,60,17,9,16,7,9,16,7,9,16,7,9,16,7,9,16,7
Salyan,Dhanusha,60,18,12,20,8,12,20,8,12,20,8,12,20,8,12,20,8
Salyan,Dolakha,60,19,4,2,-2,4,2,-2,4,2,-2,4,2,-2,4,2,-2
Salyan,Dolpa,60,20,14,11,-3,14,11,-3,14,11,-3,14,11,-3,14,11,-3
Salyan,Doti,60,21,9,10,1,9,10,1,9,10,1,9,10,1,9,10,1
Salyan,Gorkha,60,22,11,44,33,11,44,33,11,44,33,11,44,33,11,44,33
Salyan,Gulmi,60,23,8,18,10,8,18,10,8,18,10,8,18,10,8,18,10
Salyan,Humla,60,24,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Salyan,Ilam,60,25,6,16,10,6,16,10,6,16,10,6,16,10,6,16,10
Salyan,Jajarkot,60,26,565,715,150,565,715,150,565,715,150,565,715,150,466,591,125
Salyan,Jhapa,60,27,12,30,18,12,30,18,12,30,18,12,30,18,12,30,18
Salyan,Jumla,60,28,2,9,7,2,9,7,2,9,7,2,9,7,2,9,7
Salyan,Kabhrepalanchok,60,29,24,51,27,24,51,27,24,51,27,24,51,27,24,51,27
Salyan,Kailali,60,30,62,106,44,62,106,44,62,106,44,62,106,44,62,106,44
Salyan,Kalikot,60,31,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5
Salyan,Kanchanpur,60,32,29,48,19,29,48,19,29,48,19,29,48,19,29,48,19
Salyan,Kapilbastu,60,33,36,51,15,36,51,15,36,51,15,36,51,15,36,51,15
Salyan,Kaski,60,34,104,127,23,104,127,23,104,127,23,104,127,23,104,127,23
Salyan,Kathmandu,60,35,782,771,-11,782,771,-11,782,771,-11,782,771,-11,782,771,-11
Salyan,Khotang,60,36,3,7,4,3,7,4,3,7,4,3,7,4,3,7,4
Salyan,Lalitpur,60,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salyan,Lamjung,60,38,17,25,8,17,25,8,17,25,8,17,25,8,17,25,8
Salyan,Mahottari,60,39,7,12,5,7,12,5,7,12,5,7,12,5,7,12,5
Salyan,Makawanpur,60,40,10,14,4,10,14,4,10,14,4,10,14,4,10,14,4
Salyan,Manang,60,41,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Salyan,Morang,60,42,15,41,26,15,41,26,15,41,26,15,41,26,15,41,26
Salyan,Mugu,60,43,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Salyan,Mustang,60,44,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Salyan,Myagdi,60,45,9,12,3,9,12,3,9,12,3,9,12,3,9,12,3
Salyan,Nawalparasi,60,46,48,85,37,48,85,37,48,85,37,48,85,37,48,85,37
Salyan,Nuwakot,60,47,10,17,7,10,17,7,10,17,7,10,17,7,10,17,7
Salyan,Okhaldhunga,60,48,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Salyan,Palpa,60,49,25,46,21,25,46,21,25,46,21,25,46,21,25,46,21
Salyan,Panchthar,60,50,8,5,-3,8,5,-3,8,5,-3,8,5,-3,8,5,-3
Salyan,Parbat,60,51,28,33,5,28,33,5,28,33,5,28,33,5,28,33,5
Salyan,Parsa,60,52,10,15,5,10,15,5,10,15,5,10,15,5,10,15,5
Salyan,Pyuthan,60,53,106,201,95,106,201,95,106,201,95,106,201,95,106,201,95
Salyan,Ramechhap,60,54,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Salyan,Rasuwa,60,55,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Salyan,Rautahat,60,56,3,20,17,3,20,17,3,20,17,3,20,17,3,20,17
Salyan,Rolpa,60,57,905,1228,323,905,1228,323,418,629,211,303,464,161,266,400,134
Salyan,Rukum,60,58,1154,2009,855,1154,2009,855,793,1388,595,467,835,368,431,781,350
Salyan,Rupandehi,60,59,78,129,51,78,129,51,78,129,51,78,129,51,78,129,51
Salyan,Salyan,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salyan,Sankhuwasabha,60,61,4,11,7,4,11,7,4,11,7,4,11,7,4,11,7
Salyan,Saptari,60,62,8,10,2,8,10,2,8,10,2,8,10,2,8,10,2
Salyan,Sarlahi,60,63,12,26,14,12,26,14,12,26,14,12,26,14,12,26,14
Salyan,Sindhuli,60,64,5,11,6,5,11,6,5,11,6,5,11,6,5,11,6
Salyan,Sindhupalchok,60,65,8,7,-1,8,7,-1,8,7,-1,8,7,-1,8,7,-1
Salyan,Siraha,60,66,7,9,2,7,9,2,7,9,2,7,9,2,7,9,2
Salyan,Solukhumbu,60,67,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Salyan,Sunsari,60,68,11,25,14,11,25,14,11,25,14,11,25,14,11,25,14
Salyan,Surkhet,60,69,729,1052,323,729,1052,323,729,1052,323,559,873,314,432,683,251
Salyan,Syangja,60,70,28,47,19,28,47,19,28,47,19,28,47,19,28,47,19
Salyan,Tanahu,60,71,19,38,19,19,38,19,19,38,19,19,38,19,19,38,19
Salyan,Taplejung,60,72,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Salyan,Terhathum,60,73,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Salyan,Udayapur,60,74,2,11,9,2,11,9,2,11,9,2,11,9,2,11,9
Sankhuwasabha,Achham,61,0,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Sankhuwasabha,Arghakhanchi,61,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Sankhuwasabha,Baglung,61,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Sankhuwasabha,Baitadi,61,3,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Sankhuwasabha,Bajhang,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Bajura,61,5,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Sankhuwasabha,Banke,61,6,12,14,2,12,14,2,12,14,2,12,14,2,12,14,2
Sankhuwasabha,Bara,61,7,20,25,5,20,25,5,20,25,5,20,25,5,20,25,5
Sankhuwasabha,Bardiya,61,8,13,17,4,13,17,4,13,17,4,13,17,4,13,17,4
Sankhuwasabha,Bhaktapur,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Bhojpur,61,10,1866,2527,661,1866,2527,661,1497,2052,555,1109,1559,450,626,871,245
Sankhuwasabha,Chitawan,61,11,51,83,32,51,83,32,51,83,32,51,83,32,51,83,32
Sankhuwasabha,Dadeldhura,61,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Dailekh,61,13,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
Sankhuwasabha,Dang,61,14,15,26,11,15,26,11,15,26,11,15,26,11,15,26,11
Sankhuwasabha,Darchula,61,15,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Sankhuwasabha,Dhading,61,16,34,28,-6,34,28,-6,34,28,-6,34,28,-6,34,28,-6
Sankhuwasabha,Dhankuta,61,17,1433,2045,612,1433,2045,612,1256,1820,564,1020,1457,437,821,1166,345
Sankhuwasabha,Dhanusha,61,18,27,28,1,27,28,1,27,28,1,27,28,1,27,28,1
Sankhuwasabha,Dolakha,61,19,12,1,-11,12,1,-11,12,1,-11,12,1,-11,12,1,-11
Sankhuwasabha,Dolpa,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Doti,61,21,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Sankhuwasabha,Gorkha,61,22,22,33,11,22,33,11,22,33,11,22,33,11,22,33,11
Sankhuwasabha,Gulmi,61,23,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Sankhuwasabha,Humla,61,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
