from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Sankhuwasabha,Ilam,61,25,97,158,61,97,158,61,97,158,61,97,158,61,97,158,61
Sankhuwasabha,Jajarkot,61,26,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Sankhuwasabha,Jhapa,61,27,586,1029,443,586,1029,443,586,1029,443,586,1029,443,586,1029,443
Sankhuwasabha,Jumla,61,28,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Sankhuwasabha,Kabhrepalanchok,61,29,19,48,29,19,48,29,19,48,29,19,48,29,19,48,29
Sankhuwasabha,Kailali,61,30,14,20,6,14,20,6,14,20,6,14,20,6,14,20,6
Sankhuwasabha,Kalikot,61,31,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Sankhuwasabha,Kanchanpur,61,32,4,13,9,4,13,9,4,13,9,4,13,9,4,13,9
Sankhuwasabha,Kapilbastu,61,33,1,11,10,1,11,10,1,11,10,1,11,10,1,11,10
Sankhuwasabha,Kaski,61,34,65,88,23,65,88,23,65,88,23,65,88,23,65,88,23
Sankhuwasabha,Kathmandu,61,35,1320,1698,378,1320,1698,378,1320,1698,378,1320,1698,378,1320,1698,378
Sankhuwasabha,Khotang,61,36,56,92,36,56,92,36,56,92,36,56,92,36,56,92,36
Sankhuwasabha,Lalitpur,61,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Lamjung,61,38,10,13,3,10,13,3,10,13,3,10,13,3,10,13,3
Sankhuwasabha,Mahottari,61,39,18,26,8,18,26,8,18,26,8,18,26,8,18,26,8
Sankhuwasabha,Makawanpur,61,40,30,59,29,30,59,29,30,59,29,30,59,29,30,59,29
Sankhuwasabha,Manang,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Morang,61,42,1575,2564,989,1575,2564,989,1575,2564,989,1575,2564,989,1575,2564,989
Sankhuwasabha,Mugu,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Mustang,61,44,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Sankhuwasabha,Myagdi,61,45,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Sankhuwasabha,Nawalparasi,61,46,19,21,2,19,21,2,19,21,2,19,21,2,19,21,2
Sankhuwasabha,Nuwakot,61,47,15,27,12,15,27,12,15,27,12,15,27,12,15,27,12
Sankhuwasabha,Okhaldhunga,61,48,6,20,14,6,20,14,6,20,14,6,20,14,6,20,14
Sankhuwasabha,Palpa,61,49,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9
Sankhuwasabha,Panchthar,61,50,119,167,48,119,167,48,119,167,48,119,167,48,119,167,48
Sankhuwasabha,Parbat,61,51,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Sankhuwasabha,Parsa,61,52,18,26,8,18,26,8,18,26,8,18,26,8,18,26,8
Sankhuwasabha,Pyuthan,61,53,6,7,1,6,7,1,6,7,1,6,7,1,6,7,1
Sankhuwasabha,Ramechhap,61,54,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Sankhuwasabha,Rasuwa,61,55,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Sankhuwasabha,Rautahat,61,56,17,44,27,17,44,27,17,44,27,17,44,27,17,44,27
Sankhuwasabha,Rolpa,61,57,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Sankhuwasabha,Rukum,61,58,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sankhuwasabha,Rupandehi,61,59,25,24,-1,25,24,-1,25,24,-1,25,24,-1,25,24,-1
Sankhuwasabha,Salyan,61,60,8,6,-2,8,6,-2,8,6,-2,8,6,-2,8,6,-2
Sankhuwasabha,Sankhuwasabha,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sankhuwasabha,Saptari,61,62,54,107,53,54,107,53,54,107,53,54,107,53,54,107,53
Sankhuwasabha,Sarlahi,61,63,20,49,29,20,49,29,20,49,29,20,49,29,20,49,29
Sankhuwasabha,Sindhuli,61,64,17,32,15,17,32,15,17,32,15,17,32,15,17,32,15
Sankhuwasabha,Sindhupalchok,61,65,8,21,13,8,21,13,8,21,13,8,21,13,8,21,13
Sankhuwasabha,Siraha,61,66,38,53,15,38,53,15,38,53,15,38,53,15,38,53,15
Sankhuwasabha,Solukhumbu,61,67,21,30,9,21,30,9,21,30,9,21,30,9,21,30,9
Sankhuwasabha,Sunsari,61,68,1676,2424,748,1676,2424,748,1676,2424,748,1676,2424,748,1676,2424,748
Sankhuwasabha,Surkhet,61,69,8,12,4,8,12,4,8,12,4,8,12,4,8,12,4
Sankhuwasabha,Syangja,61,70,14,12,-2,14,12,-2,14,12,-2,14,12,-2,14,12,-2
Sankhuwasabha,Tanahu,61,71,16,21,5,16,21,5,16,21,5,16,21,5,16,21,5
Sankhuwasabha,Taplejung,61,72,63,103,40,63,103,40,63,103,40,63,103,40,63,103,40
Sankhuwasabha,Terhathum,61,73,384,505,121,384,505,121,337,437,100,247,348,101,234,325,91
Sankhuwasabha,Udayapur,61,74,113,186,73,113,186,73,113,186,73,113,186,73,113,186,73
Saptari,Achham,62,0,8,13,5,8,13,5,8,13,5,8,13,5,8,13,5
Saptari,Arghakhanchi,62,1,7,23,16,7,23,16,7,23,16,7,23,16,7,23,16
Saptari,Baglung,62,2,17,24,7,17,24,7,17,24,7,17,24,7,17,24,7
Saptari,Baitadi,62,3,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0
Saptari,Bajhang,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saptari,Bajura,62,5,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Saptari,Banke,62,6,74,100,26,74,100,26,74,100,26,74,100,26,74,100,26
Saptari,Bara,62,7,180,295,115,180,295,115,180,295,115,180,295,115,180,295,115
Saptari,Bardiya,62,8,43,70,27,43,70,27,43,70,27,43,70,27,43,70,27
Saptari,Bhaktapur,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saptari,Bhojpur,62,10,71,106,35,71,106,35,71,106,35,71,106,35,71,106,35
Saptari,Chitawan,62,11,333,565,232,333,565,232,333,565,232,333,565,232,333,565,232
Saptari,Dadeldhura,62,12,5,3,-2,5,3,-2,5,3,-2,5,3,-2,5,3,-2
Saptari,Dailekh,62,13,15,23,8,15,23,8,15,23,8,15,23,8,15,23,8
Saptari,Dang,62,14,86,127,41,86,127,41,86,127,41,86,127,41,86,127,41
Saptari,Darchula,62,15,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Saptari,Dhading,62,16,99,142,43,99,142,43,99,142,43,99,142,43,99,142,43
Saptari,Dhankuta,62,17,171,244,73,171,244,73,171,244,73,171,244,73,171,244,73
Saptari,Dhanusha,62,18,1031,1490,459,1031,1490,459,1031,1490,459,1031,1490,459,1031,1490,459
Saptari,Dolakha,62,19,37,13,-24,37,13,-24,37,13,-24,37,13,-24,37,13,-24
Saptari,Dolpa,62,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Saptari,Doti,62,21,6,13,7,6,13,7,6,13,7,6,13,7,6,13,7
Saptari,Gorkha,62,22,56,108,52,56,108,52,56,108,52,56,108,52,56,108,52
Saptari,Gulmi,62,23,15,13,-2,15,13,-2,15,13,-2,15,13,-2,15,13,-2
Saptari,Humla,62,24,4,0,-4,4,0,-4,4,0,-4,4,0,-4,4,0,-4
Saptari,Ilam,62,25,150,217,67,150,217,67,150,217,67,150,217,67,150,217,67
Saptari,Jajarkot,62,26,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Saptari,Jhapa,62,27,907,1227,320,907,1227,320,907,1227,320,907,1227,320,907,1227,320
Saptari,Jumla,62,28,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Saptari,Kabhrepalanchok,62,29,137,135,-2,137,135,-2,137,135,-2,137,135,-2,137,135,-2
Saptari,Kailali,62,30,62,99,37,62,99,37,62,99,37,62,99,37,62,99,37
Saptari,Kalikot,62,31,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Saptari,Kanchanpur,62,32,28,55,27,28,55,27,28,55,27,28,55,27,28,55,27
Saptari,Kapilbastu,62,33,28,56,28,28,56,28,28,56,28,28,56,28,28,56,28
Saptari,Kaski,62,34,240,298,58,240,298,58,240,298,58,240,298,58,240,298,58
Saptari,Kathmandu,62,35,5847,4416,-1431,5847,4416,-1431,5847,4416,-1431,5847,4416,-1431,5847,4416,-1431
Saptari,Khotang,62,36,138,217,79,138,217,79,138,217,79,138,217,79,138,217,79
Saptari,Lalitpur,62,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saptari,Lamjung,62,38,29,38,9,29,38,9,29,38,9,29,38,9,29,38,9
Saptari,Mahottari,62,39,300,413,113,300,413,113,300,413,113,300,413,113,300,413,113
Saptari,Makawanpur,62,40,185,324,139,185,324,139,185,324,139,185,324,139,185,324,139
Saptari,Manang,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saptari,Morang,62,42,3777,4354,577,3777,4354,577,3777,4354,577,3777,4354,577,3777,4354,577
Saptari,Mugu,62,43,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Saptari,Mustang,62,44,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Saptari,Myagdi,62,45,10,13,3,10,13,3,10,13,3,10,13,3,10,13,3
Saptari,Nawalparasi,62,46,88,127,39,88,127,39,88,127,39,88,127,39,88,127,39
Saptari,Nuwakot,62,47,34,31,-3,34,31,-3,34,31,-3,34,31,-3,34,31,-3
Saptari,Okhaldhunga,62,48,32,66,34,32,66,34,32,66,34,32,66,34,32,66,34
Saptari,Palpa,62,49,21,27,6,21,27,6,21,27,6,21,27,6,21,27,6
Saptari,Panchthar,62,50,95,147,52,95,147,52,95,147,52,95,147,52,95,147,52
Saptari,Parbat,62,51,25,36,11,25,36,11,25,36,11,25,36,11,25,36,11
Saptari,Parsa,62,52,277,339,62,277,339,62,277,339,62,277,339,62,277,339,62
Saptari,Pyuthan,62,53,10,19,9,10,19,9,10,19,9,10,19,9,10,19,9
Saptari,Ramechhap,62,54,11,12,1,11,12,1,11,12,1,11,12,1,11,12,1
Saptari,Rasuwa,62,55,7,1,-6,7,1,-6,7,1,-6,7,1,-6,7,1,-6
Saptari,Rautahat,62,56,165,241,76,165,241,76,165,241,76,165,241,76,165,241,76
Saptari,Rolpa,62,57,5,7,2,5,7,2,5,7,2,5,7,2,5,7,2
Saptari,Rukum,62,58,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2
Saptari,Rupandehi,62,59,219,317,98,219,317,98,219,317,98,219,317,98,219,317,98
Saptari,Salyan,62,60,6,8,2,6,8,2,6,8,2,6,8,2,6,8,2
Saptari,Sankhuwasabha,62,61,81,100,19,81,100,19,81,100,19,81,100,19,81,100,19
Saptari,Saptari,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saptari,Sarlahi,62,63,319,424,105,319,424,105,319,424,105,319,424,105,319,424,105
Saptari,Sindhuli,62,64,99,202,103,99,202,103,99,202,103,99,202,103,99,202,103
Saptari,Sindhupalchok,62,65,33,26,-7,33,26,-7,33,26,-7,33,26,-7,33,26,-7
Saptari,Siraha,62,66,8311,10894,2583,8289,10858,2569,6430,8644,2214,5510,7551,2041,4634,6436,1802
Saptari,Solukhumbu,62,67,35,45,10,35,45,10,35,45,10,35,45,10,35,45,10
Saptari,Sunsari,62,68,5244,7381,2137,5244,7381,2137,5109,7161,2052,4946,6825,1879,4422,6054,1632
Saptari,Surkhet,62,69,26,50,24,26,50,24,26,50,24,26,50,24,26,50,24
Saptari,Syangja,62,70,24,49,25,24,49,25,24,49,25,24,49,25,24,49,25
Saptari,Tanahu,62,71,54,93,39,54,93,39,54,93,39,54,93,39,54,93,39
Saptari,Taplejung,62,72,33,33,0,33,33,0,33,33,0,33,33,0,33,33,0
Saptari,Terhathum,62,73,69,72,3,69,72,3,69,72,3,69,72,3,69,72,3
Saptari,Udayapur,62,74,3097,3751,654,2653,3392,739,2304,2982,678,1726,2305,579,1413,1860,447
Sarlahi,Achham,63,0,9,10,1,9,10,1,9,10,1,9,10,1,9,10,1
Sarlahi,Arghakhanchi,63,1,17,26,9,17,26,9,17,26,9,17,26,9,17,26,9
Sarlahi,Baglung,63,2,15,32,17,15,32,17,15,32,17,15,32,17,15,32,17
Sarlahi,Baitadi,63,3,2,0,-2,2,0,-2,2,0,-2,2,0,-2,2,0,-2
Sarlahi,Bajhang,63,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sarlahi,Bajura,63,5,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Sarlahi,Banke,63,6,91,110,19,91,110,19,91,110,19,91,110,19,91,110,19
Sarlahi,Bara,63,7,1563,2378,815,1563,2378,815,1563,2378,815,1563,2378,815,1563,2378,815
Sarlahi,Bardiya,63,8,48,74,26,48,74,26,48,74,26,48,74,26,48,74,26
Sarlahi,Bhaktapur,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarlahi,Bhojpur,63,10,15,32,17,15,32,17,15,32,17,15,32,17,15,32,17
Sarlahi,Chitawan,63,11,841,1213,372,841,1213,372,841,1213,372,841,1213,372,841,1213,372
Sarlahi,Dadeldhura,63,12,5,3,-2,5,3,-2,5,3,-2,5,3,-2,5,3,-2
Sarlahi,Dailekh,63,13,12,23,11,12,23,11,12,23,11,12,23,11,12,23,11
Sarlahi,Dang,63,14,45,92,47,45,92,47,45,92,47,45,92,47,45,92,47
Sarlahi,Darchula,63,15,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Sarlahi,Dhading,63,16,164,257,93,164,257,93,164,257,93,164,257,93,164,257,93
Sarlahi,Dhankuta,63,17,45,100,55,45,100,55,45,100,55,45,100,55,45,100,55
Sarlahi,Dhanusha,63,18,3406,4799,1393,3406,4799,1393,3406,4799,1393,3406,4799,1393,3406,4799,1393
Sarlahi,Dolakha,63,19,93,30,-63,93,30,-63,93,30,-63,93,30,-63,93,30,-63
Sarlahi,Dolpa,63,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sarlahi,Doti,63,21,8,7,-1,8,7,-1,8,7,-1,8,7,-1,8,7,-1
Sarlahi,Gorkha,63,22,75,196,121,75,196,121,75,196,121,75,196,121,75,196,121
Sarlahi,Gulmi,63,23,15,28,13,15,28,13,15,28,13,15,28,13,15,28,13
Sarlahi,Humla,63,24,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Sarlahi,Ilam,63,25,51,82,31,51,82,31,51,82,31,51,82,31,51,82,31
Sarlahi,Jajarkot,63,26,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2
Sarlahi,Jhapa,63,27,339,538,199,339,538,199,339,538,199,339,538,199,339,538,199
Sarlahi,Jumla,63,28,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Sarlahi,Kabhrepalanchok,63,29,250,458,208,250,458,208,250,458,208,250,458,208,250,458,208
Sarlahi,Kailali,63,30,72,110,38,72,110,38,72,110,38,72,110,38,72,110,38
Sarlahi,Kalikot,63,31,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Sarlahi,Kanchanpur,63,32,41,51,10,41,51,10,41,51,10,41,51,10,41,51,10
Sarlahi,Kapilbastu,63,33,56,76,20,56,76,20,56,76,20,56,76,20,56,76,20
Sarlahi,Kaski,63,34,301,456,155,301,456,155,301,456,155,301,456,155,301,456,155
Sarlahi,Kathmandu,63,35,8345,7322,-1023,8345,7322,-1023,8345,7322,-1023,8345,7322,-1023,8345,7322,-1023
Sarlahi,Khotang,63,36,52,59,7,52,59,7,52,59,7,52,59,7,52,59,7
Sarlahi,Lalitpur,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarlahi,Lamjung,63,38,18,35,17,18,35,17,18,35,17,18,35,17,18,35,17
Sarlahi,Mahottari,63,39,5736,8751,3015,5631,8590,2959,4988,7723,2735,4240,6455,2215,3566,5441,1875
Sarlahi,Makawanpur,63,40,854,1166,312,854,1166,312,854,1166,312,854,1166,312,854,1166,312
Sarlahi,Manang,63,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarlahi,Morang,63,42,394,640,246,394,640,246,394,640,246,394,640,246,394,640,246
Sarlahi,Mugu,63,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sarlahi,Mustang,63,44,5,12,7,5,12,7,5,12,7,5,12,7,5,12,7
Sarlahi,Myagdi,63,45,13,11,-2,13,11,-2,13,11,-2,13,11,-2,13,11,-2
Sarlahi,Nawalparasi,63,46,217,327,110,217,327,110,217,327,110,217,327,110,217,327,110
Sarlahi,Nuwakot,63,47,94,104,10,94,104,10,94,104,10,94,104,10,94,104,10
Sarlahi,Okhaldhunga,63,48,15,37,22,15,37,22,15,37,22,15,37,22,15,37,22
Sarlahi,Palpa,63,49,22,27,5,22,27,5,22,27,5,22,27,5,22,27,5
Sarlahi,Panchthar,63,50,35,69,34,35,69,34,35,69,34,35,69,34,35,69,34
Sarlahi,Parbat,63,51,21,26,5,21,26,5,21,26,5,21,26,5,21,26,5
Sarlahi,Parsa,63,52,1219,1565,346,1219,1565,346,1219,1565,346,1219,1565,346,1219,1565,346
Sarlahi,Pyuthan,63,53,8,23,15,8,23,15,8,23,15,8,23,15,8,23,15
Sarlahi,Ramechhap,63,54,85,100,15,85,100,15,85,100,15,85,100,15,85,100,15
Sarlahi,Rasuwa,63,55,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Sarlahi,Rautahat,63,56,5941,9673,3732,5451,9108,3657,4495,7539,3044,3596,5945,2349,2550,4244,1694
Sarlahi,Rolpa,63,57,4,10,6,4,10,6,4,10,6,4,10,6,4,10,6
Sarlahi,Rukum,63,58,3,11,8,3,11,8,3,11,8,3,11,8,3,11,8
Sarlahi,Rupandehi,63,59,217,277,60,217,277,60,217,277,60,217,277,60,217,277,60
Sarlahi,Salyan,63,60,13,14,1,13,14,1,13,14,1,13,14,1,13,14,1
Sarlahi,Sankhuwasabha,63,61,23,40,17,23,40,17,23,40,17,23,40,17,23,40,17
Sarlahi,Saptari,63,62,271,459,188,271,459,188,271,459,188,271,459,188,271,459,188
Sarlahi,Sarlahi,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarlahi,Sindhuli,63,64,966,1700,734,966,1700,734,966,1700,734,966,1700,734,905,1579,674
Sarlahi,Sindhupalchok,63,65,66,89,23,66,89,23,66,89,23,66,89,23,66,89,23
Sarlahi,Siraha,63,66,872,1335,463,872,1335,463,872,1335,463,872,1335,463,872,1335,463
Sarlahi,Solukhumbu,63,67,26,24,-2,26,24,-2,26,24,-2,26,24,-2,26,24,-2
Sarlahi,Sunsari,63,68,386,586,200,386,586,200,386,586,200,386,586,200,386,586,200
Sarlahi,Surkhet,63,69,23,43,20,23,43,20,23,43,20,23,43,20,23,43,20
Sarlahi,Syangja,63,70,35,89,54,35,89,54,35,89,54,35,89,54,35,89,54
Sarlahi,Tanahu,63,71,154,223,69,154,223,69,154,223,69,154,223,69,154,223,69
Sarlahi,Taplejung,63,72,6,5,-1,6,5,-1,6,5,-1,6,5,-1,6,5,-1
Sarlahi,Terhathum,63,73,15,25,10,15,25,10,15,25,10,15,25,10,15,25,10
Sarlahi,Udayapur,63,74,253,357,104,253,357,104,253,357,104,253,357,104,253,357,104
Sindhuli,Achham,64,0,3,9,6,3,9,6,3,9,6,3,9,6,3,9,6
Sindhuli,Arghakhanchi,64,1,11,15,4,11,15,4,11,15,4,11,15,4,11,15,4
Sindhuli,Baglung,64,2,16,19,3,16,19,3,16,19,3,16,19,3,16,19,3
Sindhuli,Baitadi,64,3,5,10,5,5,10,5,5,10,5,5,10,5,5,10,5
Sindhuli,Bajhang,64,4,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Sindhuli,Bajura,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sindhuli,Banke,64,6,31,65,34,31,65,34,31,65,34,31,65,34,31,65,34
Sindhuli,Bara,64,7,225,409,184,225,409,184,225,409,184,225,409,184,225,409,184
Sindhuli,Bardiya,64,8,30,69,39,30,69,39,30,69,39,30,69,39,30,69,39
Sindhuli,Bhaktapur,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sindhuli,Bhojpur,64,10,18,27,9,18,27,9,18,27,9,18,27,9,18,27,9
Sindhuli,Chitawan,64,11,180,334,154,180,334,154,180,334,154,180,334,154,180,334,154
Sindhuli,Dadeldhura,64,12,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Sindhuli,Dailekh,64,13,12,27,15,12,27,15,12,27,15,12,27,15,12,27,15
Sindhuli,Dang,64,14,40,68,28,40,68,28,40,68,28,40,68,28,40,68,28
Sindhuli,Darchula,64,15,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
Sindhuli,Dhading,64,16,71,123,52,71,123,52,71,123,52,71,123,52,71,123,52
Sindhuli,Dhankuta,64,17,24,48,24,24,48,24,24,48,24,24,48,24,24,48,24
Sindhuli,Dhanusha,64,18,917,1288,371,917,1288,371,914,1280,366,829,1166,337,735,1061,326
Sindhuli,Dolakha,64,19,211,63,-148,211,63,-148,211,63,-148,211,63,-148,211,63,-148
Sindhuli,Dolpa,64,20,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sindhuli,Doti,64,21,14,17,3,14,17,3,14,17,3,14,17,3,14,17,3
Sindhuli,Gorkha,64,22,49,113,64,49,113,64,49,113,64,49,113,64,49,113,64
Sindhuli,Gulmi,64,23,15,36,21,15,36,21,15,36,21,15,36,21,15,36,21
Sindhuli,Humla,64,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sindhuli,Ilam,64,25,39,68,29,39,68,29,39,68,29,39,68,29,39,68,29
Sindhuli,Jajarkot,64,26,2,4,2,2,4,2,2,4,2,2,4,2,2,4,2
Sindhuli,Jhapa,64,27,183,332,149,183,332,149,183,332,149,183,332,149,183,332,149
Sindhuli,Jumla,64,28,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Sindhuli,Kabhrepalanchok,64,29,933,1290,357,933,1290,357,790,1020,230,679,899,220,622,854,232
Sindhuli,Kailali,64,30,40,64,24,40,64,24,40,64,24,40,64,24,40,64,24
Sindhuli,Kalikot,64,31,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3
Sindhuli,Kanchanpur,64,32,44,68,24,44,68,24,44,68,24,44,68,24,44,68,24
Sindhuli,Kapilbastu,64,33,21,34,13,21,34,13,21,34,13,21,34,13,21,34,13
Sindhuli,Kaski,64,34,262,461,199,262,461,199,262,461,199,262,461,199,262,461,199
Sindhuli,Kathmandu,64,35,5924,6440,516,5924,6440,516,5924,6440,516,5924,6440,516,5924,6440,516
Sindhuli,Khotang,64,36,90,139,49,90,139,49,90,139,49,90,139,49,90,139,49
Sindhuli,Lalitpur,64,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sindhuli,Lamjung,64,38,21,56,35,21,56,35,21,56,35,21,56,35,21,56,35
Sindhuli,Mahottari,64,39,974,1483,509,974,1483,509,974,1483,509,798,1168,370,676,1042,366
Sindhuli,Makawanpur,64,40,260,383,123,260,383,123,260,383,123,260,383,123,260,383,123
Sindhuli,Manang,64,41,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sindhuli,Morang,64,42,241,448,207,241,448,207,241,448,207,241,448,207,241,448,207
Sindhuli,Mugu,64,43,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Sindhuli,Mustang,64,44,3,1,-2,3,1,-2,3,1,-2,3,1,-2,3,1,-2
Sindhuli,Myagdi,64,45,6,16,10,6,16,10,6,16,10,6,16,10,6,16,10
Sindhuli,Nawalparasi,64,46,68,115,47,68,115,47,68,115,47,68,115,47,68,115,47
Sindhuli,Nuwakot,64,47,48,58,10,48,58,10,48,58,10,48,58,10,48,58,10
Sindhuli,Okhaldhunga,64,48,89,211,122,89,211,122,89,211,122,52,100,48,52,100,48
Sindhuli,Palpa,64,49,12,24,12,12,24,12,12,24,12,12,24,12,12,24,12
