from,to,from_id,to_id,outflow 17-24,outflow 24-may1,above normal_0,outflow 17-24,outflow 24-may1,above normal_5,outflow 17-24,outflow 24-may1,above normal_10,outflow 17-24,outflow 24-may1,above normal_15,outflow 17-24,outflow 24-may1,above normal_20
Tanahu,Kapilbastu,71,33,74,134,60,74,134,60,74,134,60,74,134,60,74,134,60
Tanahu,Kaski,71,34,9177,10528,1351,9061,10386,1325,8710,9959,1249,7679,8682,1003,6793,7854,1061
Tanahu,Kathmandu,71,35,4999,3967,-1032,4999,3967,-1032,4999,3967,-1032,4999,3967,-1032,4999,3967,-1032
Tanahu,Khotang,71,36,21,39,18,21,39,18,21,39,18,21,39,18,21,39,18
Tanahu,Lalitpur,71,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanahu,Lamjung,71,38,3253,4223,970,3223,4185,962,2276,3027,751,1432,1890,458,858,1106,248
Tanahu,Mahottari,71,39,50,70,20,50,70,20,50,70,20,50,70,20,50,70,20
Tanahu,Makawanpur,71,40,295,481,186,295,481,186,295,481,186,295,481,186,295,481,186
Tanahu,Manang,71,41,11,17,6,11,17,6,11,17,6,11,17,6,11,17,6
Tanahu,Morang,71,42,134,204,70,134,204,70,134,204,70,134,204,70,134,204,70
Tanahu,Mugu,71,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanahu,Mustang,71,44,20,26,6,20,26,6,20,26,6,20,26,6,20,26,6
Tanahu,Myagdi,71,45,76,130,54,76,130,54,76,130,54,76,130,54,76,130,54
Tanahu,Nawalparasi,71,46,3518,4486,968,3518,4486,968,3084,3923,839,2839,3619,780,2587,3311,724
Tanahu,Nuwakot,71,47,94,121,27,94,121,27,94,121,27,94,121,27,94,121,27
Tanahu,Okhaldhunga,71,48,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Tanahu,Palpa,71,49,774,903,129,774,903,129,774,903,129,620,738,118,366,458,92
Tanahu,Panchthar,71,50,18,43,25,18,43,25,18,43,25,18,43,25,18,43,25
Tanahu,Parbat,71,51,179,206,27,179,206,27,179,206,27,179,206,27,179,206,27
Tanahu,Parsa,71,52,292,513,221,292,513,221,292,513,221,292,513,221,292,513,221
Tanahu,Pyuthan,71,53,22,34,12,22,34,12,22,34,12,22,34,12,22,34,12
Tanahu,Ramechhap,71,54,6,9,3,6,9,3,6,9,3,6,9,3,6,9,3
Tanahu,Rasuwa,71,55,12,8,-4,12,8,-4,12,8,-4,12,8,-4,12,8,-4
Tanahu,Rautahat,71,56,196,269,73,196,269,73,196,269,73,196,269,73,196,269,73
Tanahu,Rolpa,71,57,21,37,16,21,37,16,21,37,16,21,37,16,21,37,16
Tanahu,Rukum,71,58,12,21,9,12,21,9,12,21,9,12,21,9,12,21,9
Tanahu,Rupandehi,71,59,603,914,311,603,914,311,603,914,311,603,914,311,603,914,311
Tanahu,Salyan,71,60,21,33,12,21,33,12,21,33,12,21,33,12,21,33,12
Tanahu,Sankhuwasabha,71,61,16,26,10,16,26,10,16,26,10,16,26,10,16,26,10
Tanahu,Saptari,71,62,53,82,29,53,82,29,53,82,29,53,82,29,53,82,29
Tanahu,Sarlahi,71,63,140,265,125,140,265,125,140,265,125,140,265,125,140,265,125
Tanahu,Sindhuli,71,64,67,128,61,67,128,61,67,128,61,67,128,61,67,128,61
Tanahu,Sindhupalchok,71,65,43,70,27,43,70,27,43,70,27,43,70,27,43,70,27
Tanahu,Siraha,71,66,47,54,7,47,54,7,47,54,7,47,54,7,47,54,7
Tanahu,Solukhumbu,71,67,9,20,11,9,20,11,9,20,11,9,20,11,9,20,11
Tanahu,Sunsari,71,68,136,217,81,136,217,81,136,217,81,136,217,81,136,217,81
Tanahu,Surkhet,71,69,44,71,27,44,71,27,44,71,27,44,71,27,44,71,27
Tanahu,Syangja,71,70,3958,4947,989,3730,4622,892,2446,3016,570,1604,2037,433,1247,1592,345
Tanahu,Tanahu,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanahu,Taplejung,71,72,2,10,8,2,10,8,2,10,8,2,10,8,2,10,8
Tanahu,Terhathum,71,73,8,13,5,8,13,5,8,13,5,8,13,5,8,13,5
Tanahu,Udayapur,71,74,69,123,54,69,123,54,69,123,54,69,123,54,69,123,54
Taplejung,Achham,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Arghakhanchi,72,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Taplejung,Baglung,72,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Taplejung,Baitadi,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Bajhang,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Bajura,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Banke,72,6,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Taplejung,Bara,72,7,7,15,8,7,15,8,7,15,8,7,15,8,7,15,8
Taplejung,Bardiya,72,8,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Taplejung,Bhaktapur,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Bhojpur,72,10,13,12,-1,13,12,-1,13,12,-1,13,12,-1,13,12,-1
Taplejung,Chitawan,72,11,10,18,8,10,18,8,10,18,8,10,18,8,10,18,8
Taplejung,Dadeldhura,72,12,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Taplejung,Dailekh,72,13,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Taplejung,Dang,72,14,4,2,-2,4,2,-2,4,2,-2,4,2,-2,4,2,-2
Taplejung,Darchula,72,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Dhading,72,16,8,5,-3,8,5,-3,8,5,-3,8,5,-3,8,5,-3
Taplejung,Dhankuta,72,17,36,55,19,36,55,19,36,55,19,36,55,19,36,55,19
Taplejung,Dhanusha,72,18,10,16,6,10,16,6,10,16,6,10,16,6,10,16,6
Taplejung,Dolakha,72,19,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Taplejung,Dolpa,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Doti,72,21,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Taplejung,Gorkha,72,22,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0
Taplejung,Gulmi,72,23,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Taplejung,Humla,72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Ilam,72,25,190,259,69,190,259,69,190,259,69,190,259,69,190,259,69
Taplejung,Jajarkot,72,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Jhapa,72,27,851,1413,562,851,1413,562,851,1413,562,851,1413,562,851,1413,562
Taplejung,Jumla,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Kabhrepalanchok,72,29,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Taplejung,Kailali,72,30,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Taplejung,Kalikot,72,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Kanchanpur,72,32,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Taplejung,Kapilbastu,72,33,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Taplejung,Kaski,72,34,10,15,5,10,15,5,10,15,5,10,15,5,10,15,5
Taplejung,Kathmandu,72,35,341,489,148,341,489,148,341,489,148,341,489,148,341,489,148
Taplejung,Khotang,72,36,8,11,3,8,11,3,8,11,3,8,11,3,8,11,3
Taplejung,Lalitpur,72,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Lamjung,72,38,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Taplejung,Mahottari,72,39,4,10,6,4,10,6,4,10,6,4,10,6,4,10,6
Taplejung,Makawanpur,72,40,8,11,3,8,11,3,8,11,3,8,11,3,8,11,3
Taplejung,Manang,72,41,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Taplejung,Morang,72,42,275,461,186,275,461,186,275,461,186,275,461,186,275,461,186
Taplejung,Mugu,72,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Mustang,72,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Myagdi,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Nawalparasi,72,46,4,6,2,4,6,2,4,6,2,4,6,2,4,6,2
Taplejung,Nuwakot,72,47,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1
Taplejung,Okhaldhunga,72,48,7,0,-7,7,0,-7,7,0,-7,7,0,-7,7,0,-7
Taplejung,Palpa,72,49,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Taplejung,Panchthar,72,50,1336,2175,839,1336,2175,839,980,1640,660,622,1111,489,397,702,305
Taplejung,Parbat,72,51,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Taplejung,Parsa,72,52,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Taplejung,Pyuthan,72,53,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Taplejung,Ramechhap,72,54,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Taplejung,Rasuwa,72,55,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Taplejung,Rautahat,72,56,3,11,8,3,11,8,3,11,8,3,11,8,3,11,8
Taplejung,Rolpa,72,57,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Taplejung,Rukum,72,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Rupandehi,72,59,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Taplejung,Salyan,72,60,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Taplejung,Sankhuwasabha,72,61,55,102,47,55,102,47,55,102,47,55,102,47,55,102,47
Taplejung,Saptari,72,62,32,36,4,32,36,4,32,36,4,32,36,4,32,36,4
Taplejung,Sarlahi,72,63,9,19,10,9,19,10,9,19,10,9,19,10,9,19,10
Taplejung,Sindhuli,72,64,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Taplejung,Sindhupalchok,72,65,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3
Taplejung,Siraha,72,66,11,20,9,11,20,9,11,20,9,11,20,9,11,20,9
Taplejung,Solukhumbu,72,67,2,6,4,2,6,4,2,6,4,2,6,4,2,6,4
Taplejung,Sunsari,72,68,259,520,261,259,520,261,259,520,261,259,520,261,259,520,261
Taplejung,Surkhet,72,69,1,7,6,1,7,6,1,7,6,1,7,6,1,7,6
Taplejung,Syangja,72,70,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Taplejung,Tanahu,72,71,7,10,3,7,10,3,7,10,3,7,10,3,7,10,3
Taplejung,Taplejung,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taplejung,Terhathum,72,73,143,202,59,143,202,59,143,202,59,143,202,59,143,202,59
Taplejung,Udayapur,72,74,17,28,11,17,28,11,17,28,11,17,28,11,17,28,11
Terhathum,Achham,73,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Terhathum,Arghakhanchi,73,1,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Terhathum,Baglung,73,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Terhathum,Baitadi,73,3,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Terhathum,Bajhang,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Bajura,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Banke,73,6,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Terhathum,Bara,73,7,13,16,3,13,16,3,13,16,3,13,16,3,13,16,3
Terhathum,Bardiya,73,8,5,14,9,5,14,9,5,14,9,5,14,9,5,14,9
Terhathum,Bhaktapur,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Bhojpur,73,10,105,156,51,105,156,51,105,156,51,105,156,51,105,156,51
Terhathum,Chitawan,73,11,25,37,12,25,37,12,25,37,12,25,37,12,25,37,12
Terhathum,Dadeldhura,73,12,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Terhathum,Dailekh,73,13,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5
Terhathum,Dang,73,14,10,7,-3,10,7,-3,10,7,-3,10,7,-3,10,7,-3
Terhathum,Darchula,73,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Dhading,73,16,9,21,12,9,21,12,9,21,12,9,21,12,9,21,12
Terhathum,Dhankuta,73,17,1698,2218,520,1660,2153,493,1391,1786,395,978,1253,275,553,695,142
Terhathum,Dhanusha,73,18,18,23,5,18,23,5,18,23,5,18,23,5,18,23,5
Terhathum,Dolakha,73,19,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Terhathum,Dolpa,73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Doti,73,21,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1
Terhathum,Gorkha,73,22,5,13,8,5,13,8,5,13,8,5,13,8,5,13,8
Terhathum,Gulmi,73,23,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Terhathum,Humla,73,24,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Terhathum,Ilam,73,25,275,355,80,275,355,80,275,355,80,275,355,80,275,355,80
Terhathum,Jajarkot,73,26,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Terhathum,Jhapa,73,27,852,1221,369,852,1221,369,852,1221,369,852,1221,369,852,1221,369
Terhathum,Jumla,73,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Kabhrepalanchok,73,29,14,23,9,14,23,9,14,23,9,14,23,9,14,23,9
Terhathum,Kailali,73,30,15,11,-4,15,11,-4,15,11,-4,15,11,-4,15,11,-4
Terhathum,Kalikot,73,31,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Terhathum,Kanchanpur,73,32,5,6,1,5,6,1,5,6,1,5,6,1,5,6,1
Terhathum,Kapilbastu,73,33,2,11,9,2,11,9,2,11,9,2,11,9,2,11,9
Terhathum,Kaski,73,34,24,50,26,24,50,26,24,50,26,24,50,26,24,50,26
Terhathum,Kathmandu,73,35,495,656,161,495,656,161,495,656,161,495,656,161,495,656,161
Terhathum,Khotang,73,36,8,23,15,8,23,15,8,23,15,8,23,15,8,23,15
Terhathum,Lalitpur,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Lamjung,73,38,2,7,5,2,7,5,2,7,5,2,7,5,2,7,5
Terhathum,Mahottari,73,39,12,11,-1,12,11,-1,12,11,-1,12,11,-1,12,11,-1
Terhathum,Makawanpur,73,40,22,30,8,22,30,8,22,30,8,22,30,8,22,30,8
Terhathum,Manang,73,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Morang,73,42,1040,1380,340,1040,1380,340,1040,1380,340,1040,1380,340,1034,1375,341
Terhathum,Mugu,73,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Mustang,73,44,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Terhathum,Myagdi,73,45,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2
Terhathum,Nawalparasi,73,46,7,16,9,7,16,9,7,16,9,7,16,9,7,16,9
Terhathum,Nuwakot,73,47,9,10,1,9,10,1,9,10,1,9,10,1,9,10,1
Terhathum,Okhaldhunga,73,48,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Terhathum,Palpa,73,49,1,5,4,1,5,4,1,5,4,1,5,4,1,5,4
Terhathum,Panchthar,73,50,2800,3145,345,2800,3145,345,2719,3008,289,1714,1951,237,998,1167,169
Terhathum,Parbat,73,51,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
Terhathum,Parsa,73,52,5,19,14,5,19,14,5,19,14,5,19,14,5,19,14
Terhathum,Pyuthan,73,53,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6
Terhathum,Ramechhap,73,54,3,2,-1,3,2,-1,3,2,-1,3,2,-1,3,2,-1
Terhathum,Rasuwa,73,55,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Terhathum,Rautahat,73,56,7,14,7,7,14,7,7,14,7,7,14,7,7,14,7
Terhathum,Rolpa,73,57,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Terhathum,Rukum,73,58,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Terhathum,Rupandehi,73,59,16,19,3,16,19,3,16,19,3,16,19,3,16,19,3
Terhathum,Salyan,73,60,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1
Terhathum,Sankhuwasabha,73,61,359,466,107,359,466,107,316,422,106,256,337,81,237,317,80
Terhathum,Saptari,73,62,65,78,13,65,78,13,65,78,13,65,78,13,65,78,13
Terhathum,Sarlahi,73,63,15,20,5,15,20,5,15,20,5,15,20,5,15,20,5
Terhathum,Sindhuli,73,64,7,14,7,7,14,7,7,14,7,7,14,7,7,14,7
Terhathum,Sindhupalchok,73,65,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0
Terhathum,Siraha,73,66,18,32,14,18,32,14,18,32,14,18,32,14,18,32,14
Terhathum,Solukhumbu,73,67,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Terhathum,Sunsari,73,68,940,1351,411,940,1351,411,940,1351,411,940,1351,411,940,1351,411
Terhathum,Surkhet,73,69,7,13,6,7,13,6,7,13,6,7,13,6,7,13,6
Terhathum,Syangja,73,70,9,4,-5,9,4,-5,9,4,-5,9,4,-5,9,4,-5
Terhathum,Tanahu,73,71,5,16,11,5,16,11,5,16,11,5,16,11,5,16,11
Terhathum,Taplejung,73,72,132,187,55,132,187,55,132,187,55,132,187,55,132,187,55
Terhathum,Terhathum,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terhathum,Udayapur,73,74,38,78,40,38,78,40,38,78,40,38,78,40,38,78,40
Udayapur,Achham,74,0,4,3,-1,4,3,-1,4,3,-1,4,3,-1,4,3,-1
Udayapur,Arghakhanchi,74,1,9,15,6,9,15,6,9,15,6,9,15,6,9,15,6
Udayapur,Baglung,74,2,19,35,16,19,35,16,19,35,16,19,35,16,19,35,16
Udayapur,Baitadi,74,3,7,3,-4,7,3,-4,7,3,-4,7,3,-4,7,3,-4
Udayapur,Bajhang,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udayapur,Bajura,74,5,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
Udayapur,Banke,74,6,38,45,7,38,45,7,38,45,7,38,45,7,38,45,7
Udayapur,Bara,74,7,148,224,76,148,224,76,148,224,76,148,224,76,148,224,76
Udayapur,Bardiya,74,8,36,50,14,36,50,14,36,50,14,36,50,14,36,50,14
Udayapur,Bhaktapur,74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udayapur,Bhojpur,74,10,158,271,113,158,271,113,158,271,113,158,271,113,158,271,113
Udayapur,Chitawan,74,11,212,311,99,212,311,99,212,311,99,212,311,99,212,311,99
Udayapur,Dadeldhura,74,12,4,2,-2,4,2,-2,4,2,-2,4,2,-2,4,2,-2
Udayapur,Dailekh,74,13,3,11,8,3,11,8,3,11,8,3,11,8,3,11,8
Udayapur,Dang,74,14,39,73,34,39,73,34,39,73,34,39,73,34,39,73,34
Udayapur,Darchula,74,15,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2
Udayapur,Dhading,74,16,96,127,31,96,127,31,96,127,31,96,127,31,96,127,31
Udayapur,Dhankuta,74,17,555,895,340,555,895,340,433,692,259,395,642,247,282,432,150
Udayapur,Dhanusha,74,18,453,606,153,453,606,153,453,606,153,448,595,147,433,577,144
Udayapur,Dolakha,74,19,31,13,-18,31,13,-18,31,13,-18,31,13,-18,31,13,-18
Udayapur,Dolpa,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udayapur,Doti,74,21,5,8,3,5,8,3,5,8,3,5,8,3,5,8,3
Udayapur,Gorkha,74,22,60,116,56,60,116,56,60,116,56,60,116,56,60,116,56
Udayapur,Gulmi,74,23,9,28,19,9,28,19,9,28,19,9,28,19,9,28,19
Udayapur,Humla,74,24,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Udayapur,Ilam,74,25,135,224,89,135,224,89,135,224,89,135,224,89,135,224,89
Udayapur,Jajarkot,74,26,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3
Udayapur,Jhapa,74,27,942,1281,339,942,1281,339,942,1281,339,942,1281,339,942,1281,339
Udayapur,Jumla,74,28,1,0,-1,1,0,-1,1,0,-1,1,0,-1,1,0,-1
Udayapur,Kabhrepalanchok,74,29,111,170,59,111,170,59,111,170,59,111,170,59,111,170,59
Udayapur,Kailali,74,30,27,71,44,27,71,44,27,71,44,27,71,44,27,71,44
Udayapur,Kalikot,74,31,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
Udayapur,Kanchanpur,74,32,17,40,23,17,40,23,17,40,23,17,40,23,17,40,23
Udayapur,Kapilbastu,74,33,11,27,16,11,27,16,11,27,16,11,27,16,11,27,16
Udayapur,Kaski,74,34,286,425,139,286,425,139,286,425,139,286,425,139,286,425,139
Udayapur,Kathmandu,74,35,4373,4852,479,4373,4852,479,4373,4852,479,4373,4852,479,4373,4852,479
Udayapur,Khotang,74,36,855,1598,743,855,1598,743,855,1598,743,855,1598,743,834,1514,680
Udayapur,Lalitpur,74,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udayapur,Lamjung,74,38,24,26,2,24,26,2,24,26,2,24,26,2,24,26,2
Udayapur,Mahottari,74,39,218,327,109,218,327,109,218,327,109,218,327,109,218,327,109
Udayapur,Makawanpur,74,40,146,233,87,146,233,87,146,233,87,146,233,87,146,233,87
Udayapur,Manang,74,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udayapur,Morang,74,42,1858,2559,701,1858,2559,701,1858,2559,701,1858,2559,701,1858,2559,701
Udayapur,Mugu,74,43,2,1,-1,2,1,-1,2,1,-1,2,1,-1,2,1,-1
Udayapur,Mustang,74,44,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4
Udayapur,Myagdi,74,45,10,16,6,10,16,6,10,16,6,10,16,6,10,16,6
Udayapur,Nawalparasi,74,46,66,103,37,66,103,37,66,103,37,66,103,37,66,103,37
Udayapur,Nuwakot,74,47,28,37,9,28,37,9,28,37,9,28,37,9,28,37,9
Udayapur,Okhaldhunga,74,48,130,474,344,130,474,344,130,474,344,130,474,344,107,246,139
Udayapur,Palpa,74,49,23,18,-5,23,18,-5,23,18,-5,23,18,-5,23,18,-5
Udayapur,Panchthar,74,50,71,102,31,71,102,31,71,102,31,71,102,31,71,102,31
Udayapur,Parbat,74,51,10,29,19,10,29,19,10,29,19,10,29,19,10,29,19
Udayapur,Parsa,74,52,82,128,46,82,128,46,82,128,46,82,128,46,82,128,46
Udayapur,Pyuthan,74,53,5,12,7,5,12,7,5,12,7,5,12,7,5,12,7
Udayapur,Ramechhap,74,54,15,32,17,15,32,17,15,32,17,15,32,17,15,32,17
Udayapur,Rasuwa,74,55,5,3,-2,5,3,-2,5,3,-2,5,3,-2,5,3,-2
Udayapur,Rautahat,74,56,90,127,37,90,127,37,90,127,37,90,127,37,90,127,37
Udayapur,Rolpa,74,57,4,9,5,4,9,5,4,9,5,4,9,5,4,9,5
Udayapur,Rukum,74,58,7,6,-1,7,6,-1,7,6,-1,7,6,-1,7,6,-1
Udayapur,Rupandehi,74,59,77,123,46,77,123,46,77,123,46,77,123,46,77,123,46
Udayapur,Salyan,74,60,6,12,6,6,12,6,6,12,6,6,12,6,6,12,6
Udayapur,Sankhuwasabha,74,61,130,205,75,130,205,75,130,205,75,130,205,75,130,205,75
Udayapur,Saptari,74,62,2725,4074,1349,2402,3529,1127,2087,3105,1018,1604,2375,771,1300,1920,620
Udayapur,Sarlahi,74,63,294,432,138,294,432,138,294,432,138,294,432,138,294,432,138
Udayapur,Sindhuli,74,64,679,1166,487,679,1166,487,679,1166,487,306,588,282,282,532,250
Udayapur,Sindhupalchok,74,65,33,46,13,33,46,13,33,46,13,33,46,13,33,46,13
Udayapur,Siraha,74,66,1349,2046,697,1349,2046,697,1297,1979,682,959,1544,585,814,1300,486
Udayapur,Solukhumbu,74,67,124,194,70,124,194,70,124,194,70,124,194,70,124,194,70
Udayapur,Sunsari,74,68,3673,5302,1629,3673,5302,1629,3425,4927,1502,3127,4489,1362,2686,3893,1207
Udayapur,Surkhet,74,69,19,26,7,19,26,7,19,26,7,19,26,7,19,26,7
Udayapur,Syangja,74,70,25,27,2,25,27,2,25,27,2,25,27,2,25,27,2
Udayapur,Tanahu,74,71,49,83,34,49,83,34,49,83,34,49,83,34,49,83,34
Udayapur,Taplejung,74,72,10,17,7,10,17,7,10,17,7,10,17,7,10,17,7
Udayapur,Terhathum,74,73,46,84,38,46,84,38,46,84,38,46,84,38,46,84,38
Udayapur,Udayapur,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
