to_id,to,total inflow 17-24,total inflow 24-may1,above normal_0,total inflow 17-24,total inflow 24-may1,above normal_5,total inflow 17-24,total inflow 24-may1,above normal_10,total inflow 17-24,total inflow 24-may1,above normal_15,total inflow 17-24,total inflow 24-may1,above normal_20
0,Achham,11636,14204,2568,3942,6374,2432,3575,5806,2231,2888,4792,1904,2016,3448,1432
1,Arghakhanchi,34066,40833,6767,16034,25593,9559,12534,20592,8058,9029,15119,6090,7452,12693,5241
2,Baglung,38592,46519,7927,14707,23271,8564,10167,16791,6624,8397,14139,5742,6412,11466,5054
3,Baitadi,10657,13135,2478,3866,6719,2853,2938,5136,2198,2530,4415,1885,2357,4107,1750
4,Bajhang,460,620,160,88,221,133,88,221,133,88,221,133,88,221,133
5,Bajura,315,528,213,87,242,155,87,242,155,87,242,155,87,242,155
6,Banke,122098,143754,21656,47746,69723,21977,34207,51575,17368,27963,43056,15093,23443,36458,13015
7,Bara,174883,218592,43709,80571,129745,49174,55251,92789,37538,41503,71945,30442,34270,60801,26531
8,Bardiya,100959,118488,17529,40465,61011,20546,27866,44207,16341,21640,35337,13697,18717,31075,12358
9,Bhaktapur,110565,123878,13313,40232,62070,21838,26611,38886,12275,19023,26230,7207,16420,22240,5820
10,Bhojpur,26185,30911,4726,11337,16965,5628,8738,13398,4660,7786,12148,4362,6611,10374,3763
11,Chitawan,204130,240987,36857,89103,135492,46389,67811,105916,38105,58202,93000,34798,53162,85863,32701
12,Dadeldhura,11418,14009,2591,4164,6945,2781,4074,6785,2711,3092,5251,2159,2854,4888,2034
13,Dailekh,33680,40617,6937,14352,22310,7958,11316,17811,6495,6114,10372,4258,5383,9170,3787
14,Dang,158968,186503,27535,69567,101759,32192,54988,82076,27088,39419,61350,21931,32886,52506,19620
15,Darchula,4084,4738,654,1261,1918,657,1045,1616,571,943,1463,520,876,1333,457
16,Dhading,49812,59689,9877,29522,47079,17557,21925,37080,15155,18581,32460,13879,15560,28439,12879
17,Dhankuta,59043,68177,9134,31286,43381,12095,24437,34752,10315,17934,26158,8224,14143,21199,7056
18,Dhanusha,229777,273558,43781,99126,144581,45455,70323,105160,34837,48629,74087,25458,37892,58771,20879
19,Dolakha,22101,15859,-6242,11539,10303,-1236,9811,8474,-1337,8033,5907,-2126,7244,4811,-2433
20,Dolpa,517,801,284,154,339,185,154,339,185,154,339,185,154,339,185
21,Doti,16825,20545,3720,6415,10064,3649,4982,7820,2838,4200,6658,2458,3380,5374,1994
22,Gorkha,79499,114109,34610,41311,79265,37954,31179,64525,33346,24084,53754,29670,20141,47488,27347
23,Gulmi,37071,45382,8311,16791,26933,10142,12238,20211,7973,9246,15703,6457,7125,12591,5466
24,Humla,599,826,227,149,295,146,149,295,146,149,295,146,149,295,146
25,Ilam,88573,101631,13058,46497,63112,16615,34635,48181,13546,27641,39585,11944,20066,29630,9564
26,Jajarkot,6445,7316,871,2356,3530,1174,2229,3329,1100,1628,2415,787,1426,2167,741
27,Jhapa,332300,388272,55972,149497,210176,60679,106253,155959,49706,84272,127846,43574,70864,110078,39214
28,Jumla,698,959,261,210,434,224,210,434,224,210,434,224,210,434,224
29,Kabhrepalanchok,81482,112422,30940,40554,78712,38158,31459,63542,32083,25749,54425,28676,21839,47433,25594
30,Kailali,193020,226553,33533,73256,112521,39265,53662,85335,31673,41614,67546,25932,34241,56231,21990
31,Kalikot,1059,1379,320,339,583,244,339,583,244,339,583,244,292,506,214
32,Kanchanpur,109972,127021,17049,42901,64137,21236,31373,48867,17494,22893,36725,13832,20439,33269,12830
33,Kapilbastu,116786,131959,15173,52805,74974,22169,35598,52888,17290,22939,35883,12944,17892,28423,10531
34,Kaski,261952,294279,32327,100606,133732,33126,82106,111004,28898,61084,84376,23292,52452,74133,21681
35,Kathmandu,808092,689153,-118939,278980,280387,1407,202257,192272,-9985,182520,170012,-12508,174975,161803,-13172
36,Khotang,27809,34241,6432,12115,20154,8039,11996,19955,7959,8498,14819,6321,7744,13712,5968
37,Lalitpur,221091,238492,17401,72044,100023,27979,48998,66532,17534,39743,51848,12105,36681,46169,9488
38,Lamjung,37547,45872,8325,18571,28115,9544,13524,21326,7802,10725,17371,6646,7959,13778,5819
39,Mahottari,133905,166232,32327,60004,94366,34362,40507,66259,25752,28594,48254,19660,22514,38829,16315
40,Makawanpur,107616,133209,25593,46002,75968,29966,38414,65305,26891,31215,54741,23526,28055,49332,21277
41,Manang,287,362,75,123,212,89,123,212,89,123,212,89,123,212,89
42,Morang,352368,403953,51585,151344,207665,56321,110204,156008,45804,89109,129179,40070,76676,112613,35937
43,Mugu,636,1076,440,133,295,162,133,295,162,133,295,162,133,295,162
44,Mustang,1263,1442,179,660,861,201,635,840,205,607,810,203,605,801,196
45,Myagdi,19070,22678,3608,6710,10191,3481,4870,7660,2790,3184,5301,2117,2951,4950,1999
46,Nawalparasi,188277,213913,25636,80479,114424,33945,57812,86166,28354,45089,69065,23976,38399,59965,21566
47,Nuwakot,32449,37767,5318,17905,28801,10896,14226,22406,8180,10828,18214,7386,8721,15705,6984
48,Okhaldhunga,6605,8840,2235,3067,5796,2729,2766,5357,2591,2561,4864,2303,2274,4132,1858
49,Palpa,40054,45492,5438,19659,28135,8476,14056,20744,6688,10908,16440,5532,8386,12677,4291
50,Panchthar,60840,69601,8761,31700,43160,11460,24266,33701,9435,18124,25861,7737,13763,20015,6252
51,Parbat,25457,30229,4772,11037,16730,5693,7026,11425,4399,5644,9447,3803,4831,8274,3443
52,Parsa,168521,203215,34694,69088,108012,38924,50105,81366,31261,37115,62606,25491,28712,49615,20903
53,Pyuthan,28614,35317,6703,11958,19238,7280,9003,14809,5806,6860,11231,4371,5337,8805,3468
54,Ramechhap,7954,9545,1591,3779,6837,3058,3502,6267,2765,2967,5490,2523,2654,4809,2155
55,Rasuwa,2818,1044,-1774,1635,898,-737,1607,898,-709,1339,761,-578,1291,737,-554
56,Rautahat,118005,156159,38154,55397,95401,40004,39969,71396,31427,31154,57038,25884,25370,47562,22192
57,Rolpa,19386,22846,3460,7111,10667,3556,4729,7384,2655,4211,6541,2330,3758,5825,2067
58,Rukum,11974,16260,4286,4389,8173,3784,3103,6045,2942,2252,4700,2448,2157,4476,2319
59,Rupandehi,286835,309462,22627,121552,164984,43432,84478,120992,36514,63236,94409,31173,50581,77690,27109
60,Salyan,45489,51248,5759,19211,27336,8125,16031,22999,6968,10783,15942,5159,8475,12436,3961
61,Sankhuwasabha,43808,51402,7594,22147,31689,9542,16921,24847,7926,15024,22237,7213,10760,16446,5686
62,Saptari,150490,182271,31781,70940,106681,35741,49002,76089,27087,37217,59242,22025,30141,49204,19063
63,Sarlahi,151839,193953,42114,69149,115018,45869,49487,86408,36921,38215,69276,31061,31942,59395,27453
64,Sindhuli,52188,72916,20728,20716,42488,21772,19219,40542,21323,16541,35335,18794,14417,32052,17635
65,Sindhupalchok,27374,31173,3799,15005,23371,8366,12091,19524,7433,9982,17103,7121,8382,15060,6678
66,Siraha,165058,192298,27240,76862,109927,33065,52719,79011,26292,38542,60394,21852,29342,47844,18502
67,Solukhumbu,15200,17814,2614,6495,9731,3236,6245,9375,3130,5273,7905,2632,4738,7197,2459
68,Sunsari,287102,331307,44205,122988,172056,49068,89510,129977,40467,71083,105760,34677,60121,91406,31285
69,Surkhet,58577,71221,12644,24116,38032,13916,16615,27430,10815,14198,23859,9661,12744,21592,8848
70,Syangja,90002,106291,16289,45412,64178,18766,29890,44000,14110,21540,32837,11297,15991,25447,9456
71,Tanahu,132243,154514,22271,67835,95588,27753,47964,70617,22653,33956,52782,18826,26788,43505,16717
72,Taplejung,10738,11378,640,3887,4907,1020,3410,4179,769,3055,3727,672,2832,3447,615
73,Terhathum,22342,26532,4190,11785,17215,5430,10123,15175,5052,6731,10578,3847,5678,8980,3302
74,Udayapur,71702,83739,12037,29374,42665,13291,25699,38280,12581,21796,33276,11480,18975,29795,10820
